
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -1.1600000000000001, 0.4, 1, 3.5456E-09, -3.5221E-09, -2.97E-12, -1.08E-12
DataValue, -1.175, 0.4, 1, 3.4194E-09, -3.4231E-09, 1.0000000000000002E-14, 4.5000000000000005E-13
DataValue, -1.19, 0.4, 1, 3.277E-09, -3.2865E-09, -5.6E-13, 1.5600000000000002E-12
DataValue, -1.205, 0.4, 1, 3.2676999999999998E-09, -3.2801E-09, -1E-12, 4.93E-12
DataValue, -1.22, 0.4, 1, 3.1424E-09, -3.1503E-09, -6.3E-13, 2.0700000000000003E-12
DataValue, -1.235, 0.4, 1, 3.1189E-09, -3.0983E-09, -2.6800000000000003E-12, 3.0000000000000005E-14
DataValue, -1.25, 0.4, 1, 2.9481E-09, -2.9407E-09, 1.4300000000000002E-12, -2.26E-12
DataValue, -1.2650000000000001, 0.4, 1, 2.838E-09, -2.8526E-09, -2.75E-12, -1.65E-12
DataValue, -1.28, 0.4, 1, 2.7644E-09, -2.7496E-09, -2.7E-13, 2.7000000000000002E-12
DataValue, -1.2950000000000002, 0.4, 1, 2.7484E-09, -2.7513E-09, -5.5000000000000008E-13, 1.36E-12
DataValue, -1.31, 0.4, 1, 2.6753E-09, -2.6516E-09, -1.3300000000000002E-12, 5.1200000000000008E-12
DataValue, -1.325, 0.4, 1, 2.5481E-09, -2.5456E-09, -4.5000000000000005E-13, 2.28E-12
DataValue, -1.34, 0.4, 1, 2.5374E-09, -2.5373E-09, -2.41E-12, -4.7E-13
DataValue, -1.355, 0.4, 1, 2.468E-09, -2.463E-09, 1.2000000000000001E-12, -4.8000000000000008E-13
DataValue, -1.37, 0.4, 1, 2.4047E-09, -2.413E-09, -2.8800000000000002E-12, -5.3000000000000006E-13
DataValue, -1.385, 0.4, 1, 2.3491E-09, -2.3373E-09, -8.5000000000000011E-13, 3.8E-12
DataValue, -1.4000000000000001, 0.4, 1, 2.2332E-09, -2.236E-09, -7E-13, 1.12E-12
DataValue, -1.415, 0.4, 1, 2.2253E-09, -2.2322E-09, -1.4300000000000002E-12, 4.72E-12
DataValue, -1.4300000000000002, 0.4, 1, 2.201E-09, -2.2109E-09, -2.4000000000000004E-13, 2.2700000000000002E-12
DataValue, -1.445, 0.4, 1, 2.1427E-09, -2.1516E-09, -3.13E-12, -1.02E-12
DataValue, -1.46, 0.4, 1, 2.0857E-09, -2.0863E-09, 1.0100000000000001E-12, 3.0000000000000005E-14
DataValue, -1.475, 0.4, 1, 2.0718E-09, -2.0775E-09, -2.3800000000000004E-12, -9.000000000000001E-13
DataValue, -1.49, 0.4, 1, 1.9633E-09, -1.9794E-09, -1.1500000000000002E-12, 3.91E-12
DataValue, -1.5050000000000001, 0.4, 1, 1.9906E-09, -1.9491E-09, -4.1E-13, 2.0200000000000003E-12
DataValue, -1.52, 0.4, 1, 1.8612E-09, -1.8599E-09, -1.5E-12, 4.3400000000000005E-12
DataValue, -1.5350000000000001, 0.4, 1, 1.8169E-09, -1.7937E-09, -5.2E-13, 2.08E-12
DataValue, -1.55, 0.4, 1, 1.8263E-09, -1.847E-09, -3.25E-12, -1.0500000000000002E-12
DataValue, -1.5650000000000002, 0.4, 1, 1.7553E-09, -1.7707E-09, 1.09E-12, -5.8000000000000005E-13
DataValue, -1.58, 0.4, 1, 1.7446E-09, -1.7462E-09, -2.23E-12, -2.4000000000000004E-13
DataValue, -1.595, 0.4, 1, 1.6613E-09, -1.6560999999999999E-09, -8.9E-13, 2.9300000000000002E-12
DataValue, -1.61, 0.4, 1, 1.6264E-09, -1.6145E-09, -9.5E-13, 2.39E-12
DataValue, -1.625, 0.4, 1, 1.5748E-09, -1.5914E-09, -1.85E-12, 3.4000000000000005E-12
DataValue, -1.6400000000000001, 0.4, 1, 1.5197E-09, -1.5303E-09, -5.8000000000000005E-13, 1.86E-12
DataValue, -1.655, 0.4, 1, 1.4753E-09, -1.4788E-09, -3E-12, -9.7000000000000011E-13
DataValue, -1.6700000000000002, 0.4, 1, 1.4551E-09, -1.463E-09, 1.27E-12, -8E-13
DataValue, -1.685, 0.4, 1, 1.4237E-09, -1.4336E-09, -2.5500000000000002E-12, -4.3000000000000004E-13
DataValue, -1.7000000000000002, 0.4, 1, 1.4028E-09, -1.3946E-09, -9.1000000000000016E-13, 2.2200000000000002E-12
DataValue, -1.715, 0.4, 1, 1.3825E-09, -1.3709E-09, -1.2500000000000001E-12, 2.36E-12
DataValue, -1.73, 0.4, 1, 1.3359E-09, -1.3379E-09, -2.37E-12, 4.37E-12
DataValue, -1.745, 0.4, 1, 1.2992E-09, -1.3054E-09, -2E-13, 1.7100000000000002E-12
DataValue, -1.76, 0.4, 1, 1.2849E-09, -1.2965E-09, -3.35E-12, -5E-13
DataValue, -1.7750000000000001, 0.4, 1, 1.2687E-09, -1.2711E-09, 7.4000000000000008E-13, -1.37E-12
DataValue, -1.79, 0.4, 1, 1.2522E-09, -1.2496E-09, -2.8600000000000003E-12, -4.4000000000000004E-13
DataValue, -1.8050000000000002, 0.4, 1, 1.2388E-09, -1.2355E-09, -1.69E-12, 4.56E-12
DataValue, -1.82, 0.4, 1, 1.198E-09, -1.2064E-09, -1.1900000000000002E-12, 2.41E-12
DataValue, -1.8350000000000002, 0.4, 1, 1.1639E-09, -1.1796E-09, -1.98E-12, 4E-12
DataValue, -1.85, 0.4, 1, 1.1299E-09, -1.1348E-09, -5.5000000000000008E-13, 1.36E-12
DataValue, -1.865, 0.4, 1, 1.1018E-09, -1.1068E-09, -4.2000000000000007E-12, -5.4E-13
DataValue, -1.8800000000000001, 0.4, 1, 1.0738E-09, -1.0743E-09, 5.4E-13, -2.9000000000000003E-13
DataValue, -1.895, 0.4, 1, 1.063E-09, -1.0648E-09, -2.11E-12, 1.6000000000000003E-13
DataValue, -1.9100000000000001, 0.4, 1, 1.0308E-09, -1.0286E-09, -1.6800000000000001E-12, 5.38E-12
DataValue, -1.925, 0.4, 1, 1.0231E-09, -1.0087E-09, -1.45E-12, 2.14E-12
DataValue, -1.9400000000000002, 0.4, 1, 9.968E-10, -9.8798000000000014E-10, -1.08E-12, 3.2200000000000004E-12
DataValue, -1.955, 0.4, 1, 9.5459000000000011E-10, -9.6844E-10, -1.9200000000000003E-12, 4.99E-12
DataValue, -1.9700000000000002, 0.4, 1, 9.2881E-10, -9.3613000000000016E-10, -7.3E-13, 1.46E-12
DataValue, -1.985, 0.4, 1, 9.4821E-10, -9.3511E-10, -4.17E-12, -7E-13
DataValue, -2, 0.4, 1, 8.9945E-10, -8.9592E-10, -9.1000000000000016E-13, 1.0600000000000001E-12
DataValue, -2, 0.70000000000000007, 1, 1.0948E-09, -1.0890600000000002E-09, -1.2500000000000001E-12, 2.21E-12
DataValue, -1.985, 0.70000000000000007, 1, 1.1314E-09, -1.1325900000000001E-09, -1.4200000000000002E-12, 1.85E-12
DataValue, -1.9700000000000002, 0.70000000000000007, 1, 1.1716E-09, -1.166E-09, -3.9800000000000004E-12, -1.69E-12
DataValue, -1.955, 0.70000000000000007, 1, 1.1825E-09, -1.1846E-09, -2E-13, 5.8000000000000005E-13
DataValue, -1.9400000000000002, 0.70000000000000007, 1, 1.2267E-09, -1.2283E-09, -1.08E-12, -1.3E-13
DataValue, -1.925, 0.70000000000000007, 1, 1.2351E-09, -1.2508E-09, -1.5600000000000002E-12, 4.68E-12
DataValue, -1.9100000000000001, 0.70000000000000007, 1, 1.2859E-09, -1.2852E-09, -7.9000000000000007E-13, 2.09E-12
DataValue, -1.895, 0.70000000000000007, 1, 1.3072E-09, -1.3051E-09, -1.9900000000000002E-12, 1.18E-12
DataValue, -1.8800000000000001, 0.70000000000000007, 1, 1.3672E-09, -1.356E-09, 4.5000000000000005E-13, -1E-13
DataValue, -1.865, 0.70000000000000007, 1, 1.3997E-09, -1.3979E-09, -3.4500000000000004E-12, -1.9900000000000002E-12
DataValue, -1.85, 0.70000000000000007, 1, 1.4574E-09, -1.4486E-09, 5E-13, -4.8000000000000008E-13
DataValue, -1.8350000000000002, 0.70000000000000007, 1, 1.4996E-09, -1.5035E-09, -7.5E-13, 6.3E-13
DataValue, -1.82, 0.70000000000000007, 1, 1.5572E-09, -1.5502E-09, -1.32E-12, 4.37E-12
DataValue, -1.8050000000000002, 0.70000000000000007, 1, 1.6288E-09, -1.6041E-09, -1.1000000000000001E-13, 1.45E-12
DataValue, -1.79, 0.70000000000000007, 1, 1.6234E-09, -1.6113E-09, -1.9400000000000002E-12, 3.4E-13
DataValue, -1.7750000000000001, 0.70000000000000007, 1, 1.6826E-09, -1.6866E-09, 7.5E-13, -3.6000000000000003E-13
DataValue, -1.76, 0.70000000000000007, 1, 1.7297E-09, -1.7204E-09, -2.87E-12, -2.79E-12
DataValue, -1.745, 0.70000000000000007, 1, 1.7483E-09, -1.7427E-09, 6.7000000000000007E-13, 2.3000000000000003E-13
DataValue, -1.73, 0.70000000000000007, 1, 1.8027E-09, -1.8201E-09, -4.5000000000000005E-13, -4.0000000000000006E-14
DataValue, -1.715, 0.70000000000000007, 1, 1.8591E-09, -1.8727E-09, -8.9E-13, 4.03E-12
DataValue, -1.7000000000000002, 0.70000000000000007, 1, 1.8971E-09, -1.8908E-09, -3.3E-13, 1.1900000000000002E-12
DataValue, -1.685, 0.70000000000000007, 1, 1.9526E-09, -1.947E-09, -1.7600000000000002E-12, -3.5E-13
DataValue, -1.6700000000000002, 0.70000000000000007, 1, 1.9721E-09, -1.959E-09, 1.55E-12, -7.8000000000000011E-13
DataValue, -1.655, 0.70000000000000007, 1, 2.0572E-09, -2.0577E-09, -2.42E-12, -2.62E-12
DataValue, -1.6400000000000001, 0.70000000000000007, 1, 2.0961E-09, -2.092E-09, 6.6E-13, 1.6000000000000003E-13
DataValue, -1.625, 0.70000000000000007, 1, 2.145E-09, -2.163E-09, 6.0000000000000009E-14, 6.3E-13
DataValue, -1.61, 0.70000000000000007, 1, 2.2026E-09, -2.1945E-09, -4.1E-13, 2.62E-12
DataValue, -1.595, 0.70000000000000007, 1, 2.2562E-09, -2.2883E-09, 2.3000000000000003E-13, 2E-12
DataValue, -1.58, 0.70000000000000007, 1, 2.3257E-09, -2.3046E-09, -1.65E-12, -6.2000000000000008E-13
DataValue, -1.5650000000000002, 0.70000000000000007, 1, 2.3831E-09, -2.3734E-09, 2.1500000000000003E-12, -2.67E-12
DataValue, -1.55, 0.70000000000000007, 1, 2.4455E-09, -2.4418E-09, -2.1700000000000002E-12, -2.2700000000000002E-12
DataValue, -1.5350000000000001, 0.70000000000000007, 1, 2.5182E-09, -2.5107E-09, 2.8E-13, 4E-13
DataValue, -1.52, 0.70000000000000007, 1, 2.5699E-09, -2.5728E-09, -8.0000000000000013E-14, 2.1000000000000001E-13
DataValue, -1.5050000000000001, 0.70000000000000007, 1, 2.6484E-09, -2.6173E-09, -8.7E-13, 4.82E-12
DataValue, -1.49, 0.70000000000000007, 1, 2.7207E-09, -2.6998E-09, 4E-13, 1.8100000000000002E-12
DataValue, -1.475, 0.70000000000000007, 1, 2.7974E-09, -2.8089E-09, -1.2500000000000001E-12, -5.2E-13
DataValue, -1.46, 0.70000000000000007, 1, 2.8889E-09, -2.8827E-09, 1.79E-12, -1.7600000000000002E-12
DataValue, -1.445, 0.70000000000000007, 1, 2.9201E-09, -2.9403E-09, -2.3800000000000004E-12, -2.26E-12
DataValue, -1.4300000000000002, 0.70000000000000007, 1, 3.0407E-09, -3.0195E-09, 1.04E-12, 9.2000000000000012E-13
DataValue, -1.415, 0.70000000000000007, 1, 3.1386E-09, -3.1352E-09, 7.5E-13, 8.8000000000000009E-13
DataValue, -1.4000000000000001, 0.70000000000000007, 1, 3.1958E-09, -3.2077E-09, -5.3000000000000006E-13, 4.27E-12
DataValue, -1.385, 0.70000000000000007, 1, 3.3439E-09, -3.3598E-09, 9.000000000000001E-13, 1.14E-12
DataValue, -1.37, 0.70000000000000007, 1, 3.4023E-09, -3.419E-09, -1.32E-12, -5.8000000000000005E-13
DataValue, -1.355, 0.70000000000000007, 1, 3.569E-09, -3.5816E-09, 1.79E-12, -1.74E-12
DataValue, -1.34, 0.70000000000000007, 1, 3.6953E-09, -3.7144E-09, -2.13E-12, -2.4800000000000003E-12
DataValue, -1.325, 0.70000000000000007, 1, 3.8073E-09, -3.8051E-09, 9.6000000000000015E-13, 5.3000000000000006E-13
DataValue, -1.31, 0.70000000000000007, 1, 3.8846E-09, -3.9026E-09, 5E-13, -5.1E-13
DataValue, -1.2950000000000002, 0.70000000000000007, 1, 4.0369E-09, -4.031E-09, 1.7E-13, 3.9300000000000004E-12
DataValue, -1.28, 0.70000000000000007, 1, 4.124E-09, -4.1177E-09, 6.5000000000000006E-13, 1.23E-12
DataValue, -1.2650000000000001, 0.70000000000000007, 1, 4.2246E-09, -4.2517E-09, -1.14E-12, -5.8000000000000005E-13
DataValue, -1.25, 0.70000000000000007, 1, 4.4038E-09, -4.3884E-09, 2.19E-12, -1.3400000000000002E-12
DataValue, -1.235, 0.70000000000000007, 1, 4.4959E-09, -4.5014E-09, -2.0200000000000003E-12, -2.8600000000000003E-12
DataValue, -1.22, 0.70000000000000007, 1, 4.6388E-09, -4.6435E-09, 6.9000000000000009E-13, 4.5000000000000005E-13
DataValue, -1.205, 0.70000000000000007, 1, 4.7143E-09, -4.7657E-09, 9.9E-13, 3.3E-13
DataValue, -1.19, 0.70000000000000007, 1, 4.9768E-09, -5.0202E-09, 2E-13, 3.0900000000000004E-12
DataValue, -1.175, 0.70000000000000007, 1, 5.1096E-09, -5.0589E-09, 1.0600000000000001E-12, 1.5700000000000002E-12
DataValue, -1.1600000000000001, 0.70000000000000007, 1, 5.2562E-09, -5.2749E-09, -7.100000000000001E-13, -1.5E-12
DataValue, -1.145, 0.70000000000000007, 1, 5.4562E-09, -5.4085E-09, 2.69E-12, -2.1200000000000003E-12
DataValue, -1.1300000000000001, 0.70000000000000007, 1, 5.5591E-09, -5.5533E-09, -1.9700000000000003E-12, -2.7100000000000004E-12
DataValue, -1.115, 0.70000000000000007, 1, 5.6274E-09, -5.5841E-09, 8.300000000000001E-13, 2.2000000000000002E-13
DataValue, -1.1, 0.70000000000000007, 1, 5.9567E-09, -5.894E-09, 9.5E-13, 1.12E-12
DataValue, -1.085, 0.70000000000000007, 1, 6.0338E-09, -6.0105E-09, 1.9000000000000002E-13, 3.75E-12
DataValue, -1.07, 0.70000000000000007, 1, 6.2589E-09, -6.233E-09, 1.5200000000000002E-12, 1.59E-12
DataValue, -1.0550000000000002, 0.70000000000000007, 1, 6.5138E-09, -6.5192E-09, -7.5E-13, -1.5700000000000002E-12
DataValue, -1.04, 0.70000000000000007, 1, 6.6312E-09, -6.5841E-09, 2.24E-12, -3.3200000000000004E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 1, 6.8069E-09, -6.8697E-09, -2.26E-12, -2.85E-12
DataValue, -1.01, 0.70000000000000007, 1, 7.0077E-09, -6.9414E-09, 1.04E-12, 2.5E-13
DataValue, -0.995, 0.70000000000000007, 1, 7.2202E-09, -7.233E-09, 1.02E-12, 9.3E-13
DataValue, -0.98000000000000009, 0.70000000000000007, 1, 7.325E-09, -7.3567E-09, 3.0000000000000003E-13, 4.31E-12
DataValue, -0.96500000000000008, 0.70000000000000007, 1, 7.6891E-09, -7.689E-09, 1.6300000000000001E-12, 4.5000000000000005E-13
DataValue, -0.95000000000000007, 0.70000000000000007, 1, 7.9703E-09, -7.9067E-09, -1.5600000000000002E-12, -1.74E-12
DataValue, -0.935, 0.70000000000000007, 1, 8.2686E-09, -8.1885E-09, 2.24E-12, -3.02E-12
DataValue, -0.92, 0.70000000000000007, 1, 8.5641E-09, -8.459E-09, -1.9200000000000003E-12, -2.23E-12
DataValue, -0.905, 0.70000000000000007, 1, 8.669E-09, -8.6593E-09, 6.7000000000000007E-13, 1.3500000000000001E-12
DataValue, -0.89, 0.70000000000000007, 1, 8.8554E-09, -8.9077E-09, 1.14E-12, 1.1500000000000002E-12
DataValue, -0.875, 0.70000000000000007, 1, 9.0961E-09, -9.2181E-09, 8.1000000000000008E-13, 3.6000000000000004E-12
DataValue, -0.86, 0.70000000000000007, 1, 9.5511E-09, -9.5823E-09, 1.6600000000000002E-12, 1.4E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 1, 9.9815E-09, -9.9282E-09, -7.3E-13, -8.300000000000001E-13
DataValue, -0.83000000000000007, 0.70000000000000007, 1, 1.02088E-08, -1.01084E-08, 2.1200000000000003E-12, -3.07E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 1, 1.04375E-08, -1.04771E-08, -2.4300000000000003E-12, -2.87E-12
DataValue, -0.8, 0.70000000000000007, 1, 1.07643E-08, -1.08087E-08, 4.2000000000000003E-13, 1.46E-12
DataValue, -0.785, 0.70000000000000007, 1, 1.12139E-08, -1.13253E-08, 1.65E-12, 5.2E-13
DataValue, -0.77, 0.70000000000000007, 1, 1.1457999999999999E-08, -1.1595399999999999E-08, 1.5200000000000002E-12, -3E-12
DataValue, -0.755, 0.70000000000000007, 1, 1.24408E-08, -1.2352799999999999E-08, 1.32E-12, 4.0900000000000005E-12
DataValue, -0.74, 0.70000000000000007, 1, 1.2898999999999999E-08, -1.28452E-08, -2.8100000000000003E-12, -3.3900000000000003E-12
DataValue, -0.72500000000000009, 0.70000000000000007, 1, 1.325E-08, -1.32436E-08, 1.45E-12, 2.49E-12
DataValue, -0.71000000000000008, 0.70000000000000007, 1, 1.3689199999999999E-08, -1.3660199999999999E-08, 1.7600000000000002E-12, -2.7100000000000004E-12
DataValue, -0.69500000000000006, 0.70000000000000007, 1, 1.4104999999999998E-08, -1.4125599999999999E-08, 5.9E-13, 3.2600000000000002E-12
DataValue, -0.68, 0.70000000000000007, 1, 1.4580599999999998E-08, -1.4495399999999999E-08, -8.9E-13, -1.41E-12
DataValue, -0.665, 0.70000000000000007, 1, 1.50836E-08, -1.5085999999999997E-08, -2.1000000000000001E-13, -4.6000000000000006E-13
DataValue, -0.65, 0.70000000000000007, 1, 1.5453399999999998E-08, -1.52854E-08, 2.2700000000000002E-12, 9.7000000000000011E-13
DataValue, -0.635, 0.70000000000000007, 1, 1.58434E-08, -1.5757199999999998E-08, 9.7000000000000011E-13, -1.1100000000000001E-12
DataValue, -0.62, 0.70000000000000007, 1, 1.64384E-08, -1.6281599999999998E-08, 1.3000000000000001E-12, 2.97E-12
DataValue, -0.605, 0.70000000000000007, 1, 1.70838E-08, -1.7029199999999997E-08, -2.8100000000000003E-12, -3.6200000000000003E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 1, 1.77312E-08, -1.76798E-08, 2.57E-12, 2.24E-12
DataValue, -0.57500000000000007, 0.70000000000000007, 1, 1.81052E-08, -1.8094999999999998E-08, 1.9E-12, -3.3900000000000003E-12
DataValue, -0.56, 0.70000000000000007, 1, 1.8671999999999997E-08, -1.8628799999999997E-08, 1.36E-12, 4.7500000000000006E-12
DataValue, -0.545, 0.70000000000000007, 1, 1.9104799999999997E-08, -1.9303599999999997E-08, -2.2700000000000002E-12, -3.4700000000000004E-12
DataValue, -0.53, 0.70000000000000007, 1, 1.98814E-08, -1.98E-08, 1.2800000000000002E-12, 9.9E-13
DataValue, -0.515, 0.70000000000000007, 1, 2.0668199999999998E-08, -2.0545799999999997E-08, 2.21E-12, -1.7600000000000002E-12
DataValue, -0.5, 0.70000000000000007, 1, 2.1308399999999996E-08, -2.1484399999999997E-08, 7.4000000000000008E-13, 7.2000000000000006E-13
DataValue, -0.48500000000000004, 0.70000000000000007, 1, 2.2017599999999997E-08, -2.20456E-08, 6.3E-13, 4.7E-13
DataValue, -0.47000000000000003, 0.70000000000000007, 1, 2.2783399999999998E-08, -2.26584E-08, -1.9400000000000002E-12, -3.92E-12
DataValue, -0.455, 0.70000000000000007, 1, 2.3274999999999998E-08, -2.3151799999999997E-08, 2.3800000000000004E-12, 1.21E-12
DataValue, -0.44, 0.70000000000000007, 1, 2.3962799999999997E-08, -2.40556E-08, 1.5400000000000001E-12, -3.18E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 1, 2.4631799999999998E-08, -2.4525799999999997E-08, 1.65E-12, 4.93E-12
DataValue, -0.41000000000000003, 0.70000000000000007, 1, 2.5365399999999998E-08, -2.5433799999999997E-08, -2.75E-12, -4.97E-12
DataValue, -0.395, 0.70000000000000007, 1, 2.6792799999999996E-08, -2.64686E-08, 1.95E-12, 1.3800000000000002E-12
DataValue, -0.38, 0.70000000000000007, 1, 2.7264E-08, -2.7316599999999997E-08, 1.9200000000000003E-12, -2.5300000000000003E-12
DataValue, -0.365, 0.70000000000000007, 1, 2.8228399999999998E-08, -2.78502E-08, 1.13E-12, 3.8900000000000006E-12
DataValue, -0.35000000000000003, 0.70000000000000007, 1, 2.9111599999999998E-08, -2.9082599999999998E-08, -3.2000000000000005E-13, -1.8400000000000002E-12
DataValue, -0.335, 0.70000000000000007, 1, 3.02286E-08, -2.99812E-08, -7.6000000000000009E-13, -2.3200000000000002E-12
DataValue, -0.32, 0.70000000000000007, 1, 3.0614E-08, -3.06166E-08, 2.37E-12, 2.29E-12
DataValue, -0.305, 0.70000000000000007, 1, 3.14246E-08, -3.15988E-08, 1.13E-12, -2.7800000000000003E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 1, 3.21768E-08, -3.23578E-08, 1.4400000000000001E-12, 4.5900000000000004E-12
DataValue, -0.275, 0.70000000000000007, 1, 3.32264E-08, -3.3249599999999995E-08, -2.5500000000000002E-12, -4.28E-12
DataValue, -0.26, 0.70000000000000007, 1, 3.4545599999999995E-08, -3.44146E-08, 1.88E-12, 2.34E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 1, 3.54116E-08, -3.5538599999999996E-08, 1.59E-12, -3.4900000000000003E-12
DataValue, -0.23, 0.70000000000000007, 1, 3.6438199999999996E-08, -3.6752E-08, 1.1000000000000002E-12, 4.4400000000000005E-12
DataValue, -0.215, 0.70000000000000007, 1, 3.7898E-08, -3.7501E-08, -9.5E-13, -3.4400000000000003E-12
DataValue, -0.2, 0.70000000000000007, 1, 3.9196199999999993E-08, -3.9440999999999996E-08, 2.4000000000000004E-13, 8E-13
DataValue, -0.185, 0.70000000000000007, 1, 4.0389199999999996E-08, -4.03038E-08, 2.2700000000000002E-12, 1.5000000000000002E-13
DataValue, -0.17, 0.70000000000000007, 1, 4.1182199999999995E-08, -4.1148199999999997E-08, 8.4000000000000006E-13, -9.7000000000000011E-13
DataValue, -0.155, 0.70000000000000007, 1, 4.25284E-08, -4.2379399999999994E-08, 1.5600000000000002E-12, 6.5000000000000006E-13
DataValue, -0.14, 0.70000000000000007, 1, 4.34958E-08, -4.38172E-08, -2.14E-12, -4.06E-12
DataValue, -0.125, 0.70000000000000007, 1, 4.5439999999999995E-08, -4.5255399999999992E-08, 2.4000000000000003E-12, 2.18E-12
DataValue, -0.11, 0.70000000000000007, 1, 4.6449999999999996E-08, -4.63646E-08, 1.6800000000000001E-12, -4.23E-12
DataValue, -0.095, 0.70000000000000007, 1, 4.7668599999999993E-08, -4.7629599999999995E-08, 1.85E-12, 4.52E-12
DataValue, -0.08, 0.70000000000000007, 1, 4.9011399999999996E-08, -4.8980399999999994E-08, -2.7000000000000002E-12, -5.0000000000000005E-12
DataValue, -0.065, 0.70000000000000007, 1, 4.9732999999999993E-08, -4.9663799999999996E-08, 1.8000000000000002E-12, 1.08E-12
DataValue, -0.05, 0.70000000000000007, 1, 5.1260599999999996E-08, -5.0989599999999994E-08, 2.13E-12, -2.6100000000000004E-12
DataValue, -0.035, 0.70000000000000007, 1, 5.29E-08, -5.3006799999999995E-08, 1E-13, 1.6100000000000002E-12
DataValue, -0.02, 0.70000000000000007, 1, 5.4461399999999996E-08, -5.4422799999999993E-08, 4.1E-13, -7.4000000000000008E-13
DataValue, -0.005, 0.70000000000000007, 1, 5.5879399999999995E-08, -5.5865799999999995E-08, -1.17E-12, -1.6700000000000002E-12
DataValue, 0.01, 0.70000000000000007, 1, 5.7070599999999994E-08, -5.71392E-08, 2.3200000000000002E-12, 1.4300000000000002E-12
DataValue, 0.025, 0.70000000000000007, 1, 5.873E-08, -5.8494999999999995E-08, 1.5200000000000002E-12, -3.8900000000000006E-12
DataValue, 0.04, 0.70000000000000007, 1, 5.9404999999999995E-08, -5.9422799999999991E-08, 1.8700000000000003E-12, 5.0100000000000007E-12
DataValue, 0.055, 0.70000000000000007, 1, 6.0946599999999988E-08, -6.0563799999999988E-08, -3.0400000000000004E-12, -4.41E-12
DataValue, 0.07, 0.70000000000000007, 1, 6.2952E-08, -6.2917E-08, 2.4300000000000003E-12, 1.08E-12
DataValue, 0.085, 0.70000000000000007, 1, 6.40728E-08, -6.38542E-08, 1.91E-12, -3.56E-12
DataValue, 0.1, 0.70000000000000007, 1, 6.54422E-08, -6.561979999999999E-08, 8.1000000000000008E-13, 4.3000000000000007E-12
DataValue, 0.115, 0.70000000000000007, 1, 6.71146E-08, -6.70238E-08, -7.3E-13, -1.9200000000000003E-12
DataValue, 0.13, 0.70000000000000007, 1, 6.9154799999999989E-08, -6.92108E-08, -2.9000000000000003E-13, -8.9E-13
DataValue, 0.14500000000000002, 0.70000000000000007, 1, 7.09196E-08, -7.0953999999999988E-08, 2.59E-12, 3.3E-13
DataValue, 0.16, 0.70000000000000007, 1, 7.1592799999999987E-08, -7.2286999999999991E-08, 7.6000000000000009E-13, -1.3400000000000002E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 1, 7.40724E-08, -7.3684999999999988E-08, 1.5700000000000002E-12, 2.11E-12
DataValue, 0.19, 0.70000000000000007, 1, 7.46568E-08, -7.4951399999999989E-08, -3.15E-12, -4.0400000000000006E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 1, 7.5893199999999988E-08, -7.56936E-08, 3.0800000000000002E-12, 2.39E-12
DataValue, 0.22, 0.70000000000000007, 1, 7.70464E-08, -7.773699999999999E-08, 1.37E-12, -5.5200000000000007E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 1, 7.88008E-08, -7.9139999999999993E-08, 1.5300000000000001E-12, 4.89E-12
DataValue, 0.25, 0.70000000000000007, 1, 8.1021599999999987E-08, -8.1076999999999992E-08, -9.2000000000000012E-13, -4.6900000000000004E-12
DataValue, 0.265, 0.70000000000000007, 1, 8.21188E-08, -8.2261799999999988E-08, 1.1000000000000002E-12, 1.7E-13
DataValue, 0.28, 0.70000000000000007, 1, 8.3545399999999993E-08, -8.3409799999999993E-08, 2.5800000000000003E-12, -9.7000000000000011E-13
DataValue, 0.29500000000000004, 0.70000000000000007, 1, 8.4626599999999986E-08, -8.50424E-08, 7.9000000000000007E-13, 1.0000000000000002E-14
DataValue, 0.31, 0.70000000000000007, 1, 8.58518E-08, -8.5680799999999987E-08, 1.32E-12, -1.2000000000000001E-12
DataValue, 0.325, 0.70000000000000007, 1, 8.70242E-08, -8.75854E-08, -1.8000000000000002E-12, -3.2200000000000004E-12
DataValue, 0.34, 0.70000000000000007, 1, 8.9837599999999992E-08, -8.90476E-08, 2.95E-12, 1.4E-12
DataValue, 0.35500000000000004, 0.70000000000000007, 1, 8.9472599999999988E-08, -9.0259199999999985E-08, 1.79E-12, -3.4400000000000003E-12
DataValue, 0.37, 0.70000000000000007, 1, 9.272399999999999E-08, -9.30124E-08, 3.15E-12, 5.5100000000000006E-12
DataValue, 0.385, 0.70000000000000007, 1, 9.54184E-08, -9.4852E-08, -2.9400000000000004E-12, -4.6000000000000006E-12
DataValue, 0.4, 0.70000000000000007, 1, 9.5927799999999986E-08, -9.6242799999999986E-08, 2.1000000000000003E-12, 2.5800000000000003E-12
