
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.35000000000000003, 0.4, 0.5, 4.9644E-08, -4.9445399999999992E-08, 1.7500000000000002E-12, 4.28E-12
DataValue, -0.335, 0.4, 0.5, 5.17204E-08, -5.1460399999999994E-08, -2.34E-12, -4.89E-12
DataValue, -0.32, 0.4, 0.5, 5.4267399999999994E-08, -5.4225E-08, 2.5800000000000003E-12, 3.23E-12
DataValue, -0.305, 0.4, 0.5, 5.6238199999999995E-08, -5.60362E-08, 9.5E-13, -4.0500000000000007E-12
DataValue, -0.29000000000000004, 0.4, 0.5, 5.8413799999999992E-08, -5.8409199999999995E-08, 1E-12, 4.79E-12
DataValue, -0.275, 0.4, 0.5, 6.0597599999999989E-08, -6.06E-08, -1.4900000000000001E-12, -4.27E-12
DataValue, -0.26, 0.4, 0.5, 6.3689E-08, -6.3526399999999991E-08, 1.37E-12, 1.6200000000000002E-12
DataValue, -0.24500000000000002, 0.4, 0.5, 6.61268E-08, -6.5832999999999991E-08, 1.65E-12, -1.91E-12
DataValue, -0.23, 0.4, 0.5, 6.92604E-08, -6.8902999999999992E-08, 3.0000000000000003E-13, 2.9000000000000003E-13
DataValue, -0.215, 0.4, 0.5, 7.1179199999999989E-08, -7.16314E-08, 9.9E-13, 8.0000000000000013E-14
DataValue, -0.2, 0.4, 0.5, 7.4116999999999988E-08, -7.43012E-08, -2.08E-12, -2.95E-12
DataValue, -0.185, 0.4, 0.5, 7.7434199999999988E-08, -7.75078E-08, 2.06E-12, 1.8400000000000002E-12
DataValue, -0.17, 0.4, 0.5, 8.0824E-08, -8.0850999999999987E-08, 3.5E-13, -4.7500000000000006E-12
DataValue, -0.155, 0.4, 0.5, 8.397439999999999E-08, -8.4508199999999989E-08, 1.6200000000000002E-12, 4.99E-12
DataValue, -0.14, 0.4, 0.5, 8.80284E-08, -8.8024E-08, -3.0300000000000002E-12, -4.7500000000000006E-12
DataValue, -0.125, 0.4, 0.5, 9.1642799999999985E-08, -9.1627199999999988E-08, 2.1700000000000002E-12, 3.8800000000000004E-12
DataValue, -0.11, 0.4, 0.5, 9.59772E-08, -9.6037799999999992E-08, 1.5600000000000002E-12, -4.8100000000000007E-12
DataValue, -0.095, 0.4, 0.5, 9.9583799999999989E-08, -9.95602E-08, 4.5000000000000005E-13, 4.21E-12
DataValue, -0.08, 0.4, 0.5, 1.0399479999999999E-07, -1.037668E-07, 2.7E-13, -2.6800000000000003E-12
DataValue, -0.065, 0.4, 0.5, 1.0757799999999999E-07, -1.0708539999999999E-07, -3.2000000000000005E-13, -3.2000000000000005E-13
DataValue, -0.05, 0.4, 0.5, 1.1186519999999999E-07, -1.1192179999999999E-07, 2.19E-12, -3.0000000000000005E-14
DataValue, -0.035, 0.4, 0.5, 1.1778E-07, -1.1802E-07, 1.69E-12, 1.1500000000000002E-12
DataValue, -0.02, 0.4, 0.5, 1.2202E-07, -1.2162E-07, -2.7E-13, -3.91E-12
DataValue, -0.005, 0.4, 0.5, 1.2648E-07, -1.2676E-07, 2.7800000000000003E-12, 9.8E-13
DataValue, 0.01, 0.4, 0.5, 1.3178E-07, -1.315E-07, -1.8700000000000003E-12, -3.8300000000000004E-12
DataValue, 0.025, 0.4, 0.5, 1.3593999999999999E-07, -1.3663999999999999E-07, 2.42E-12, 3.7800000000000005E-12
DataValue, 0.04, 0.4, 0.5, 1.422E-07, -1.4249999999999999E-07, -6.0000000000000009E-14, -5.2200000000000008E-12
DataValue, 0.055, 0.4, 0.5, 1.486E-07, -1.4918E-07, 3.25E-12, 4.11E-12
DataValue, 0.07, 0.4, 0.5, 1.556E-07, -1.5466E-07, -2.9900000000000004E-12, -5.3700000000000007E-12
DataValue, 0.085, 0.4, 0.5, 1.616E-07, -1.6098E-07, 2.3200000000000002E-12, 5.8200000000000006E-12
DataValue, 0.1, 0.4, 0.5, 1.6707999999999999E-07, -1.6798E-07, 2.2000000000000002E-13, -6.2E-12
DataValue, 0.115, 0.4, 0.5, 1.7446E-07, -1.7419999999999999E-07, 3.1100000000000003E-12, 4.2500000000000007E-12
DataValue, 0.13, 0.4, 0.5, 1.8002E-07, -1.7986E-07, -2.95E-12, -6.92E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 1.8764E-07, -1.8644E-07, 2.1700000000000002E-12, 6.5200000000000005E-12
DataValue, 0.16, 0.4, 0.5, 1.9412E-07, -1.9366E-07, 1.0500000000000002E-12, -6.41E-12
DataValue, 0.17500000000000002, 0.4, 0.5, 2.0218E-07, -2.0242E-07, 2.41E-12, 3.56E-12
DataValue, 0.19, 0.4, 0.5, 2.0778E-07, -2.0806E-07, -2.18E-12, -6.3E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 2.1566E-07, -2.1556E-07, 1.86E-12, 6.31E-12
DataValue, 0.22, 0.4, 0.5, 2.2258E-07, -2.2346E-07, 1.17E-12, -5.79E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 2.3159999999999998E-07, -2.3182E-07, 2.1500000000000003E-12, 4.3500000000000006E-12
DataValue, 0.25, 0.4, 0.5, 2.3924E-07, -2.3964E-07, -2.26E-12, -7.1900000000000007E-12
DataValue, 0.265, 0.4, 0.5, 2.4818E-07, -2.4812E-07, 1.4300000000000002E-12, 5.9600000000000005E-12
DataValue, 0.28, 0.4, 0.5, 2.5614E-07, -2.5584E-07, 1.14E-12, -6.1700000000000006E-12
DataValue, 0.29500000000000004, 0.4, 0.5, 2.6529999999999997E-07, -2.6358E-07, 1.7700000000000001E-12, 3.15E-12
DataValue, 0.31, 0.4, 0.5, 2.7278E-07, -2.7278E-07, -6.1E-13, -4.5500000000000006E-12
DataValue, 0.325, 0.4, 0.5, 2.819E-07, -2.806E-07, 7E-13, 4.08E-12
DataValue, 0.34, 0.4, 0.5, 2.8844E-07, -2.887E-07, 2.01E-12, -3.18E-12
DataValue, 0.35500000000000004, 0.4, 0.5, 2.9998E-07, -2.9836E-07, 1.09E-12, 7.5E-13
DataValue, 0.37, 0.4, 0.5, 3.0636E-07, -3.073E-07, 4.0000000000000006E-14, -3.3700000000000004E-12
DataValue, 0.385, 0.4, 0.5, 3.151E-07, -3.1506E-07, 7.2000000000000006E-13, 2.4300000000000003E-12
DataValue, 0.4, 0.4, 0.5, 3.2518E-07, -3.2444E-07, 1.8900000000000002E-12, -2.2000000000000003E-12
DataValue, 0.41500000000000004, 0.4, 0.5, 3.3508E-07, -3.3398E-07, 6.7000000000000007E-13, 1.74E-12
DataValue, 0.43, 0.4, 0.5, 3.4256E-07, -3.424E-07, 2.2000000000000002E-13, -2.54E-12
DataValue, 0.445, 0.4, 0.5, 3.524E-07, -3.5294E-07, 3.8000000000000005E-13, 6.3E-13
DataValue, 0.46, 0.4, 0.5, 3.6028E-07, -3.6108E-07, 2.6000000000000002E-12, -2.1500000000000003E-12
DataValue, 0.47500000000000003, 0.4, 0.5, 3.701E-07, -3.6963999999999997E-07, -4.4000000000000004E-13, -1.14E-12
DataValue, 0.49000000000000005, 0.4, 0.5, 3.7854E-07, -3.8014E-07, 1.5800000000000001E-12, -1.7E-13
DataValue, 0.505, 0.4, 0.5, 3.9083999999999997E-07, -3.8848E-07, 3.9000000000000005E-13, -1.6E-12
DataValue, 0.52, 0.4, 0.5, 3.961E-07, -3.9786E-07, 3.2E-12, 5.1E-13
DataValue, 0.535, 0.4, 0.5, 4.0856E-07, -4.0708E-07, -1.5700000000000002E-12, -2.7100000000000004E-12
DataValue, 0.55, 0.4, 0.5, 4.1529999999999997E-07, -4.1534E-07, 2.18E-12, 2.3000000000000003E-12
DataValue, 0.56500000000000006, 0.4, 0.5, 4.2428E-07, -4.247E-07, 3.4E-13, -3.6800000000000005E-12
DataValue, 0.58000000000000007, 0.4, 0.5, 4.3229999999999997E-07, -4.3341999999999997E-07, 3.1200000000000004E-12, 1.1100000000000001E-12
DataValue, 0.595, 0.4, 0.5, 4.4388E-07, -4.4262E-07, -1.95E-12, -4.2400000000000005E-12
DataValue, 0.61, 0.4, 0.5, 4.505E-07, -4.5059999999999997E-07, 2.7100000000000004E-12, 4.11E-12
DataValue, 0.625, 0.4, 0.5, 4.6272E-07, -4.6184E-07, 5.8000000000000005E-13, -4.72E-12
DataValue, 0.64, 0.4, 0.5, 4.714E-07, -4.7099999999999997E-07, 3.1400000000000004E-12, 1.7100000000000002E-12
DataValue, 0.655, 0.4, 0.5, 4.781E-07, -4.7796E-07, -2.37E-12, -5.2100000000000006E-12
DataValue, 0.67, 0.4, 0.5, 4.8772E-07, -4.8788E-07, 2.8E-12, 5.4200000000000007E-12
DataValue, 0.685, 0.4, 0.5, 4.9824E-07, -4.9634E-07, 3.2000000000000005E-13, -5.8700000000000006E-12
DataValue, 0.70000000000000007, 0.4, 0.5, 5.0628E-07, -5.07E-07, 3.5200000000000003E-12, 3.6400000000000006E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 5.1312E-07, -5.142E-07, -2.42E-12, -5.3600000000000006E-12
DataValue, 0.73, 0.4, 0.5, 5.2046E-07, -5.2118E-07, 2.34E-12, 6.1200000000000006E-12
DataValue, 0.745, 0.4, 0.5, 5.3262E-07, -5.3002E-07, 6.2000000000000008E-13, -7.0800000000000005E-12
DataValue, 0.76, 0.4, 0.5, 5.398E-07, -5.3884E-07, 3.3E-12, 2.95E-12
DataValue, 0.775, 0.4, 0.5, 5.4676E-07, -5.448E-07, -2.59E-12, -6.6E-12
DataValue, 0.79, 0.4, 0.5, 5.5546E-07, -5.5632E-07, 2.52E-12, 6.25E-12
DataValue, 0.805, 0.4, 0.5, 5.6495999999999994E-07, -5.639E-07, 7.3E-13, -6.5300000000000007E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 5.7054E-07, -5.7048E-07, 2.8400000000000004E-12, 4.37E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 5.7804E-07, -5.737E-07, -2.2000000000000003E-12, -6.8000000000000009E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 5.8292E-07, -5.8336E-07, 2.3000000000000003E-12, 5.2100000000000006E-12
DataValue, 0.865, 0.4, 0.5, 5.9448E-07, -5.9557999999999994E-07, 1.17E-12, -6.2800000000000007E-12
DataValue, 0.88, 0.4, 0.5, 6.0244E-07, -6.0306E-07, 3.05E-12, 3.5700000000000003E-12
DataValue, 0.895, 0.4, 0.5, 6.1104E-07, -6.1098E-07, -1.55E-12, -6.04E-12
DataValue, 0.91, 0.4, 0.5, 6.1808E-07, -6.1934E-07, 1.02E-12, 3.9900000000000006E-12
DataValue, 0.925, 0.4, 0.5, 6.2334E-07, -6.2152E-07, 1.79E-12, -4.3900000000000005E-12
DataValue, 0.94000000000000006, 0.4, 0.5, 6.3282E-07, -6.2876E-07, 1.7500000000000002E-12, 1.88E-12
DataValue, 0.95500000000000007, 0.4, 0.5, 6.3512E-07, -6.3834E-07, 3.0000000000000005E-14, -5.07E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 6.5216E-07, -6.4678E-07, 8.300000000000001E-13, 2.7000000000000002E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 6.538E-07, -6.5396E-07, 2.62E-12, -3.0300000000000002E-12
DataValue, 1, 0.4, 0.5, 6.6482E-07, -6.6374E-07, 6.7000000000000007E-13, 7.8000000000000011E-13
DataValue, 1, 0.4, 0.5, 6.5752E-07, -6.5686E-07, 2.1500000000000003E-12, -3.2200000000000004E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 6.5074E-07, -6.466E-07, 7.5E-13, 1.2900000000000002E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 6.3657999999999995E-07, -6.3458E-07, 3.2000000000000005E-13, -2.1200000000000003E-12
DataValue, 0.95500000000000007, 0.4, 0.5, 6.273E-07, -6.2618E-07, 2.0000000000000003E-14, 1.4E-12
DataValue, 0.94000000000000006, 0.4, 0.5, 6.1992E-07, -6.1914E-07, 2.3200000000000002E-12, -2.24E-12
DataValue, 0.925, 0.4, 0.5, 6.1508E-07, -6.1414E-07, -5E-13, -9.5E-13
DataValue, 0.91, 0.4, 0.5, 6.079E-07, -6.0778E-07, 1.2500000000000001E-12, -3.3E-13
DataValue, 0.895, 0.4, 0.5, 6.0155999999999994E-07, -5.9964E-07, -2.6E-13, -4.6000000000000006E-13
DataValue, 0.88, 0.4, 0.5, 5.91E-07, -5.9302E-07, 2.46E-12, 3.4E-13
DataValue, 0.865, 0.4, 0.5, 5.7788E-07, -5.7778E-07, -1.74E-12, -1.3300000000000002E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 5.7314E-07, -5.716E-07, 1.1100000000000001E-12, 1.9900000000000002E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 5.6118E-07, -5.6202E-07, 1.1000000000000001E-13, -2.5000000000000003E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 5.5308E-07, -5.5634E-07, 2.3500000000000003E-12, 1.3000000000000001E-12
DataValue, 0.805, 0.4, 0.5, 5.4538E-07, -5.4627999999999994E-07, -2.62E-12, -3.0400000000000004E-12
DataValue, 0.79, 0.4, 0.5, 5.337E-07, -5.358E-07, 1.4800000000000002E-12, 2.7100000000000004E-12
DataValue, 0.775, 0.4, 0.5, 5.2713999999999994E-07, -5.2545999999999994E-07, -2.2000000000000002E-13, -2.7800000000000003E-12
DataValue, 0.76, 0.4, 0.5, 5.1754E-07, -5.1751999999999994E-07, 1.9900000000000002E-12, 2.44E-12
DataValue, 0.745, 0.4, 0.5, 5.076E-07, -5.0502E-07, -3.05E-12, -3.77E-12
DataValue, 0.73, 0.4, 0.5, 4.9697999999999994E-07, -4.9796E-07, 1.5800000000000001E-12, 4.6900000000000004E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 4.8756E-07, -4.8717999999999995E-07, -5.4E-13, -4.02E-12
DataValue, 0.70000000000000007, 0.4, 0.5, 4.7882E-07, -4.7584E-07, 2.01E-12, 2.95E-12
DataValue, 0.685, 0.4, 0.5, 4.6889999999999997E-07, -4.6846E-07, -3.8800000000000004E-12, -4.26E-12
DataValue, 0.67, 0.4, 0.5, 4.5822E-07, -4.598E-07, 1.51E-12, 5.8100000000000005E-12
DataValue, 0.655, 0.4, 0.5, 4.4788E-07, -4.4849999999999997E-07, -1.2000000000000002E-13, -4.3000000000000007E-12
DataValue, 0.64, 0.4, 0.5, 4.4108E-07, -4.3988E-07, 2.1700000000000002E-12, 3.7300000000000005E-12
DataValue, 0.625, 0.4, 0.5, 4.2934E-07, -4.2946E-07, -3.4400000000000003E-12, -5.02E-12
DataValue, 0.61, 0.4, 0.5, 4.2248E-07, -4.2068E-07, 1.2800000000000002E-12, 6.41E-12
DataValue, 0.595, 0.4, 0.5, 4.1136E-07, -4.116E-07, -6.0000000000000007E-13, -5.14E-12
DataValue, 0.58000000000000007, 0.4, 0.5, 4.017E-07, -4.0266E-07, 1.7500000000000002E-12, 4.87E-12
DataValue, 0.56500000000000006, 0.4, 0.5, 3.9278E-07, -3.9216E-07, -3.1E-12, -4.79E-12
DataValue, 0.55, 0.4, 0.5, 3.8205999999999997E-07, -3.8306E-07, 3.1000000000000004E-13, 6.4400000000000008E-12
DataValue, 0.535, 0.4, 0.5, 3.6836E-07, -3.6952E-07, 6.7000000000000007E-13, -4.17E-12
DataValue, 0.52, 0.4, 0.5, 3.6008E-07, -3.5864E-07, 8.8000000000000009E-13, 3.65E-12
DataValue, 0.505, 0.4, 0.5, 3.4902E-07, -3.4895999999999997E-07, -2.44E-12, -4.1000000000000007E-12
DataValue, 0.49000000000000005, 0.4, 0.5, 3.4028E-07, -3.4004E-07, 2.5E-13, 6.26E-12
DataValue, 0.47500000000000003, 0.4, 0.5, 3.3079999999999997E-07, -3.3082E-07, 6.3E-13, -3.4500000000000004E-12
DataValue, 0.46, 0.4, 0.5, 3.2094E-07, -3.2026E-07, 1.7E-13, 2.75E-12
DataValue, 0.445, 0.4, 0.5, 3.1354E-07, -3.1352E-07, -1.3400000000000002E-12, -2.6300000000000003E-12
DataValue, 0.43, 0.4, 0.5, 3.0352E-07, -3.0382E-07, -3.0000000000000003E-13, 4.12E-12
DataValue, 0.41500000000000004, 0.4, 0.5, 2.9498E-07, -2.9408E-07, 1.51E-12, -1.1500000000000002E-12
DataValue, 0.4, 0.4, 0.5, 2.863E-07, -2.8642E-07, -7.7000000000000005E-13, 1.37E-12
DataValue, 0.385, 0.4, 0.5, 2.761E-07, -2.7656E-07, 8.0000000000000013E-14, -7.9000000000000007E-13
DataValue, 0.37, 0.4, 0.5, 2.6728E-07, -2.6613999999999997E-07, -6.8E-13, 1.86E-12
DataValue, 0.35500000000000004, 0.4, 0.5, 2.5916E-07, -2.6034E-07, 1.3500000000000001E-12, 1.3E-13
DataValue, 0.34, 0.4, 0.5, 2.5262E-07, -2.5154E-07, -1.4E-12, 4.6000000000000006E-13
DataValue, 0.325, 0.4, 0.5, 2.4192E-07, -2.4274E-07, -9.0000000000000008E-14, 6.9000000000000009E-13
DataValue, 0.31, 0.4, 0.5, 2.3338E-07, -2.33E-07, -9.1000000000000016E-13, 9.0000000000000008E-14
DataValue, 0.29500000000000004, 0.4, 0.5, 2.2296E-07, -2.2498E-07, 1.6200000000000002E-12, 5.6E-13
DataValue, 0.28, 0.4, 0.5, 2.1728E-07, -2.1676E-07, -2.3000000000000003E-12, -6.6E-13
DataValue, 0.265, 0.4, 0.5, 2.0888E-07, -2.085E-07, 7.3E-13, 2.42E-12
DataValue, 0.25, 0.4, 0.5, 2.0066E-07, -2.003E-07, -9.8E-13, -1.5600000000000002E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 1.942E-07, -1.945E-07, 1.6200000000000002E-12, 1.4900000000000001E-12
DataValue, 0.22, 0.4, 0.5, 1.8656E-07, -1.8716E-07, -3.33E-12, -2.52E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 1.807E-07, -1.8126E-07, 8.8000000000000009E-13, 4.82E-12
DataValue, 0.19, 0.4, 0.5, 1.729E-07, -1.7237999999999999E-07, -5.2E-13, -2.8E-12
DataValue, 0.17500000000000002, 0.4, 0.5, 1.6595999999999999E-07, -1.6609999999999999E-07, 1.7200000000000001E-12, 3.46E-12
DataValue, 0.16, 0.4, 0.5, 1.6022E-07, -1.5942E-07, -3.72E-12, -2.8800000000000002E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 1.5204E-07, -1.5206E-07, 7.2000000000000006E-13, 5.55E-12
DataValue, 0.13, 0.4, 0.5, 1.459E-07, -1.4618E-07, -6.2000000000000008E-13, -3.91E-12
DataValue, 0.115, 0.4, 0.5, 1.4042E-07, -1.3994E-07, 1.6600000000000002E-12, 4.41E-12
DataValue, 0.1, 0.4, 0.5, 1.3444E-07, -1.3355999999999999E-07, -4.2000000000000007E-12, -3.82E-12
DataValue, 0.085, 0.4, 0.5, 1.2886E-07, -1.2828E-07, 4.8000000000000008E-13, 5.2700000000000008E-12
DataValue, 0.07, 0.4, 0.5, 1.2348E-07, -1.2338E-07, -6.6E-13, -4.53E-12
DataValue, 0.055, 0.4, 0.5, 1.1822E-07, -1.1826E-07, 1.4200000000000002E-12, 4.6900000000000004E-12
DataValue, 0.04, 0.4, 0.5, 1.1285999999999999E-07, -1.128E-07, -3.81E-12, -4.1400000000000005E-12
DataValue, 0.025, 0.4, 0.5, 1.0858E-07, -1.0853999999999999E-07, 3.8000000000000005E-13, 6.6700000000000005E-12
DataValue, 0.01, 0.4, 0.5, 1.0452E-07, -1.0484E-07, -1.3E-13, -3.8E-12
DataValue, -0.005, 0.4, 0.5, 9.9999599999999987E-08, -9.9425999999999993E-08, 7.9000000000000007E-13, 5.5200000000000007E-12
DataValue, -0.02, 0.4, 0.5, 9.4477399999999988E-08, -9.4369199999999987E-08, -4.1000000000000007E-12, -4.5900000000000004E-12
DataValue, -0.035, 0.4, 0.5, 9.0214999999999991E-08, -9.0199599999999992E-08, 1.2400000000000002E-12, 4.97E-12
DataValue, -0.05, 0.4, 0.5, 8.5861399999999986E-08, -8.6066399999999993E-08, 9.0000000000000008E-14, -3.5700000000000003E-12
DataValue, -0.065, 0.4, 0.5, 8.24896E-08, -8.2860799999999992E-08, -9.0000000000000008E-14, 6.26E-12
DataValue, -0.08, 0.4, 0.5, 7.9242799999999993E-08, -7.89594E-08, -2.28E-12, -3.43E-12
DataValue, -0.095, 0.4, 0.5, 7.5683999999999991E-08, -7.629879999999999E-08, 1.9000000000000002E-13, 2.85E-12
DataValue, -0.11, 0.4, 0.5, 7.33682E-08, -7.3155E-08, 1.1100000000000001E-12, -1.1500000000000002E-12
DataValue, -0.125, 0.4, 0.5, 6.9976999999999992E-08, -7.01646E-08, -8.9E-13, 1.1900000000000002E-12
DataValue, -0.14, 0.4, 0.5, 6.6402999999999989E-08, -6.6354999999999988E-08, 3.5E-13, 2.4300000000000003E-12
DataValue, -0.155, 0.4, 0.5, 6.36416E-08, -6.36836E-08, -3.2400000000000003E-12, -2.69E-12
DataValue, -0.17, 0.4, 0.5, 6.0189399999999992E-08, -6.0652399999999988E-08, 1.12E-12, 2.7800000000000003E-12
DataValue, -0.185, 0.4, 0.5, 5.8320999999999997E-08, -5.8154999999999994E-08, 2.7E-13, -3.0400000000000004E-12
DataValue, -0.2, 0.4, 0.5, 5.5587599999999993E-08, -5.5724399999999992E-08, 4.3000000000000004E-13, 6.15E-12
DataValue, -0.215, 0.4, 0.5, 5.32702E-08, -5.3422599999999993E-08, -3.0400000000000004E-12, -3.7300000000000005E-12
DataValue, -0.23, 0.4, 0.5, 5.0647E-08, -5.0634999999999996E-08, 5.2E-13, 2.8900000000000004E-12
DataValue, -0.24500000000000002, 0.4, 0.5, 4.8712399999999995E-08, -4.8658799999999995E-08, 1E-13, -1.2500000000000001E-12
DataValue, -0.26, 0.4, 0.5, 4.65314E-08, -4.6464E-08, -1.0500000000000002E-12, 2.85E-12
DataValue, -0.275, 0.4, 0.5, 4.4724199999999995E-08, -4.4773599999999993E-08, -2.8E-13, 6.3E-13
DataValue, -0.29000000000000004, 0.4, 0.5, 4.2908199999999994E-08, -4.3157599999999993E-08, -2.67E-12, -4.6000000000000006E-13
DataValue, -0.305, 0.4, 0.5, 4.14456E-08, -4.13652E-08, 7E-13, 2.36E-12
DataValue, -0.32, 0.4, 0.5, 3.95266E-08, -3.9496399999999994E-08, -8.0000000000000013E-14, -2.59E-12
DataValue, -0.335, 0.4, 0.5, 3.78948E-08, -3.80776E-08, 1.4E-13, 5.4100000000000006E-12
DataValue, -0.35000000000000003, 0.4, 0.5, 3.6287399999999994E-08, -3.6509E-08, -3.4200000000000004E-12, -3.61E-12
DataValue, -0.365, 0.4, 0.5, 3.4646E-08, -3.4798799999999995E-08, 3.8000000000000005E-13, 4.43E-12
DataValue, -0.38, 0.4, 0.5, 3.3572799999999995E-08, -3.33096E-08, 1.7E-13, -2.24E-12
DataValue, -0.395, 0.4, 0.5, 3.2037E-08, -3.2289199999999996E-08, -6.3E-13, 5.08E-12
DataValue, -0.41000000000000003, 0.4, 0.5, 3.0792999999999997E-08, -3.08344E-08, -9.3E-13, -2.14E-12
DataValue, -0.42500000000000004, 0.4, 0.5, 2.9671599999999998E-08, -2.9558799999999996E-08, -1.88E-12, 1.27E-12
DataValue, -0.44, 0.4, 0.5, 2.8242399999999998E-08, -2.8350799999999996E-08, 4.8000000000000008E-13, 5.2E-13
DataValue, -0.455, 0.4, 0.5, 2.7336399999999996E-08, -2.7182399999999997E-08, -8.9E-13, -1.5000000000000002E-13
DataValue, -0.47000000000000003, 0.4, 0.5, 2.6426399999999996E-08, -2.6228999999999996E-08, -1.8000000000000002E-13, 3.9E-12
DataValue, -0.48500000000000004, 0.4, 0.5, 2.51288E-08, -2.51542E-08, -3.56E-12, -2.47E-12
DataValue, -0.5, 0.4, 0.5, 2.4228199999999998E-08, -2.4226399999999996E-08, 2.6E-13, 4.26E-12
DataValue, -0.515, 0.4, 0.5, 2.3392399999999997E-08, -2.36534E-08, -2.1000000000000001E-13, -2.54E-12
DataValue, -0.53, 0.4, 0.5, 2.2427799999999997E-08, -2.2488E-08, -4.4000000000000004E-13, 5.5700000000000007E-12
DataValue, -0.545, 0.4, 0.5, 2.1779199999999997E-08, -2.17812E-08, -1.8100000000000002E-12, -2.7100000000000004E-12
DataValue, -0.56, 0.4, 0.5, 2.1096399999999998E-08, -2.0933799999999997E-08, -1.41E-12, 1.73E-12
DataValue, -0.57500000000000007, 0.4, 0.5, 2.01992E-08, -2.01664E-08, 6.3E-13, -1.6E-12
DataValue, -0.59000000000000008, 0.4, 0.5, 1.9435599999999998E-08, -1.9462399999999998E-08, -1.22E-12, 4.8000000000000008E-13
DataValue, -0.605, 0.4, 0.5, 1.8813599999999997E-08, -1.87432E-08, -6.0000000000000007E-13, 3.6400000000000006E-12
DataValue, -0.62, 0.4, 0.5, 1.8167199999999997E-08, -1.807E-08, -3.0300000000000002E-12, -1.8700000000000003E-12
DataValue, -0.635, 0.4, 0.5, 1.7451E-08, -1.7588E-08, 1.31E-12, 3.28E-12
DataValue, -0.65, 0.4, 0.5, 1.6941999999999997E-08, -1.6894E-08, -2.8E-13, -3.63E-12
DataValue, -0.665, 0.4, 0.5, 1.6248799999999998E-08, -1.62142E-08, -6.0000000000000009E-14, 6.1200000000000006E-12
DataValue, -0.68, 0.4, 0.5, 1.56502E-08, -1.57152E-08, -3.1900000000000003E-12, -1.65E-12
DataValue, -0.69500000000000006, 0.4, 0.5, 1.49992E-08, -1.5091999999999997E-08, -5.7E-13, 3.75E-12
DataValue, -0.71000000000000008, 0.4, 0.5, 1.4491999999999998E-08, -1.4490599999999999E-08, -5.4E-13, -2.06E-12
DataValue, -0.72500000000000009, 0.4, 0.5, 1.3989799999999999E-08, -1.40342E-08, -1.91E-12, 3.07E-12
DataValue, -0.74, 0.4, 0.5, 1.35516E-08, -1.34224E-08, -9.000000000000001E-13, 1.83E-12
DataValue, -0.755, 0.4, 0.5, 1.3055999999999998E-08, -1.3010199999999998E-08, -2.24E-12, 1.8900000000000002E-12
DataValue, -0.77, 0.4, 0.5, 1.2707199999999999E-08, -1.27338E-08, 1.1000000000000002E-12, 3.25E-12
DataValue, -0.785, 0.4, 0.5, 1.2320999999999998E-08, -1.23946E-08, -5.3000000000000006E-13, -3.5700000000000003E-12
DataValue, -0.8, 0.4, 0.5, 1.19794E-08, -1.1988999999999999E-08, -4.5000000000000005E-13, 6.55E-12
DataValue, -0.81500000000000006, 0.4, 0.5, 1.1577399999999999E-08, -1.15218E-08, -3.9800000000000004E-12, -3.81E-12
DataValue, -0.83000000000000007, 0.4, 0.5, 1.1136599999999999E-08, -1.1128999999999998E-08, 6.2000000000000008E-13, 3.86E-12
DataValue, -0.84500000000000008, 0.4, 0.5, 1.09018E-08, -1.08068E-08, 2.0000000000000003E-14, -3.28E-12
DataValue, -0.86, 0.4, 0.5, 1.0564599999999999E-08, -1.0597799999999999E-08, -9.7000000000000011E-13, 5.4600000000000006E-12
DataValue, -0.875, 0.4, 0.5, 1.0122999999999999E-08, -1.01544E-08, -1.6200000000000002E-12, -2.4800000000000003E-12
DataValue, -0.89, 0.4, 0.5, 9.0819E-09, -8.7832E-09, -1.14E-12, 8.8000000000000009E-13
DataValue, -0.905, 0.4, 0.5, 9.5944E-09, -9.5341E-09, -6.7000000000000007E-13, 3.1100000000000003E-12
DataValue, -0.92, 0.4, 0.5, 9.1317E-09, -9.1085E-09, -3.1000000000000004E-13, 7.5800000000000012E-12
DataValue, -0.935, 0.4, 0.5, 8.8581E-09, -8.9228E-09, 8.8000000000000009E-13, 3.0100000000000003E-12
DataValue, -0.95000000000000007, 0.4, 0.5, 8.6275E-09, -8.5719E-09, -5.6E-13, 7.4000000000000008E-13
