
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.32, 0.4, 0.5, 6.2459199999999988E-08, -6.2577199999999989E-08, 5.8000000000000005E-13, 1.1600000000000001E-12
DataValue, -0.305, 0.4, 0.5, 6.9653199999999993E-08, -6.97548E-08, -4E-13, -8.6000000000000007E-13
DataValue, -0.29000000000000004, 0.4, 0.5, 7.7696599999999989E-08, -7.7406E-08, -2.3500000000000003E-12, 8.5000000000000011E-13
DataValue, -0.275, 0.4, 0.5, 8.6823799999999986E-08, -8.6434399999999987E-08, -1.1000000000000001E-13, -1.21E-12
DataValue, -0.26, 0.4, 0.5, 9.6595999999999987E-08, -9.52478E-08, 1.1000000000000002E-12, 3.4E-13
DataValue, -0.24500000000000002, 0.4, 0.5, 1.0626279999999999E-07, -1.0664179999999999E-07, -4.5000000000000005E-13, 1.3300000000000002E-12
DataValue, -0.23, 0.4, 0.5, 1.159E-07, -1.1616E-07, 8.5000000000000011E-13, 1.0600000000000001E-12
DataValue, -0.215, 0.4, 0.5, 1.257E-07, -1.2526E-07, 2.1000000000000001E-13, -3.5000000000000004E-12
DataValue, -0.2, 0.4, 0.5, 1.3752E-07, -1.3754E-07, -1.5E-12, -7E-13
DataValue, -0.185, 0.4, 0.5, 1.5166E-07, -1.5274E-07, -4.0000000000000006E-14, 8.2E-13
DataValue, -0.17, 0.4, 0.5, 1.6462E-07, -1.653E-07, 8.1000000000000008E-13, 1.78E-12
DataValue, -0.155, 0.4, 0.5, 1.7865999999999999E-07, -1.7932E-07, 4.0000000000000006E-14, -1.41E-12
DataValue, -0.14, 0.4, 0.5, 1.914E-07, -1.9258E-07, -9.8E-13, 7.8000000000000011E-13
DataValue, -0.125, 0.4, 0.5, 2.0574E-07, -2.0774E-07, -1.1000000000000001E-13, 3.0000000000000005E-14
DataValue, -0.11, 0.4, 0.5, 2.2195999999999998E-07, -2.2178E-07, 1.2900000000000002E-12, -1.9000000000000002E-13
DataValue, -0.095, 0.4, 0.5, 2.3744E-07, -2.3849999999999997E-07, 2.1000000000000001E-13, -2.1000000000000003E-12
DataValue, -0.08, 0.4, 0.5, 2.5124E-07, -2.5228E-07, -1.1000000000000002E-12, 1.37E-12
DataValue, -0.065, 0.4, 0.5, 2.6842E-07, -2.6786E-07, 3.3E-13, 1.4800000000000002E-12
DataValue, -0.05, 0.4, 0.5, 2.8606E-07, -2.874E-07, 5.3000000000000006E-13, 1.9700000000000003E-12
DataValue, -0.035, 0.4, 0.5, 3.0026E-07, -3.025E-07, -1.5000000000000002E-13, -2.1700000000000002E-12
DataValue, -0.02, 0.4, 0.5, 3.191E-07, -3.207E-07, -4.1E-13, -8.8000000000000009E-13
DataValue, -0.005, 0.4, 0.5, 3.316E-07, -3.3354E-07, 5.7E-13, -6.1E-13
DataValue, 0.01, 0.4, 0.5, 3.4946E-07, -3.5122E-07, 6.6E-13, 4.8000000000000008E-13
DataValue, 0.025, 0.4, 0.5, 3.6776E-07, -3.6688E-07, -5.3000000000000006E-13, -2.3000000000000003E-13
DataValue, 0.04, 0.4, 0.5, 3.776E-07, -3.7692E-07, -3.3E-13, 5.4E-13
DataValue, 0.055, 0.4, 0.5, 3.9864E-07, -3.9466E-07, 8.9E-13, 1.32E-12
DataValue, 0.07, 0.4, 0.5, 4.1728E-07, -4.1536E-07, 1.5000000000000002E-13, -1.18E-12
DataValue, 0.085, 0.4, 0.5, 4.2628E-07, -4.2802E-07, -8E-13, -1.5400000000000001E-12
DataValue, 0.1, 0.4, 0.5, 4.4062E-07, -4.3918E-07, -2.5E-13, 2E-13
DataValue, 0.115, 0.4, 0.5, 4.5664E-07, -4.5372E-07, 1.6100000000000002E-12, 1.83E-12
DataValue, 0.13, 0.4, 0.5, 4.6884E-07, -4.7144E-07, 5.1E-13, -1.0000000000000002E-14
DataValue, 0.14500000000000002, 0.4, 0.5, 4.872E-07, -4.8679999999999994E-07, -9.5E-13, 1.04E-12
DataValue, 0.16, 0.4, 0.5, 5.0396E-07, -5.0754E-07, -2E-13, -5.3000000000000006E-13
DataValue, 0.17500000000000002, 0.4, 0.5, 5.148E-07, -5.1202E-07, 1.4200000000000002E-12, -8.6000000000000007E-13
DataValue, 0.19, 0.4, 0.5, 5.2444E-07, -5.2528E-07, 7.5E-13, -1.88E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 5.4228E-07, -5.3658E-07, -1.17E-12, 3.9000000000000005E-13
DataValue, 0.22, 0.4, 0.5, 5.514E-07, -5.5168E-07, -1.7E-13, 1.07E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 5.6243999999999995E-07, -5.6158E-07, 1.6300000000000001E-12, 1.3800000000000002E-12
DataValue, 0.25, 0.4, 0.5, 5.7268E-07, -5.7466E-07, 4.4000000000000004E-13, -1.8200000000000003E-12
DataValue, 0.265, 0.4, 0.5, 5.808E-07, -5.8474E-07, -1.79E-12, -2.7E-13
DataValue, 0.28, 0.4, 0.5, 5.9064E-07, -5.9486E-07, 3.4E-13, -1.7E-13
DataValue, 0.29500000000000004, 0.4, 0.5, 6.0918E-07, -6.0974E-07, 1.7500000000000002E-12, 1.31E-12
DataValue, 0.31, 0.4, 0.5, 6.042E-07, -6.1236E-07, 4.8000000000000008E-13, -1.5400000000000001E-12
DataValue, 0.325, 0.4, 0.5, 6.237E-07, -6.2326E-07, -1.8000000000000002E-12, 1.1600000000000001E-12
DataValue, 0.34, 0.4, 0.5, 6.315E-07, -6.3588E-07, 2.7E-13, 1.1000000000000001E-13
DataValue, 0.35500000000000004, 0.4, 0.5, 6.3604E-07, -6.3395999999999994E-07, 1.6200000000000002E-12, -2.8E-13
DataValue, 0.37, 0.4, 0.5, 6.52E-07, -6.4728E-07, 2.8E-13, -3.18E-12
DataValue, 0.385, 0.4, 0.5, 6.5848E-07, -6.5008E-07, -1.5400000000000001E-12, 7E-13
DataValue, 0.4, 0.4, 0.5, 6.426E-07, -6.5052E-07, 1.7E-13, 1.6700000000000002E-12
DataValue, 0.41500000000000004, 0.4, 0.5, 6.6112E-07, -6.6762E-07, 1.1900000000000002E-12, 2.47E-12
DataValue, 0.43, 0.4, 0.5, 6.7494E-07, -6.711E-07, 2.4000000000000004E-13, -2.41E-12
DataValue, 0.445, 0.4, 0.5, 6.7762E-07, -6.782E-07, -1.37E-12, 5E-14
DataValue, 0.46, 0.4, 0.5, 6.9146E-07, -6.9212E-07, 4.1E-13, 1.9000000000000002E-13
DataValue, 0.47500000000000003, 0.4, 0.5, 6.9698E-07, -6.9396E-07, 1.6E-12, 7.3E-13
DataValue, 0.49000000000000005, 0.4, 0.5, 6.885E-07, -6.9044E-07, 5.4E-13, -2.2700000000000002E-12
DataValue, 0.505, 0.4, 0.5, 6.9314E-07, -6.9804E-07, -1.12E-12, 1.1900000000000002E-12
DataValue, 0.52, 0.4, 0.5, 6.9378E-07, -7.0162E-07, 1.2000000000000002E-13, 1.3400000000000002E-12
DataValue, 0.535, 0.4, 0.5, 7.0562E-07, -7.0402E-07, 1.6800000000000001E-12, -2.0000000000000003E-14
DataValue, 0.55, 0.4, 0.5, 7.2548E-07, -7.2118E-07, 3.5E-13, -3.0600000000000003E-12
DataValue, 0.56500000000000006, 0.4, 0.5, 7.1537999999999994E-07, -7.125E-07, -7.100000000000001E-13, 5.1E-13
DataValue, 0.58000000000000007, 0.4, 0.5, 7.3262E-07, -7.2247999999999994E-07, 6.1E-13, 1.1500000000000002E-12
DataValue, 0.595, 0.4, 0.5, 7.2002E-07, -7.1608E-07, 1.45E-12, 2.4800000000000003E-12
DataValue, 0.61, 0.4, 0.5, 7.3122E-07, -7.1932E-07, 1.3E-13, -1.37E-12
DataValue, 0.625, 0.4, 0.5, 7.2506E-07, -7.2856E-07, -4E-13, 7.2000000000000006E-13
DataValue, 0.64, 0.4, 0.5, 7.4248E-07, -7.366E-07, 1.03E-12, -7.9000000000000007E-13
DataValue, 0.655, 0.4, 0.5, 7.392E-07, -7.3265999999999994E-07, 1.45E-12, 1.3E-13
DataValue, 0.67, 0.4, 0.5, 7.4792E-07, -7.4884E-07, 6.400000000000001E-13, -1.86E-12
DataValue, 0.685, 0.4, 0.5, 7.5296E-07, -7.5286E-07, -1.5000000000000002E-13, 8.6000000000000007E-13
DataValue, 0.70000000000000007, 0.4, 0.5, 7.5196E-07, -7.6276E-07, 1.4E-12, 1.1500000000000002E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 7.605E-07, -7.5683999999999994E-07, 1.13E-12, 1.27E-12
DataValue, 0.73, 0.4, 0.5, 7.4588E-07, -7.6068E-07, 2E-13, -2.13E-12
DataValue, 0.745, 0.4, 0.5, 7.507E-07, -7.5218E-07, 5.3000000000000006E-13, -7.7000000000000005E-13
DataValue, 0.76, 0.4, 0.5, 7.6312E-07, -7.607E-07, 1.7500000000000002E-12, 6.5000000000000006E-13
DataValue, 0.775, 0.4, 0.5, 7.6044E-07, -7.5954E-07, 1.78E-12, 1.4E-12
DataValue, 0.79, 0.4, 0.5, 7.5938E-07, -7.6224E-07, 6.1E-13, -2.0000000000000003E-14
DataValue, 0.805, 0.4, 0.5, 7.6523999999999994E-07, -7.712E-07, 1.0600000000000001E-12, 1E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 7.792E-07, -7.7844E-07, 2.75E-12, -8.0000000000000013E-14
DataValue, 0.83500000000000008, 0.4, 0.5, 7.5256E-07, -7.5598E-07, 2E-12, -1.6200000000000002E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 7.7442E-07, -7.6854E-07, 6.8E-13, -1.45E-12
DataValue, 0.865, 0.4, 0.5, 7.8034E-07, -7.727E-07, 1.7000000000000002E-12, 2.5E-13
DataValue, 0.88, 0.4, 0.5, 7.7803999999999994E-07, -7.7838E-07, 3.18E-12, 1.26E-12
DataValue, 0.895, 0.4, 0.5, 7.8654E-07, -7.8068E-07, 2.04E-12, 6.9000000000000009E-13
DataValue, 0.91, 0.4, 0.5, 7.8668E-07, -7.801E-07, 1.1900000000000002E-12, -1.3E-13
DataValue, 0.925, 0.4, 0.5, 7.8938E-07, -7.887E-07, 3.0900000000000004E-12, -5.8000000000000005E-13
DataValue, 0.94000000000000006, 0.4, 0.5, 7.8048E-07, -7.7821999999999994E-07, 5.14E-12, 1.5000000000000002E-13
DataValue, 0.95500000000000007, 0.4, 0.5, 7.9264E-07, -7.8643999999999994E-07, 4.9600000000000007E-12, -1.3500000000000001E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 7.9178E-07, -7.918E-07, 3.53E-12, 1.1900000000000002E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 7.9208E-07, -7.9116E-07, 5.49E-12, 8.8000000000000009E-13
DataValue, 1, 0.4, 0.5, 7.781E-07, -7.8406E-07, 8.2700000000000009E-12, 1.3900000000000001E-12
DataValue, 1, 0.4, 0.5, 7.8335999999999994E-07, -7.8422E-07, 6.9300000000000006E-12, 1.5E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 7.8654E-07, -7.8734E-07, 6.96E-12, 1.6800000000000001E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 7.9124E-07, -7.8386E-07, 4.1400000000000005E-12, -1.9700000000000003E-12
DataValue, 0.95500000000000007, 0.4, 0.5, 7.6988E-07, -7.6298E-07, 2.62E-12, -5E-13
DataValue, 0.94000000000000006, 0.4, 0.5, 7.769E-07, -7.8574E-07, 3.6400000000000006E-12, 2.6E-13
DataValue, 0.925, 0.4, 0.5, 7.6642E-07, -7.6968E-07, 4.26E-12, 1.2800000000000002E-12
DataValue, 0.91, 0.4, 0.5, 7.636E-07, -7.6456E-07, 2.4300000000000003E-12, -2.36E-12
DataValue, 0.895, 0.4, 0.5, 7.9062E-07, -7.9322E-07, 3.6000000000000003E-13, 1.02E-12
DataValue, 0.88, 0.4, 0.5, 7.88E-07, -7.9006E-07, 1.5300000000000001E-12, 5.4E-13
DataValue, 0.865, 0.4, 0.5, 7.8322E-07, -7.7834E-07, 2.26E-12, 1.6000000000000003E-13
DataValue, 0.85000000000000009, 0.4, 0.5, 7.5206E-07, -7.6204E-07, 1.5200000000000002E-12, -2.4300000000000003E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 7.6467999999999994E-07, -7.6222E-07, -9.0000000000000008E-14, 1.0100000000000001E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 7.6668E-07, -7.6068E-07, 1.14E-12, 1.27E-12
DataValue, 0.805, 0.4, 0.5, 7.4822E-07, -7.5242E-07, 2.29E-12, 1.65E-12
DataValue, 0.79, 0.4, 0.5, 7.6408E-07, -7.6716E-07, 7.9000000000000007E-13, -1.18E-12
DataValue, 0.775, 0.4, 0.5, 7.524E-07, -7.4752E-07, -7E-13, -3.0000000000000003E-13
DataValue, 0.76, 0.4, 0.5, 7.513E-07, -7.493E-07, 7.7000000000000005E-13, -5.6E-13
DataValue, 0.745, 0.4, 0.5, 7.6103999999999994E-07, -7.585E-07, 1.85E-12, 1.0100000000000001E-12
DataValue, 0.73, 0.4, 0.5, 7.5492E-07, -7.4886E-07, 6.8E-13, -1.93E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 7.4354E-07, -7.4469999999999994E-07, -3.0000000000000003E-13, 8.6000000000000007E-13
DataValue, 0.70000000000000007, 0.4, 0.5, 7.2888E-07, -7.3636E-07, 4E-13, 1.5E-12
DataValue, 0.685, 0.4, 0.5, 7.4528E-07, -7.4367999999999995E-07, 1.3000000000000001E-12, 1.64E-12
DataValue, 0.67, 0.4, 0.5, 7.432E-07, -7.4086E-07, -2.9000000000000003E-13, -2.36E-12
DataValue, 0.655, 0.4, 0.5, 7.3372E-07, -7.3358E-07, -4.2000000000000003E-13, -6.8E-13
DataValue, 0.64, 0.4, 0.5, 7.2023999999999994E-07, -7.2676E-07, 6.1E-13, 1.45E-12
DataValue, 0.625, 0.4, 0.5, 7.1802E-07, -7.186E-07, 9.1000000000000016E-13, 2.11E-12
DataValue, 0.61, 0.4, 0.5, 7.1562E-07, -7.1154E-07, 5E-14, -8.300000000000001E-13
DataValue, 0.595, 0.4, 0.5, 7.0514E-07, -7.0172E-07, 9.0000000000000008E-14, 2.1000000000000001E-13
DataValue, 0.58000000000000007, 0.4, 0.5, 7.0654E-07, -7.042E-07, 8E-13, 5.8000000000000005E-13
DataValue, 0.56500000000000006, 0.4, 0.5, 6.832E-07, -6.9158E-07, 4.3000000000000004E-13, -3.7000000000000004E-13
DataValue, 0.55, 0.4, 0.5, 6.9294E-07, -6.9218E-07, 6.0000000000000009E-14, -1.8400000000000002E-12
DataValue, 0.535, 0.4, 0.5, 6.7488E-07, -6.8164E-07, -4.5000000000000005E-13, 6.7000000000000007E-13
DataValue, 0.52, 0.4, 0.5, 6.7566E-07, -6.808E-07, 6.3E-13, 1.6200000000000002E-12
DataValue, 0.505, 0.4, 0.5, 6.6854E-07, -6.5838E-07, 3.5E-13, 6.7000000000000007E-13
DataValue, 0.49000000000000005, 0.4, 0.5, 6.5654E-07, -6.536E-07, -9.6000000000000015E-13, -5.7E-13
DataValue, 0.47500000000000003, 0.4, 0.5, 6.4398E-07, -6.4734E-07, -1.9000000000000002E-13, 8.0000000000000013E-14
DataValue, 0.46, 0.4, 0.5, 6.4105999999999994E-07, -6.4212E-07, 1.21E-12, 4.4000000000000004E-13
DataValue, 0.445, 0.4, 0.5, 6.3156E-07, -6.3132E-07, 3.7000000000000004E-13, -4.0000000000000006E-14
DataValue, 0.43, 0.4, 0.5, 6.1766E-07, -6.1548E-07, -1.2400000000000002E-12, 3.2000000000000005E-13
DataValue, 0.41500000000000004, 0.4, 0.5, 6.0178E-07, -5.9998E-07, 6.0000000000000009E-14, 4.6000000000000006E-13
DataValue, 0.4, 0.4, 0.5, 5.847E-07, -5.8318E-07, 1.4700000000000002E-12, 5.7E-13
DataValue, 0.385, 0.4, 0.5, 5.7783999999999994E-07, -5.8241999999999994E-07, 2.6E-13, -1.95E-12
DataValue, 0.37, 0.4, 0.5, 5.7404E-07, -5.7036E-07, -1.4700000000000002E-12, 1.4E-13
DataValue, 0.35500000000000004, 0.4, 0.5, 5.5762E-07, -5.6572E-07, 8.0000000000000013E-14, 9.4E-13
DataValue, 0.34, 0.4, 0.5, 5.4498E-07, -5.3988E-07, 1.6200000000000002E-12, 1.7200000000000001E-12
DataValue, 0.325, 0.4, 0.5, 5.3161999999999994E-07, -5.3252E-07, -2.4000000000000004E-13, -1.45E-12
DataValue, 0.31, 0.4, 0.5, 5.1576E-07, -5.2436E-07, -1.6300000000000001E-12, 5.9E-13
DataValue, 0.29500000000000004, 0.4, 0.5, 5.0126E-07, -5.0568E-07, 2.5E-13, -2.6E-13
DataValue, 0.28, 0.4, 0.5, 4.8804E-07, -4.8814E-07, 1.46E-12, 8.1000000000000008E-13
DataValue, 0.265, 0.4, 0.5, 4.6931999999999997E-07, -4.669E-07, 8.0000000000000013E-14, -1.9200000000000003E-12
DataValue, 0.25, 0.4, 0.5, 4.528E-07, -4.5633999999999997E-07, -1.2900000000000002E-12, 7.7000000000000005E-13
DataValue, 0.23500000000000001, 0.4, 0.5, 4.3486E-07, -4.3702E-07, 2.7E-13, 6.8E-13
DataValue, 0.22, 0.4, 0.5, 4.1889999999999997E-07, -4.22E-07, 1.2500000000000001E-12, 1.51E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 4.1067999999999997E-07, -4.0894E-07, -1.0000000000000002E-14, -2.42E-12
DataValue, 0.19, 0.4, 0.5, 3.9004E-07, -3.9018E-07, -8.6000000000000007E-13, 8.2E-13
DataValue, 0.17500000000000002, 0.4, 0.5, 3.7434E-07, -3.7612E-07, 2.3000000000000003E-13, 6.2000000000000008E-13
DataValue, 0.16, 0.4, 0.5, 3.5968E-07, -3.5752E-07, 9.7000000000000011E-13, 2.5000000000000003E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 3.359E-07, -3.4012E-07, 8.0000000000000013E-14, -1.4900000000000001E-12
DataValue, 0.13, 0.4, 0.5, 3.2436E-07, -3.2354E-07, -9.9E-13, 3.6000000000000003E-13
DataValue, 0.115, 0.4, 0.5, 3.0413999999999997E-07, -3.0252E-07, 3.0000000000000005E-14, -3.2000000000000005E-13
DataValue, 0.1, 0.4, 0.5, 2.883E-07, -2.8994E-07, 9.1000000000000016E-13, 7.6000000000000009E-13
DataValue, 0.085, 0.4, 0.5, 2.7092E-07, -2.7066E-07, 3.4E-13, -2.28E-12
DataValue, 0.07, 0.4, 0.5, 2.553E-07, -2.5514E-07, -7.8000000000000011E-13, 6.1E-13
DataValue, 0.055, 0.4, 0.5, 2.3728E-07, -2.3744E-07, 3.1000000000000004E-13, 1.64E-12
DataValue, 0.04, 0.4, 0.5, 2.2102E-07, -2.2062E-07, 4.5000000000000005E-13, 1.45E-12
DataValue, 0.025, 0.4, 0.5, 2.0616E-07, -2.0612E-07, -6.0000000000000007E-13, -2.08E-12
DataValue, 0.01, 0.4, 0.5, 1.9112E-07, -1.919E-07, -8.1000000000000008E-13, 8.0000000000000013E-14
DataValue, -0.005, 0.4, 0.5, 1.7442E-07, -1.7354E-07, 7.3E-13, 6.400000000000001E-13
DataValue, -0.02, 0.4, 0.5, 1.6148E-07, -1.61E-07, -1.0000000000000002E-14, 9.9E-13
DataValue, -0.035, 0.4, 0.5, 1.4821999999999999E-07, -1.4744E-07, -1.09E-12, 1.4E-13
DataValue, -0.05, 0.4, 0.5, 1.3388E-07, -1.3509999999999999E-07, -3.9000000000000005E-13, 5.5000000000000008E-13
DataValue, -0.065, 0.4, 0.5, 1.2358E-07, -1.242E-07, 1.0100000000000001E-12, -1.5000000000000002E-13
DataValue, -0.08, 0.4, 0.5, 1.1243999999999999E-07, -1.124E-07, 1E-13, -1.7200000000000001E-12
DataValue, -0.095, 0.4, 0.5, 1.0066E-07, -1.011E-07, -1.2900000000000002E-12, 4.8000000000000008E-13
DataValue, -0.11, 0.4, 0.5, 9.2274399999999991E-08, -9.2715399999999989E-08, 4E-13, 6.9000000000000009E-13
DataValue, -0.125, 0.4, 0.5, 8.2839199999999989E-08, -8.276799999999999E-08, 6.400000000000001E-13, 1.21E-12
DataValue, -0.14, 0.4, 0.5, 7.390359999999999E-08, -7.4106799999999992E-08, -2.8E-13, -8.300000000000001E-13
DataValue, -0.155, 0.4, 0.5, 6.58918E-08, -6.6467599999999988E-08, -1.85E-12, 7.3E-13
DataValue, -0.17, 0.4, 0.5, 5.9495399999999993E-08, -5.96452E-08, 7E-14, -7.6000000000000009E-13
DataValue, -0.185, 0.4, 0.5, 5.2337999999999995E-08, -5.2917199999999994E-08, 1.3500000000000001E-12, -8.6000000000000007E-13
DataValue, -0.2, 0.4, 0.5, 4.6347799999999995E-08, -4.6245199999999992E-08, 6.0000000000000009E-14, 3.2000000000000005E-13
DataValue, -0.215, 0.4, 0.5, 4.0600799999999997E-08, -4.1002799999999996E-08, -1.22E-12, 1.5800000000000001E-12
DataValue, -0.23, 0.4, 0.5, 3.57106E-08, -3.56058E-08, -1.6000000000000003E-13, -3.4000000000000005E-12
DataValue, -0.24500000000000002, 0.4, 0.5, 3.1034799999999995E-08, -3.1092199999999996E-08, 4.3000000000000004E-13, 1.3900000000000001E-12
DataValue, -0.26, 0.4, 0.5, 2.6629999999999998E-08, -2.6767399999999996E-08, 6.2000000000000008E-13, 9.3E-13
DataValue, -0.275, 0.4, 0.5, 2.3169799999999997E-08, -2.3227799999999997E-08, -6.1E-13, -6.5000000000000006E-13
DataValue, -0.29000000000000004, 0.4, 0.5, 1.99996E-08, -2.0046E-08, -1.88E-12, 9.4E-13
DataValue, -0.305, 0.4, 0.5, 1.7167799999999998E-08, -1.71384E-08, -2.2000000000000002E-13, -6.0000000000000007E-13
DataValue, -0.32, 0.4, 0.5, 1.4852399999999998E-08, -1.4869599999999998E-08, 1.1100000000000001E-12, 1.1000000000000001E-13
DataValue, -0.335, 0.4, 0.5, 1.2849799999999998E-08, -1.2954799999999998E-08, -5.6E-13, 1.14E-12
DataValue, -0.35000000000000003, 0.4, 0.5, 1.0888799999999998E-08, -1.0958E-08, -2.31E-12, 7.8000000000000011E-13
DataValue, -0.365, 0.4, 0.5, 9.2164E-09, -8.9821E-09, -6.2000000000000008E-13, -1.1000000000000002E-12
DataValue, -0.38, 0.4, 0.5, 7.8532E-09, -7.816E-09, 9.7000000000000011E-13, 1.83E-12
DataValue, -0.395, 0.4, 0.5, 6.5586E-09, -6.6108E-09, -2.3300000000000004E-12, 1.9200000000000003E-12
DataValue, -0.41000000000000003, 0.4, 0.5, 5.478E-09, -5.5018E-09, 2.3000000000000003E-13, -1E-13
DataValue, -0.42500000000000004, 0.4, 0.5, 4.5883E-09, -4.5556E-09, -6.1E-13, -8.300000000000001E-13
DataValue, -0.44, 0.4, 0.5, 3.8527E-09, -3.9116E-09, -7.3E-13, 8.5000000000000011E-13
DataValue, -0.455, 0.4, 0.5, 3.2954E-09, -3.3327E-09, 1.8000000000000002E-13, -1.4E-12
DataValue, -0.47000000000000003, 0.4, 0.5, 2.8058E-09, -2.7799E-09, -1.2000000000000001E-12, 1.2800000000000002E-12
DataValue, -0.48500000000000004, 0.4, 0.5, 2.3879E-09, -2.3952E-09, 1.4E-13, 2.1500000000000003E-12
DataValue, -0.5, 0.4, 0.5, 1.9543E-09, -1.9369E-09, -2.47E-12, -6.2000000000000008E-13
DataValue, -0.515, 0.4, 0.5, 1.6185E-09, -1.6542E-09, -6.0000000000000007E-13, 1.4800000000000002E-12
DataValue, -0.53, 0.4, 0.5, 1.367E-09, -1.3613E-09, -1.1500000000000002E-12, -1.8100000000000002E-12
DataValue, -0.545, 0.4, 0.5, 1.1515E-09, -1.1518E-09, -1.1500000000000002E-12, -1.04E-12
DataValue, -0.56, 0.4, 0.5, 1.0045E-09, -1.0115E-09, -1.6200000000000002E-12, 6.0000000000000007E-13
DataValue, -0.57500000000000007, 0.4, 0.5, 8.834400000000001E-10, -8.7065000000000009E-10, -1.2400000000000002E-12, -2.8900000000000004E-12
DataValue, -0.59000000000000008, 0.4, 0.5, 7.4295000000000011E-10, -7.4019000000000011E-10, -1.64E-12, 1.6E-12
DataValue, -0.605, 0.4, 0.5, 6.1558000000000006E-10, -6.2671E-10, -4.3000000000000004E-13, 1.9400000000000002E-12
DataValue, -0.62, 0.4, 0.5, 5.1724000000000007E-10, -5.1655E-10, -3.5400000000000003E-12, -5.8000000000000005E-13
DataValue, -0.635, 0.4, 0.5, 4.4512E-10, -4.4057E-10, -1.37E-12, 1.2400000000000002E-12
DataValue, -0.65, 0.4, 0.5, 3.7033000000000005E-10, -3.6252E-10, -1.7100000000000002E-12, -1.02E-12
DataValue, -0.665, 0.4, 0.5, 2.9924000000000004E-10, -2.9739000000000005E-10, -2.0500000000000004E-12, -1E-12
DataValue, -0.68, 0.4, 0.5, 2.5834E-10, -2.5848E-10, -1.8000000000000002E-13, 8.4000000000000006E-13
DataValue, -0.69500000000000006, 0.4, 0.5, 2.1824000000000001E-10, -2.128E-10, -3.2700000000000004E-12, 9.3E-13
DataValue, -0.71000000000000008, 0.4, 0.5, 1.8338000000000002E-10, -1.8646000000000002E-10, -1.79E-12, 8.8000000000000009E-13
DataValue, -0.72500000000000009, 0.4, 0.5, 1.5746000000000002E-10, -1.5438000000000001E-10, -1.9200000000000003E-12, -2.92E-12
DataValue, -0.74, 0.4, 0.5, 1.3381E-10, -1.33E-10, -2.4500000000000003E-12, -1.3E-13
DataValue, -0.755, 0.4, 0.5, 1.1470000000000002E-10, -1.1163E-10, -1.3000000000000001E-12, 2.04E-12
DataValue, -0.77, 0.4, 0.5, 1.0005E-10, -9.462E-11, -3.4100000000000002E-12, -1.5400000000000001E-12
DataValue, -0.785, 0.4, 0.5, 8.4210000000000012E-11, -8.301E-11, -2.8800000000000002E-12, 4.4000000000000004E-13
DataValue, -0.8, 0.4, 0.5, 7.3110000000000007E-11, -6.8670000000000007E-11, -2.64E-12, -1.2000000000000002E-13
DataValue, -0.81500000000000006, 0.4, 0.5, 6.2960000000000008E-11, -5.894E-11, -4.53E-12, 9.6000000000000015E-13
DataValue, -0.83000000000000007, 0.4, 0.5, 5.3190000000000006E-11, -5.091E-11, -2.04E-12, -2.8E-13
DataValue, -0.84500000000000008, 0.4, 0.5, 4.7610000000000004E-11, -4.202E-11, -3.2200000000000004E-12, -7.4000000000000008E-13
DataValue, -0.86, 0.4, 0.5, 4.1100000000000005E-11, -3.9020000000000005E-11, -3.35E-12, 8E-13
DataValue, -0.875, 0.4, 0.5, 3.5590000000000003E-11, -3.062E-11, -3.4400000000000003E-12, 1.4E-13
DataValue, -0.89, 0.4, 0.5, 3.212E-11, -2.682E-11, -5.13E-12, 5.5000000000000008E-13
DataValue, -0.905, 0.4, 0.5, 2.6880000000000002E-11, -2.418E-11, -3.6800000000000005E-12, 1.95E-12
DataValue, -0.92, 0.4, 0.5, 2.549E-11, -1.9180000000000002E-11, -5.0500000000000005E-12, -2.9400000000000004E-12
DataValue, -0.935, 0.4, 0.5, 2.2240000000000002E-11, -1.8530000000000003E-11, -4.6600000000000007E-12, 2.1000000000000001E-13
DataValue, -0.95000000000000007, 0.4, 0.5, 1.957E-11, -1.362E-11, -4.88E-12, 1.93E-12
DataValue, -0.96500000000000008, 0.4, 0.5, 1.89E-11, -1.208E-11, -6.7800000000000006E-12, 2.1500000000000003E-12
DataValue, -0.98000000000000009, 0.4, 0.5, 1.382E-11, -1.0340000000000002E-11, -4.97E-12, -9.3E-13
DataValue, -0.995, 0.4, 0.5, 1.3690000000000002E-11, -6.7500000000000009E-12, -5.8600000000000005E-12, -1.6700000000000002E-12
DataValue, -1.01, 0.4, 0.5, 1.3340000000000001E-11, -7.7800000000000012E-12, -6.96E-12, 8.5000000000000011E-13
