
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.53, 0.4, 0.5, 1.67152E-08, -1.68592E-08, 6.1E-13, -1.3E-13
DataValue, -0.515, 0.4, 0.5, 1.74808E-08, -1.73328E-08, -1.2900000000000002E-12, -2.03E-12
DataValue, -0.5, 0.4, 0.5, 1.8067E-08, -1.7930999999999997E-08, 2.28E-12, 1.27E-12
DataValue, -0.48500000000000004, 0.4, 0.5, 1.8783799999999997E-08, -1.8799599999999998E-08, 7E-13, -2.49E-12
DataValue, -0.47000000000000003, 0.4, 0.5, 1.9573999999999997E-08, -1.9535199999999997E-08, 1.46E-12, 3.9800000000000004E-12
DataValue, -0.455, 0.4, 0.5, 2.01338E-08, -2.0054599999999998E-08, -1.93E-12, -4.3000000000000007E-12
DataValue, -0.44, 0.4, 0.5, 2.10036E-08, -2.0705199999999997E-08, 1.78E-12, 3.13E-12
DataValue, -0.42500000000000004, 0.4, 0.5, 2.15502E-08, -2.1577999999999996E-08, 9.4E-13, -4.3500000000000006E-12
DataValue, -0.41000000000000003, 0.4, 0.5, 2.21564E-08, -2.2153199999999997E-08, 1.3800000000000002E-12, 3.72E-12
DataValue, -0.395, 0.4, 0.5, 2.3293199999999996E-08, -2.32044E-08, -1.4E-13, -3.4700000000000004E-12
DataValue, -0.38, 0.4, 0.5, 2.41598E-08, -2.40302E-08, 0, -1.07E-12
DataValue, -0.365, 0.4, 0.5, 2.4825199999999997E-08, -2.4701199999999998E-08, 1.21E-12, 2.5E-13
DataValue, -0.35000000000000003, 0.4, 0.5, 2.5449599999999998E-08, -2.5575399999999998E-08, 9.9E-13, -2.7800000000000003E-12
DataValue, -0.335, 0.4, 0.5, 2.6467399999999997E-08, -2.6508599999999998E-08, 1.3300000000000002E-12, 2.8E-12
DataValue, -0.32, 0.4, 0.5, 2.7613799999999997E-08, -2.7850999999999996E-08, -2.1200000000000003E-12, -2.2200000000000002E-12
DataValue, -0.305, 0.4, 0.5, 2.8971999999999996E-08, -2.8984199999999998E-08, 1.6800000000000001E-12, 2.28E-12
DataValue, -0.29000000000000004, 0.4, 0.5, 2.99058E-08, -3.01218E-08, 4.9E-13, -6.1200000000000006E-12
DataValue, -0.275, 0.4, 0.5, 3.17122E-08, -3.1729E-08, 1.03E-12, 5.18E-12
DataValue, -0.26, 0.4, 0.5, 3.24918E-08, -3.23518E-08, -9.7000000000000011E-13, -2.92E-12
DataValue, -0.24500000000000002, 0.4, 0.5, 3.3340399999999995E-08, -3.3397799999999995E-08, 2.8E-13, 2.3000000000000003E-13
DataValue, -0.23, 0.4, 0.5, 3.4995799999999994E-08, -3.4940999999999995E-08, 1.0100000000000001E-12, -1.46E-12
DataValue, -0.215, 0.4, 0.5, 3.57906E-08, -3.5880399999999996E-08, 1.08E-12, -4.8000000000000008E-13
DataValue, -0.2, 0.4, 0.5, 3.7486199999999993E-08, -3.72304E-08, 1.88E-12, 2.51E-12
DataValue, -0.185, 0.4, 0.5, 3.85116E-08, -3.8849999999999994E-08, -1.8900000000000002E-12, -3.0300000000000002E-12
DataValue, -0.17, 0.4, 0.5, 4.08998E-08, -4.0755799999999994E-08, 2.1700000000000002E-12, 1.9E-12
DataValue, -0.155, 0.4, 0.5, 4.2312599999999995E-08, -4.2475399999999997E-08, 8.6000000000000007E-13, -4.9000000000000005E-12
DataValue, -0.14, 0.4, 0.5, 4.40754E-08, -4.3725599999999996E-08, 1.96E-12, 4.52E-12
DataValue, -0.125, 0.4, 0.5, 4.6282799999999994E-08, -4.60484E-08, -1.64E-12, -3.91E-12
DataValue, -0.11, 0.4, 0.5, 4.7709399999999996E-08, -4.7561799999999995E-08, 3.9000000000000005E-13, 1.07E-12
DataValue, -0.095, 0.4, 0.5, 4.9351799999999993E-08, -4.95626E-08, 1.1100000000000001E-12, -1E-13
DataValue, -0.08, 0.4, 0.5, 5.1149199999999995E-08, -5.13858E-08, 7.8000000000000011E-13, 1E-13
DataValue, -0.065, 0.4, 0.5, 5.3254199999999993E-08, -5.3059799999999996E-08, 1.23E-12, 1.6100000000000002E-12
DataValue, -0.05, 0.4, 0.5, 5.5027399999999995E-08, -5.4894999999999996E-08, -1.8100000000000002E-12, -2.95E-12
DataValue, -0.035, 0.4, 0.5, 5.7692199999999996E-08, -5.7633399999999992E-08, 1.79E-12, 2.14E-12
DataValue, -0.02, 0.4, 0.5, 5.9632799999999991E-08, -5.9500599999999996E-08, 7.8000000000000011E-13, -4.13E-12
DataValue, -0.005, 0.4, 0.5, 6.1994399999999988E-08, -6.2141799999999991E-08, 1.73E-12, 5.34E-12
DataValue, 0.01, 0.4, 0.5, 6.4248E-08, -6.399459999999999E-08, -1.1500000000000002E-12, -4.82E-12
DataValue, 0.025, 0.4, 0.5, 6.614479999999999E-08, -6.6024399999999991E-08, 1.23E-12, 2.04E-12
DataValue, 0.04, 0.4, 0.5, 6.9046E-08, -6.8613399999999989E-08, 1.1100000000000001E-12, -1.0100000000000001E-12
DataValue, 0.055, 0.4, 0.5, 7.1101E-08, -7.0974799999999988E-08, 5E-13, -8.300000000000001E-13
DataValue, 0.07, 0.4, 0.5, 7.33168E-08, -7.2931399999999988E-08, 1.3400000000000002E-12, -5E-14
DataValue, 0.085, 0.4, 0.5, 7.5936E-08, -7.61516E-08, -2.18E-12, -2.8100000000000003E-12
DataValue, 0.1, 0.4, 0.5, 7.8536799999999986E-08, -7.8824999999999993E-08, 2.34E-12, 2.9E-12
DataValue, 0.115, 0.4, 0.5, 8.2509199999999986E-08, -8.1740199999999987E-08, 8.1000000000000008E-13, -4.2500000000000007E-12
DataValue, 0.13, 0.4, 0.5, 8.4627599999999987E-08, -8.4549599999999991E-08, 2.2200000000000002E-12, 3.1700000000000004E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 8.7313799999999986E-08, -8.7290799999999986E-08, -1.8900000000000002E-12, -5.18E-12
DataValue, 0.16, 0.4, 0.5, 8.9766399999999993E-08, -8.9871799999999988E-08, 1.6100000000000002E-12, 3.0100000000000003E-12
DataValue, 0.17500000000000002, 0.4, 0.5, 9.2700399999999985E-08, -9.2867E-08, 9.8E-13, -3.63E-12
DataValue, 0.19, 0.4, 0.5, 9.5849799999999991E-08, -9.62758E-08, 1.3900000000000001E-12, 1.4200000000000002E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 9.84996E-08, -9.80708E-08, 1.2000000000000001E-12, -1.21E-12
DataValue, 0.22, 0.4, 0.5, 1.0187319999999999E-07, -1.0205319999999999E-07, -1.23E-12, -1.9E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 1.0539559999999999E-07, -1.05309E-07, 2E-12, 5E-13
DataValue, 0.25, 0.4, 0.5, 1.0871439999999999E-07, -1.0828319999999999E-07, 1.03E-12, -4.84E-12
DataValue, 0.265, 0.4, 0.5, 1.1116639999999999E-07, -1.1150099999999999E-07, 2.04E-12, 3.9E-12
DataValue, 0.28, 0.4, 0.5, 1.1602E-07, -1.1549719999999999E-07, 2.5000000000000003E-12, 2.7000000000000002E-12
DataValue, 0.29500000000000004, 0.4, 0.5, 1.1868E-07, -1.1878E-07, -2.1200000000000003E-12, -4.97E-12
DataValue, 0.31, 0.4, 0.5, 1.2164E-07, -1.2085999999999999E-07, 1.9E-12, 4.88E-12
DataValue, 0.325, 0.4, 0.5, 1.2372E-07, -1.2428E-07, 1.08E-12, -4.98E-12
DataValue, 0.34, 0.4, 0.5, 1.2878E-07, -1.2824E-07, 1.46E-12, 2.46E-12
DataValue, 0.35500000000000004, 0.4, 0.5, 1.3086E-07, -1.3072E-07, -1.17E-12, -4.08E-12
DataValue, 0.37, 0.4, 0.5, 1.3472E-07, -1.348E-07, 1.78E-12, 4.0400000000000006E-12
DataValue, 0.385, 0.4, 0.5, 1.3838E-07, -1.3886E-07, 6.9000000000000009E-13, -3.82E-12
DataValue, 0.4, 0.4, 0.5, 1.4254E-07, -1.4202E-07, 1.6100000000000002E-12, 1.9900000000000002E-12
DataValue, 0.41500000000000004, 0.4, 0.5, 1.4566E-07, -1.456E-07, -7E-14, -3.0400000000000004E-12
DataValue, 0.43, 0.4, 0.5, 1.486E-07, -1.4896E-07, 1.4200000000000002E-12, 2.3500000000000003E-12
DataValue, 0.445, 0.4, 0.5, 1.5358E-07, -1.5318E-07, 9.8E-13, -2.37E-12
DataValue, 0.46, 0.4, 0.5, 1.5614E-07, -1.5586E-07, 5E-13, 1.36E-12
DataValue, 0.47500000000000003, 0.4, 0.5, 1.5944E-07, -1.6014E-07, 6.7000000000000007E-13, -1.8900000000000002E-12
DataValue, 0.49000000000000005, 0.4, 0.5, 1.6378E-07, -1.6328E-07, 1.5600000000000002E-12, 9.8E-13
DataValue, 0.505, 0.4, 0.5, 1.6698E-07, -1.6744E-07, 1.46E-12, -9.7000000000000011E-13
DataValue, 0.52, 0.4, 0.5, 1.6964E-07, -1.7038E-07, -8.2E-13, -5E-14
DataValue, 0.535, 0.4, 0.5, 1.7475999999999999E-07, -1.7458E-07, 9.5E-13, 1.9000000000000002E-13
DataValue, 0.55, 0.4, 0.5, 1.7818E-07, -1.778E-07, 1.6600000000000002E-12, 4.0000000000000006E-14
DataValue, 0.56500000000000006, 0.4, 0.5, 1.8322E-07, -1.8226E-07, 2.6300000000000003E-12, -5.7E-13
DataValue, 0.58000000000000007, 0.4, 0.5, 1.8453999999999998E-07, -1.834E-07, -7.100000000000001E-13, -1.6800000000000001E-12
DataValue, 0.595, 0.4, 0.5, 1.872E-07, -1.8786E-07, 8.4000000000000006E-13, -1.93E-12
DataValue, 0.61, 0.4, 0.5, 1.9084E-07, -1.9036E-07, 1.2900000000000002E-12, -3.2400000000000003E-12
DataValue, 0.625, 0.4, 0.5, 1.941E-07, -1.9566E-07, 2.51E-12, 7.5E-13
DataValue, 0.64, 0.4, 0.5, 1.9932E-07, -2.0003999999999998E-07, -1.65E-12, -2.97E-12
DataValue, 0.655, 0.4, 0.5, 2.0174E-07, -2.0129999999999998E-07, 2.0200000000000003E-12, 1.2800000000000002E-12
DataValue, 0.67, 0.4, 0.5, 2.046E-07, -2.0528E-07, 1.6E-12, -2.1000000000000003E-12
DataValue, 0.685, 0.4, 0.5, 2.0911999999999998E-07, -2.0832E-07, 3.15E-12, 1.86E-12
DataValue, 0.70000000000000007, 0.4, 0.5, 2.118E-07, -2.1088E-07, -2.77E-12, -3.43E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 2.139E-07, -2.15E-07, 2.08E-12, 1.78E-12
DataValue, 0.73, 0.4, 0.5, 2.1746E-07, -2.1796E-07, 1.21E-12, -4.6400000000000004E-12
DataValue, 0.745, 0.4, 0.5, 2.2153999999999998E-07, -2.2104E-07, 2.9600000000000003E-12, 1.6800000000000001E-12
DataValue, 0.76, 0.4, 0.5, 2.2356E-07, -2.2412E-07, -3E-12, -4.47E-12
DataValue, 0.775, 0.4, 0.5, 2.262E-07, -2.2658E-07, 2.41E-12, 4.5000000000000006E-12
DataValue, 0.79, 0.4, 0.5, 2.298E-07, -2.2963999999999998E-07, 1.4800000000000002E-12, -4.6900000000000004E-12
DataValue, 0.805, 0.4, 0.5, 2.3215999999999998E-07, -2.3148E-07, 2.62E-12, 1.6200000000000002E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 2.3492E-07, -2.358E-07, -2.46E-12, -5.64E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 2.3946E-07, -2.398E-07, 1.9400000000000002E-12, 5.4600000000000006E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 2.4185999999999997E-07, -2.4199999999999997E-07, 1.8100000000000002E-12, -4.01E-12
DataValue, 0.865, 0.4, 0.5, 2.4372E-07, -2.4486E-07, 2.47E-12, 1.4E-12
DataValue, 0.88, 0.4, 0.5, 2.4654E-07, -2.4688E-07, -1.5E-12, -5.07E-12
DataValue, 0.895, 0.4, 0.5, 2.498E-07, -2.4968E-07, 1.41E-12, 4.33E-12
DataValue, 0.91, 0.4, 0.5, 2.536E-07, -2.5374E-07, 2.67E-12, -3.2900000000000003E-12
DataValue, 0.925, 0.4, 0.5, 2.5651999999999997E-07, -2.5704E-07, 1.37E-12, 8.4000000000000006E-13
DataValue, 0.94000000000000006, 0.4, 0.5, 2.5959999999999997E-07, -2.6038E-07, -5.5000000000000008E-13, -5.2600000000000006E-12
DataValue, 0.95500000000000007, 0.4, 0.5, 2.614E-07, -2.618E-07, 9.000000000000001E-13, 2.8400000000000004E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 2.657E-07, -2.6516E-07, 9.6000000000000015E-13, -3.9000000000000005E-13
DataValue, 0.9850000000000001, 0.4, 0.5, 2.6823999999999997E-07, -2.6818E-07, 7.3E-13, -1.8000000000000002E-12
DataValue, 1, 0.4, 0.5, 2.7024E-07, -2.704E-07, 8.6000000000000007E-13, 7.5E-13
DataValue, 1, 0.4, 0.5, 2.7042E-07, -2.6974E-07, -5.4E-13, -5.8000000000000005E-13
DataValue, 0.9850000000000001, 0.4, 0.5, 2.6806E-07, -2.6814E-07, 1.1100000000000001E-12, 6.9000000000000009E-13
DataValue, 0.97000000000000008, 0.4, 0.5, 2.6352E-07, -2.6324E-07, 1.08E-12, -3.4E-13
DataValue, 0.95500000000000007, 0.4, 0.5, 2.6318E-07, -2.6256E-07, 2.42E-12, 1.8400000000000002E-12
DataValue, 0.94000000000000006, 0.4, 0.5, 2.6068E-07, -2.599E-07, -1.7700000000000001E-12, -1.4300000000000002E-12
DataValue, 0.925, 0.4, 0.5, 2.5763999999999997E-07, -2.5868E-07, 1.2500000000000001E-12, 1.2800000000000002E-12
DataValue, 0.91, 0.4, 0.5, 2.5376E-07, -2.5382E-07, 6.6E-13, -2.36E-12
DataValue, 0.895, 0.4, 0.5, 2.5098E-07, -2.5124E-07, 2.1500000000000003E-12, 1.2500000000000001E-12
DataValue, 0.88, 0.4, 0.5, 2.4878E-07, -2.4826E-07, -2.57E-12, -4.3500000000000006E-12
DataValue, 0.865, 0.4, 0.5, 2.4428E-07, -2.4504E-07, 1.0600000000000001E-12, 4.9500000000000005E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 2.4168E-07, -2.4164E-07, 9.6000000000000015E-13, -1.78E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 2.3656E-07, -2.384E-07, 2.46E-12, 4.57E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 2.346E-07, -2.3504E-07, -2.7600000000000004E-12, -4.57E-12
DataValue, 0.805, 0.4, 0.5, 2.3185999999999999E-07, -2.3182E-07, 1.4900000000000001E-12, 4.89E-12
DataValue, 0.79, 0.4, 0.5, 2.282E-07, -2.2764E-07, 8.4000000000000006E-13, -4.06E-12
DataValue, 0.775, 0.4, 0.5, 2.2358E-07, -2.244E-07, 2.1200000000000003E-12, 1.8100000000000002E-12
DataValue, 0.76, 0.4, 0.5, 2.2181999999999998E-07, -2.2116E-07, -3.6000000000000004E-12, -4.18E-12
DataValue, 0.745, 0.4, 0.5, 2.1782E-07, -2.182E-07, 1.18E-12, 7.2800000000000013E-12
DataValue, 0.73, 0.4, 0.5, 2.134E-07, -2.1312E-07, 7.9000000000000007E-13, -4.77E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 2.1133999999999999E-07, -2.1147999999999999E-07, 1.4700000000000002E-12, 2.3000000000000003E-12
DataValue, 0.70000000000000007, 0.4, 0.5, 2.053E-07, -2.0687999999999998E-07, -1.9200000000000003E-12, -3.25E-12
DataValue, 0.685, 0.4, 0.5, 2.0314E-07, -2.0295999999999999E-07, 1.1600000000000001E-12, 5.1100000000000006E-12
DataValue, 0.67, 0.4, 0.5, 1.9863999999999998E-07, -1.9835999999999998E-07, 1.2000000000000002E-13, -3.6400000000000006E-12
DataValue, 0.655, 0.4, 0.5, 1.9544E-07, -1.951E-07, 1.04E-12, 2.85E-12
DataValue, 0.64, 0.4, 0.5, 1.9188E-07, -1.9228E-07, -1.9900000000000002E-12, -2.44E-12
DataValue, 0.625, 0.4, 0.5, 1.907E-07, -1.9081999999999998E-07, 1.03E-12, 3.82E-12
DataValue, 0.61, 0.4, 0.5, 1.8626E-07, -1.8626E-07, 5E-14, -3.66E-12
DataValue, 0.595, 0.4, 0.5, 1.8368E-07, -1.8292E-07, 6.0000000000000007E-13, 1.95E-12
DataValue, 0.58000000000000007, 0.4, 0.5, 1.798E-07, -1.7892E-07, -9.000000000000001E-13, -2.2700000000000002E-12
DataValue, 0.56500000000000006, 0.4, 0.5, 1.7657999999999998E-07, -1.7594E-07, 7.100000000000001E-13, 3.8400000000000006E-12
DataValue, 0.55, 0.4, 0.5, 1.7118E-07, -1.7108E-07, 1.3E-13, -2.3500000000000003E-12
DataValue, 0.535, 0.4, 0.5, 1.6712E-07, -1.6749999999999998E-07, 2.8E-13, 2.9300000000000002E-12
DataValue, 0.52, 0.4, 0.5, 1.632E-07, -1.632E-07, -2.1000000000000001E-13, -2.29E-12
DataValue, 0.505, 0.4, 0.5, 1.6093999999999998E-07, -1.6065999999999998E-07, 7.7000000000000005E-13, 1.6600000000000002E-12
DataValue, 0.49000000000000005, 0.4, 0.5, 1.5512E-07, -1.5636E-07, 6.0000000000000007E-13, -5E-13
DataValue, 0.47500000000000003, 0.4, 0.5, 1.5199999999999999E-07, -1.5182E-07, -1.59E-12, 1.2900000000000002E-12
DataValue, 0.46, 0.4, 0.5, 1.4802E-07, -1.4978E-07, -3.3E-13, -1.79E-12
DataValue, 0.445, 0.4, 0.5, 1.4604E-07, -1.456E-07, 1.4E-13, -2.1700000000000002E-12
DataValue, 0.43, 0.4, 0.5, 1.4086E-07, -1.4095999999999999E-07, 7.6000000000000009E-13, -1.4E-13
DataValue, 0.41500000000000004, 0.4, 0.5, 1.3722E-07, -1.3732E-07, -1.8000000000000002E-12, 1E-13
DataValue, 0.4, 0.4, 0.5, 1.3408E-07, -1.3448E-07, 4.4000000000000004E-13, 5.7E-13
DataValue, 0.385, 0.4, 0.5, 1.3044E-07, -1.3086E-07, -1.9000000000000002E-13, -2.8E-13
DataValue, 0.37, 0.4, 0.5, 1.271E-07, -1.2754E-07, 1.1600000000000001E-12, 2.5600000000000004E-12
DataValue, 0.35500000000000004, 0.4, 0.5, 1.229E-07, -1.2326E-07, -2.6500000000000002E-12, -2E-12
DataValue, 0.34, 0.4, 0.5, 1.1996E-07, -1.2029999999999999E-07, 1.08E-12, 2.54E-12
DataValue, 0.325, 0.4, 0.5, 1.1523999999999999E-07, -1.1588E-07, -2.4000000000000004E-13, -1.31E-12
DataValue, 0.31, 0.4, 0.5, 1.1236E-07, -1.1214E-07, 1.32E-12, 2.52E-12
DataValue, 0.29500000000000004, 0.4, 0.5, 1.0852E-07, -1.0896E-07, -3.3400000000000003E-12, -4.08E-12
DataValue, 0.28, 0.4, 0.5, 1.045E-07, -1.0419999999999999E-07, 8.6000000000000007E-13, 3.4900000000000003E-12
DataValue, 0.265, 0.4, 0.5, 1.0194E-07, -1.0174E-07, -1.3E-13, -3.23E-12
DataValue, 0.25, 0.4, 0.5, 9.833039999999999E-08, -9.8317599999999986E-08, 5.1E-13, 1.2900000000000002E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 9.5156E-08, -9.52938E-08, -2.9300000000000002E-12, -1.17E-12
DataValue, 0.22, 0.4, 0.5, 9.2084599999999985E-08, -9.210939999999999E-08, 8E-13, 2.7300000000000003E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 8.93002E-08, -8.8933199999999991E-08, -2.6E-13, -3.48E-12
DataValue, 0.19, 0.4, 0.5, 8.6566399999999991E-08, -8.61854E-08, 1.18E-12, 5.5600000000000005E-12
DataValue, 0.17500000000000002, 0.4, 0.5, 8.32216E-08, -8.3138999999999988E-08, -2.44E-12, -2.09E-12
DataValue, 0.16, 0.4, 0.5, 8.0646599999999986E-08, -8.10472E-08, 2.7E-13, 2.23E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 7.8174199999999993E-08, -7.8468799999999989E-08, 1.0000000000000002E-14, -4.4000000000000004E-13
DataValue, 0.13, 0.4, 0.5, 7.5235599999999991E-08, -7.5359399999999989E-08, -4.0000000000000006E-14, 2.34E-12
DataValue, 0.115, 0.4, 0.5, 7.2210599999999989E-08, -7.2476399999999988E-08, -1E-13, 1.8700000000000003E-12
DataValue, 0.1, 0.4, 0.5, 6.96046E-08, -6.96002E-08, -2.5000000000000003E-12, -5E-13
DataValue, 0.085, 0.4, 0.5, 6.6935399999999992E-08, -6.67402E-08, 1.37E-12, 4.1000000000000007E-12
DataValue, 0.07, 0.4, 0.5, 6.4364199999999991E-08, -6.421659999999999E-08, -3.7000000000000004E-13, -2.5000000000000003E-12
DataValue, 0.055, 0.4, 0.5, 6.20812E-08, -6.2102399999999991E-08, 5.3000000000000006E-13, 6.1100000000000004E-12
DataValue, 0.04, 0.4, 0.5, 5.96102E-08, -5.9223199999999991E-08, -2.79E-12, -3.7900000000000006E-12
DataValue, 0.025, 0.4, 0.5, 5.6775799999999994E-08, -5.6872799999999992E-08, 5E-14, 4.0900000000000005E-12
DataValue, 0.01, 0.4, 0.5, 5.47084E-08, -5.4979799999999996E-08, 2.0000000000000003E-14, -1.55E-12
DataValue, -0.005, 0.4, 0.5, 5.24806E-08, -5.2220599999999993E-08, 1.0000000000000002E-14, 3.8800000000000004E-12
DataValue, -0.02, 0.4, 0.5, 5.0041399999999993E-08, -5.0178199999999992E-08, 1.2000000000000002E-13, 1.3400000000000002E-12
DataValue, -0.035, 0.4, 0.5, 4.8564599999999997E-08, -4.8786999999999992E-08, -2.5000000000000003E-12, -6.0000000000000009E-14
DataValue, -0.05, 0.4, 0.5, 4.6649199999999994E-08, -4.65538E-08, 6.0000000000000007E-13, 1.95E-12
DataValue, -0.065, 0.4, 0.5, 4.4890999999999995E-08, -4.52452E-08, 1.9000000000000002E-13, -2.75E-12
DataValue, -0.08, 0.4, 0.5, 4.2922799999999996E-08, -4.2812999999999994E-08, 6.1E-13, 5.08E-12
DataValue, -0.095, 0.4, 0.5, 4.09868E-08, -4.12668E-08, -3.1900000000000003E-12, -8.300000000000001E-13
DataValue, -0.11, 0.4, 0.5, 3.94972E-08, -3.9459199999999994E-08, 8.1000000000000008E-13, 2.51E-12
DataValue, -0.125, 0.4, 0.5, 3.7886999999999994E-08, -3.8045599999999994E-08, -2.0000000000000003E-14, -2.67E-12
DataValue, -0.14, 0.4, 0.5, 3.6524799999999994E-08, -3.6617599999999996E-08, -4.0000000000000006E-14, 3.23E-12
DataValue, -0.155, 0.4, 0.5, 3.5328599999999996E-08, -3.54422E-08, -6.2000000000000008E-13, -2.1500000000000003E-12
DataValue, -0.17, 0.4, 0.5, 3.3400599999999994E-08, -3.3426E-08, -1.5700000000000002E-12, 8.300000000000001E-13
DataValue, -0.185, 0.4, 0.5, 3.2492199999999995E-08, -3.2172799999999995E-08, 7.6000000000000009E-13, 1.32E-12
DataValue, -0.2, 0.4, 0.5, 3.1016199999999996E-08, -3.1031599999999994E-08, 1.6000000000000003E-13, -2E-12
DataValue, -0.215, 0.4, 0.5, 2.9708799999999997E-08, -2.9511399999999997E-08, 6.400000000000001E-13, 5.6100000000000005E-12
DataValue, -0.23, 0.4, 0.5, 2.84236E-08, -2.8508199999999997E-08, -3.38E-12, -2.75E-12
DataValue, -0.24500000000000002, 0.4, 0.5, 2.7383799999999998E-08, -2.75806E-08, 6.7000000000000007E-13, 3.2400000000000003E-12
DataValue, -0.26, 0.4, 0.5, 2.61074E-08, -2.60456E-08, -4.2000000000000003E-13, -2.0700000000000003E-12
DataValue, -0.275, 0.4, 0.5, 2.4970599999999997E-08, -2.48368E-08, 1.2000000000000002E-13, 4.3000000000000007E-12
DataValue, -0.29000000000000004, 0.4, 0.5, 2.4152599999999996E-08, -2.41092E-08, -1.45E-12, -2.23E-12
DataValue, -0.305, 0.4, 0.5, 2.3200399999999998E-08, -2.3095999999999997E-08, -8.9E-13, 2.1000000000000003E-12
DataValue, -0.32, 0.4, 0.5, 2.22244E-08, -2.23316E-08, 1.7E-13, -6.5000000000000006E-13
DataValue, -0.335, 0.4, 0.5, 2.17164E-08, -2.1604999999999997E-08, 8.0000000000000013E-14, -4.8000000000000008E-13
DataValue, -0.35000000000000003, 0.4, 0.5, 2.08614E-08, -2.1015999999999998E-08, 4.3000000000000004E-13, 4.08E-12
DataValue, -0.365, 0.4, 0.5, 2.00608E-08, -1.997E-08, -2.9900000000000004E-12, -2.9900000000000004E-12
DataValue, -0.38, 0.4, 0.5, 1.9346799999999997E-08, -1.9410799999999997E-08, 3.5E-13, 3.33E-12
DataValue, -0.395, 0.4, 0.5, 1.8598E-08, -1.8666999999999998E-08, 2.1000000000000001E-13, -1.79E-12
DataValue, -0.41000000000000003, 0.4, 0.5, 1.7853799999999998E-08, -1.80274E-08, 5E-14, 5.8700000000000006E-12
DataValue, -0.42500000000000004, 0.4, 0.5, 1.71904E-08, -1.71474E-08, -2.75E-12, -2.5300000000000003E-12
DataValue, -0.44, 0.4, 0.5, 1.66534E-08, -1.6699E-08, 3.0000000000000005E-14, 1.1600000000000001E-12
DataValue, -0.455, 0.4, 0.5, 1.58416E-08, -1.6058799999999998E-08, -1.2000000000000002E-13, -3.8000000000000005E-13
DataValue, -0.47000000000000003, 0.4, 0.5, 1.54716E-08, -1.53716E-08, -1.1000000000000001E-13, 1.4300000000000002E-12
DataValue, -0.48500000000000004, 0.4, 0.5, 1.4887599999999999E-08, -1.50338E-08, -2.7E-13, 1.0500000000000002E-12
DataValue, -0.5, 0.4, 0.5, 1.4390999999999998E-08, -1.4382999999999999E-08, -3.1E-12, -3.0000000000000003E-13
DataValue, -0.515, 0.4, 0.5, 1.4007599999999999E-08, -1.39642E-08, 5.4E-13, 3.3200000000000004E-12
DataValue, -0.53, 0.4, 0.5, 1.3411399999999999E-08, -1.3482799999999998E-08, 8.1000000000000008E-13, -1.8400000000000002E-12
DataValue, -0.545, 0.4, 0.5, 1.3142799999999998E-08, -1.3107999999999999E-08, -2.3000000000000003E-13, 4.5900000000000004E-12
DataValue, -0.56, 0.4, 0.5, 1.2569799999999999E-08, -1.2520199999999998E-08, -3.3E-12, -3.1900000000000003E-12
DataValue, -0.57500000000000007, 0.4, 0.5, 1.2124199999999999E-08, -1.2123599999999998E-08, 3.6000000000000003E-13, 1.88E-12
DataValue, -0.59000000000000008, 0.4, 0.5, 1.1760599999999999E-08, -1.1794799999999998E-08, 7.4000000000000008E-13, -1.0100000000000001E-12
DataValue, -0.605, 0.4, 0.5, 1.1381199999999999E-08, -1.1387599999999999E-08, -2.0000000000000003E-14, 2.97E-12
DataValue, -0.62, 0.4, 0.5, 1.09502E-08, -1.0978199999999998E-08, -5.4E-13, 2.23E-12
DataValue, -0.635, 0.4, 0.5, 1.06444E-08, -1.05588E-08, -3.0900000000000004E-12, -2.95E-12
DataValue, -0.65, 0.4, 0.5, 1.0220799999999999E-08, -1.0274199999999999E-08, 6.400000000000001E-13, 2.5600000000000004E-12
DataValue, -0.665, 0.4, 0.5, 9.9492E-09, -9.9868E-09, -6.1E-13, 3.0900000000000004E-12
DataValue, -0.68, 0.4, 0.5, 9.2532E-09, -9.277E-09, -7E-14, 2.54E-12
DataValue, -0.69500000000000006, 0.4, 0.5, 9.3293E-09, -9.3378E-09, 5E-13, 3.6800000000000005E-12
DataValue, -0.71000000000000008, 0.4, 0.5, 9.1642E-09, -9.2322E-09, 3.2000000000000005E-13, 3.8900000000000006E-12
DataValue, -0.72500000000000009, 0.4, 0.5, 8.868E-09, -8.8792E-09, 6.0000000000000009E-14, 1.4E-12
DataValue, -0.74, 0.4, 0.5, 8.4998E-09, -8.5129E-09, -1.6200000000000002E-12, -7.9000000000000007E-13
