
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -1.0250000000000001, 0.4, 0.5, 9.4785E-09, -9.4184E-09, -3.2E-12, -1.02E-12
DataValue, -1.04, 0.4, 0.5, 9.1653E-09, -9.1337E-09, -1.3900000000000001E-12, 4.9100000000000007E-12
DataValue, -1.0550000000000002, 0.4, 0.5, 8.8212E-09, -8.7998E-09, 0, 4.97E-12
DataValue, -1.07, 0.4, 0.5, 8.5021E-09, -8.5767E-09, 7E-13, 5.59E-12
DataValue, -1.085, 0.4, 0.5, 8.3544E-09, -8.3463E-09, 1.21E-12, 1.45E-12
DataValue, -1.1, 0.4, 0.5, 7.9126E-09, -7.9327E-09, -3.28E-12, -2.47E-12
DataValue, -1.115, 0.4, 0.5, 7.7003E-09, -7.7091E-09, -6.6E-13, -3.3200000000000004E-12
DataValue, -1.1300000000000001, 0.4, 0.5, 7.4266E-09, -7.399E-09, -3.3400000000000003E-12, 1.12E-12
DataValue, -1.145, 0.4, 0.5, 7.1624E-09, -7.1434999999999996E-09, -2.24E-12, 3.5200000000000003E-12
DataValue, -1.1600000000000001, 0.4, 0.5, 6.9638E-09, -6.9794E-09, -3.9000000000000005E-13, 5.75E-12
DataValue, -1.175, 0.4, 0.5, 6.8078E-09, -6.8648E-09, 1.0000000000000002E-14, 5.9100000000000005E-12
DataValue, -1.19, 0.4, 0.5, 6.6125E-09, -6.6058E-09, 1.09E-12, -9.7000000000000011E-13
DataValue, -1.205, 0.4, 0.5, 6.423E-09, -6.4258E-09, -3.0100000000000003E-12, -3.4400000000000003E-12
DataValue, -1.22, 0.4, 0.5, 6.27E-09, -6.2542E-09, -1.1100000000000001E-12, -3.38E-12
DataValue, -1.235, 0.4, 0.5, 6.0245E-09, -5.9898E-09, -2.54E-12, 4.6000000000000006E-13
DataValue, -1.25, 0.4, 0.5, 5.8492E-09, -5.856E-09, -1.6700000000000002E-12, 5.8E-12
DataValue, -1.2650000000000001, 0.4, 0.5, 5.6095E-09, -5.5894E-09, -1.4E-12, 4.9600000000000007E-12
DataValue, -1.28, 0.4, 0.5, 5.4556E-09, -5.4728E-09, -3.3E-13, 3.72E-12
DataValue, -1.2950000000000002, 0.4, 0.5, 5.3337E-09, -5.323E-09, 6.5000000000000006E-13, -7.100000000000001E-13
DataValue, -1.31, 0.4, 0.5, 5.1838E-09, -5.1573E-09, -3.7800000000000005E-12, -2.2700000000000002E-12
DataValue, -1.325, 0.4, 0.5, 5.1012E-09, -5.0668E-09, -1.0500000000000002E-12, -2.79E-12
DataValue, -1.34, 0.4, 0.5, 4.9003E-09, -4.8925E-09, -2.8300000000000003E-12, 6.7000000000000007E-13
DataValue, -1.355, 0.4, 0.5, 4.7207E-09, -4.7612E-09, -1.4E-12, 6.7700000000000004E-12
DataValue, -1.37, 0.4, 0.5, 4.5981E-09, -4.6218E-09, -1.7E-13, 4.28E-12
DataValue, -1.385, 0.4, 0.5, 4.5165E-09, -4.5168E-09, -8.8000000000000009E-13, 3.43E-12
DataValue, -1.4000000000000001, 0.4, 0.5, 4.3677E-09, -4.3754E-09, 3.8000000000000005E-13, 7E-14
DataValue, -1.415, 0.4, 0.5, 4.2889E-09, -4.2943E-09, -3.4700000000000004E-12, -3.1200000000000004E-12
DataValue, -1.4300000000000002, 0.4, 0.5, 4.1566E-09, -4.1767E-09, -1.12E-12, -1.73E-12
DataValue, -1.445, 0.4, 0.5, 4.0474E-09, -4.0259E-09, -1.91E-12, 2.97E-12
DataValue, -1.46, 0.4, 0.5, 3.9807E-09, -4.0175E-09, -1.32E-12, 7.5900000000000014E-12
DataValue, -1.475, 0.4, 0.5, 3.8459E-09, -3.8403E-09, -2.8E-13, 4.22E-12
DataValue, -1.49, 0.4, 0.5, 3.7054E-09, -3.6953E-09, -1.2800000000000002E-12, 3.5400000000000003E-12
DataValue, -1.5050000000000001, 0.4, 0.5, 3.5933E-09, -3.5684E-09, -9.1000000000000016E-13, -3.8000000000000005E-13
DataValue, -1.52, 0.4, 0.5, 3.5234E-09, -3.5123E-09, -3.9300000000000004E-12, -3.71E-12
DataValue, -1.5350000000000001, 0.4, 0.5, 3.4539E-09, -3.4578E-09, -1.12E-12, -3.6000000000000003E-13
DataValue, -1.55, 0.4, 0.5, 3.3575E-09, -3.3727E-09, -1.6800000000000001E-12, 2.82E-12
DataValue, -1.5650000000000002, 0.4, 0.5, 3.2605E-09, -3.2503E-09, -1.36E-12, 6.71E-12
DataValue, -1.58, 0.4, 0.5, 3.2107E-09, -3.2205E-09, -3.5E-13, 4.3900000000000005E-12
DataValue, -1.595, 0.4, 0.5, 3.1558E-09, -3.1497E-09, -1.51E-12, 1.7500000000000002E-12
DataValue, -1.61, 0.4, 0.5, 3.0573E-09, -3.066E-09, -7.100000000000001E-13, -1.36E-12
DataValue, -1.625, 0.4, 0.5, 2.9968E-09, -2.9788E-09, -3.9800000000000004E-12, -2.7300000000000003E-12
DataValue, -1.6400000000000001, 0.4, 0.5, 2.9011E-09, -2.9012E-09, -8.7E-13, -3.0000000000000003E-13
DataValue, -1.655, 0.4, 0.5, 2.8383E-09, -2.8318E-09, -1.6800000000000001E-12, 2.21E-12
DataValue, -1.6700000000000002, 0.4, 0.5, 2.772E-09, -2.7753E-09, -1.5700000000000002E-12, 7.07E-12
DataValue, -1.685, 0.4, 0.5, 2.7203E-09, -2.7182E-09, -1.23E-12, 4.73E-12
DataValue, -1.7000000000000002, 0.4, 0.5, 2.6328E-09, -2.6286E-09, -2.42E-12, 2.06E-12
DataValue, -1.715, 0.4, 0.5, 2.5875E-09, -2.6102E-09, -8.6000000000000007E-13, -1.5600000000000002E-12
DataValue, -1.73, 0.4, 0.5, 2.5372E-09, -2.5363E-09, -3.96E-12, -2.8100000000000003E-12
DataValue, -1.745, 0.4, 0.5, 2.4822E-09, -2.4698E-09, -8E-13, -7.9000000000000007E-13
DataValue, -1.76, 0.4, 0.5, 2.4257E-09, -2.4267E-09, -1.93E-12, 2.64E-12
DataValue, -1.7750000000000001, 0.4, 0.5, 2.3769E-09, -2.3872E-09, -1.73E-12, 7.17E-12
DataValue, -1.79, 0.4, 0.5, 2.3402E-09, -2.3496E-09, -1.1100000000000001E-12, 3.07E-12
DataValue, -1.8050000000000002, 0.4, 0.5, 2.2748E-09, -2.298E-09, -2.54E-12, 1.83E-12
DataValue, -1.82, 0.4, 0.5, 2.2648E-09, -2.2658E-09, -1.2800000000000002E-12, -1.3900000000000001E-12
DataValue, -1.8350000000000002, 0.4, 0.5, 2.1953E-09, -2.1948E-09, -4.4400000000000005E-12, -1.85E-12
DataValue, -1.85, 0.4, 0.5, 2.1632E-09, -2.14E-09, -8.7E-13, -2.0000000000000003E-14
DataValue, -1.865, 0.4, 0.5, 2.0984E-09, -2.1061E-09, -1.59E-12, 3.3200000000000004E-12
DataValue, -1.8800000000000001, 0.4, 0.5, 2.0554E-09, -2.0719E-09, -1.8700000000000003E-12, 7.22E-12
DataValue, -1.895, 0.4, 0.5, 2.0332E-09, -2.0389E-09, -1.7100000000000002E-12, 2.3500000000000003E-12
DataValue, -1.9100000000000001, 0.4, 0.5, 2.0048E-09, -1.9979E-09, -3.0300000000000002E-12, 2.1200000000000003E-12
DataValue, -1.925, 0.4, 0.5, 1.9523E-09, -1.9555E-09, -1.6100000000000002E-12, -3.7000000000000004E-13
DataValue, -1.9400000000000002, 0.4, 0.5, 1.9206E-09, -1.9177E-09, -4.2900000000000005E-12, -2E-12
DataValue, -1.955, 0.4, 0.5, 1.8784E-09, -1.8989E-09, -1.3000000000000001E-12, 2.67E-12
DataValue, -1.9700000000000002, 0.4, 0.5, 1.8505E-09, -1.8489E-09, -1.5200000000000002E-12, 3.95E-12
DataValue, -1.985, 0.4, 0.5, 1.8005E-09, -1.8005E-09, -2.42E-12, 6.8900000000000007E-12
DataValue, -2, 0.4, 0.5, 1.795E-09, -1.7917E-09, -2.0700000000000003E-12, 4.11E-12
DataValue, -2, 0.70000000000000007, 0.5, 2.0412E-09, -2.0505E-09, -1.9400000000000002E-12, 4.41E-12
DataValue, -1.985, 0.70000000000000007, 0.5, 2.1284E-09, -2.1181E-09, -1.4300000000000002E-12, 3.67E-12
DataValue, -1.9700000000000002, 0.70000000000000007, 0.5, 2.1633E-09, -2.157E-09, -2.19E-12, 3.7800000000000005E-12
DataValue, -1.955, 0.70000000000000007, 0.5, 2.2212E-09, -2.1973E-09, -1.4700000000000002E-12, -2E-13
DataValue, -1.9400000000000002, 0.70000000000000007, 0.5, 2.2612E-09, -2.2641E-09, -3.6900000000000006E-12, -3.23E-12
DataValue, -1.925, 0.70000000000000007, 0.5, 2.3132E-09, -2.3053E-09, -4.5000000000000005E-13, -3.5900000000000003E-12
DataValue, -1.9100000000000001, 0.70000000000000007, 0.5, 2.3722E-09, -2.3638E-09, -2.42E-12, 4.7E-13
DataValue, -1.895, 0.70000000000000007, 0.5, 2.4304E-09, -2.4405E-09, -1.3800000000000002E-12, 4.97E-12
DataValue, -1.8800000000000001, 0.70000000000000007, 0.5, 2.4784E-09, -2.4783E-09, -9.5E-13, 3.0600000000000003E-12
DataValue, -1.865, 0.70000000000000007, 0.5, 2.549E-09, -2.5353E-09, -1.6600000000000002E-12, 3.7800000000000005E-12
DataValue, -1.85, 0.70000000000000007, 0.5, 2.6341E-09, -2.6448E-09, -3.5E-13, -1.3300000000000002E-12
DataValue, -1.8350000000000002, 0.70000000000000007, 0.5, 2.6979E-09, -2.6901E-09, -3.2900000000000003E-12, -4.57E-12
DataValue, -1.82, 0.70000000000000007, 0.5, 2.7464E-09, -2.7546E-09, 2.1000000000000001E-13, -2.82E-12
DataValue, -1.8050000000000002, 0.70000000000000007, 0.5, 2.8286E-09, -2.8213999999999998E-09, -1.6100000000000002E-12, -7.6000000000000009E-13
DataValue, -1.79, 0.70000000000000007, 0.5, 2.898E-09, -2.912E-09, -1.02E-12, 4.2000000000000007E-12
DataValue, -1.7750000000000001, 0.70000000000000007, 0.5, 2.9983E-09, -2.9996E-09, 2.0000000000000003E-14, 3.2100000000000003E-12
DataValue, -1.76, 0.70000000000000007, 0.5, 3.0341E-09, -3.0541E-09, -8.9E-13, 3.2200000000000004E-12
DataValue, -1.745, 0.70000000000000007, 0.5, 3.1512E-09, -3.1372E-09, -1E-13, -2.0200000000000003E-12
DataValue, -1.73, 0.70000000000000007, 0.5, 3.2236E-09, -3.2182E-09, -3.13E-12, -5.2000000000000005E-12
DataValue, -1.715, 0.70000000000000007, 0.5, 3.3081E-09, -3.3011E-09, -2.2000000000000002E-13, -2.16E-12
DataValue, -1.7000000000000002, 0.70000000000000007, 0.5, 3.4086E-09, -3.4072E-09, -1.37E-12, -5E-13
DataValue, -1.685, 0.70000000000000007, 0.5, 3.5291E-09, -3.5211E-09, -8.6000000000000007E-13, 4.07E-12
DataValue, -1.6700000000000002, 0.70000000000000007, 0.5, 3.6228E-09, -3.6218E-09, 3.7000000000000004E-13, 4.4500000000000006E-12
DataValue, -1.655, 0.70000000000000007, 0.5, 3.7279E-09, -3.7284E-09, -1.4E-13, 2.51E-12
DataValue, -1.6400000000000001, 0.70000000000000007, 0.5, 3.8137E-09, -3.8042E-09, 3.9000000000000005E-13, -1.98E-12
DataValue, -1.625, 0.70000000000000007, 0.5, 3.9373E-09, -3.8991E-09, -3.1600000000000003E-12, -4E-12
DataValue, -1.61, 0.70000000000000007, 0.5, 4.0208E-09, -4.0044E-09, 2.5E-13, -3.4500000000000004E-12
DataValue, -1.595, 0.70000000000000007, 0.5, 4.1505E-09, -4.1712E-09, -1.1600000000000001E-12, -1.46E-12
DataValue, -1.58, 0.70000000000000007, 0.5, 4.2802E-09, -4.2996E-09, -7.7000000000000005E-13, 5.9300000000000008E-12
DataValue, -1.5650000000000002, 0.70000000000000007, 0.5, 4.4292E-09, -4.4258E-09, 2.5E-13, 3.65E-12
DataValue, -1.55, 0.70000000000000007, 0.5, 4.5575E-09, -4.5282E-09, 1.5000000000000002E-13, 2.62E-12
DataValue, -1.5350000000000001, 0.70000000000000007, 0.5, 4.7245E-09, -4.7047E-09, 7.4000000000000008E-13, -1.6E-12
DataValue, -1.52, 0.70000000000000007, 0.5, 4.8983E-09, -4.8351E-09, -2.67E-12, -4.6600000000000007E-12
DataValue, -1.5050000000000001, 0.70000000000000007, 0.5, 4.9918E-09, -5.008E-09, 1.7E-13, -4.21E-12
DataValue, -1.49, 0.70000000000000007, 0.5, 5.1784E-09, -5.1581E-09, -1.4900000000000001E-12, 6.8E-13
DataValue, -1.475, 0.70000000000000007, 0.5, 5.272E-09, -5.2811E-09, -5E-13, 5.54E-12
DataValue, -1.46, 0.70000000000000007, 0.5, 5.5134E-09, -5.5018E-09, 8.8000000000000009E-13, 2.6500000000000002E-12
DataValue, -1.445, 0.70000000000000007, 0.5, 5.6951E-09, -5.6933E-09, 4.2000000000000003E-13, 2.51E-12
DataValue, -1.4300000000000002, 0.70000000000000007, 0.5, 5.9213E-09, -5.9036E-09, 2.03E-12, -2.1200000000000003E-12
DataValue, -1.415, 0.70000000000000007, 0.5, 6.0402E-09, -6.0179E-09, -3.1900000000000003E-12, -5.43E-12
DataValue, -1.4000000000000001, 0.70000000000000007, 0.5, 6.2273E-09, -6.2197E-09, 3.9000000000000005E-13, -4.06E-12
DataValue, -1.385, 0.70000000000000007, 0.5, 6.4438E-09, -6.4682E-09, -1.12E-12, 1.2900000000000002E-12
DataValue, -1.37, 0.70000000000000007, 0.5, 6.6355E-09, -6.6176E-09, -8.4000000000000006E-13, 4.92E-12
DataValue, -1.355, 0.70000000000000007, 0.5, 6.9315E-09, -6.9351E-09, 8.1000000000000008E-13, 4.47E-12
DataValue, -1.34, 0.70000000000000007, 0.5, 7.127E-09, -7.089E-09, 3.9000000000000005E-13, 2.49E-12
DataValue, -1.325, 0.70000000000000007, 0.5, 7.2998E-09, -7.3163E-09, 1.3800000000000002E-12, -4.08E-12
DataValue, -1.31, 0.70000000000000007, 0.5, 7.5487E-09, -7.5414E-09, -3.0600000000000003E-12, -6.5E-12
DataValue, -1.2950000000000002, 0.70000000000000007, 0.5, 7.7974E-09, -7.8264E-09, -5.6E-13, -4.21E-12
DataValue, -1.28, 0.70000000000000007, 0.5, 8.0397E-09, -8.0846E-09, -7.6000000000000009E-13, 1.6000000000000003E-13
DataValue, -1.2650000000000001, 0.70000000000000007, 0.5, 8.3131E-09, -8.301E-09, 2.0000000000000003E-14, 5.3000000000000004E-12
DataValue, -1.25, 0.70000000000000007, 0.5, 8.5979E-09, -8.5679E-09, 1.18E-12, 3.53E-12
DataValue, -1.235, 0.70000000000000007, 0.5, 8.9253E-09, -8.9374E-09, 8.4000000000000006E-13, -3.3E-13
DataValue, -1.22, 0.70000000000000007, 0.5, 9.1884E-09, -9.1905E-09, 1.0100000000000001E-12, -4.97E-12
DataValue, -1.205, 0.70000000000000007, 0.5, 9.5995E-09, -9.5665E-09, -3.23E-12, -4.97E-12
DataValue, -1.19, 0.70000000000000007, 0.5, 9.7809E-09, -9.7653E-09, -6.400000000000001E-13, -2.59E-12
DataValue, -1.175, 0.70000000000000007, 0.5, 1.0234E-08, -1.01913E-08, -3.6000000000000003E-13, 6.2000000000000008E-13
DataValue, -1.1600000000000001, 0.70000000000000007, 0.5, 1.051E-08, -1.04892E-08, -1.4400000000000001E-12, 6.7700000000000004E-12
DataValue, -1.145, 0.70000000000000007, 0.5, 1.08707E-08, -1.08698E-08, 1.46E-12, 3.4100000000000002E-12
DataValue, -1.1300000000000001, 0.70000000000000007, 0.5, 1.13293E-08, -1.12817E-08, -1.0000000000000002E-14, -1.5800000000000001E-12
DataValue, -1.115, 0.70000000000000007, 0.5, 1.1689999999999999E-08, -1.1614399999999999E-08, 2.06E-12, -3.0600000000000003E-12
DataValue, -1.1, 0.70000000000000007, 0.5, 1.2023599999999999E-08, -1.20148E-08, -3.6000000000000003E-13, 2.31E-12
DataValue, -1.085, 0.70000000000000007, 0.5, 1.2463599999999998E-08, -1.2454799999999999E-08, 4.9E-13, 2E-13
DataValue, -1.07, 0.70000000000000007, 0.5, 1.29096E-08, -1.2857799999999999E-08, -1.5800000000000001E-12, -2.26E-12
DataValue, -1.0550000000000002, 0.70000000000000007, 0.5, 1.3331399999999999E-08, -1.3310599999999999E-08, 1.98E-12, -2.2000000000000002E-13
DataValue, -1.04, 0.70000000000000007, 0.5, 1.3867799999999998E-08, -1.3832599999999999E-08, 1.3E-13, -3.5900000000000003E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 1.4334399999999998E-08, -1.4328999999999999E-08, 8E-13, 5.1000000000000005E-12
DataValue, -1.01, 0.70000000000000007, 0.5, 1.4847799999999999E-08, -1.49138E-08, -2.46E-12, -5.5100000000000006E-12
DataValue, -0.995, 0.70000000000000007, 0.5, 1.5517399999999998E-08, -1.54738E-08, 7.4000000000000008E-13, 3.82E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 1.60778E-08, -1.5955199999999997E-08, -8.300000000000001E-13, -6E-12
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 1.65366E-08, -1.66244E-08, -3.0000000000000005E-14, 6.3300000000000007E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 1.7224999999999997E-08, -1.7162599999999998E-08, -2E-13, -2.04E-12
DataValue, -0.935, 0.70000000000000007, 0.5, 1.77392E-08, -1.7770199999999997E-08, -9.0000000000000008E-14, -1.0000000000000002E-14
DataValue, -0.92, 0.70000000000000007, 0.5, 1.8459799999999997E-08, -1.8430199999999998E-08, 2.08E-12, -1.3E-13
DataValue, -0.905, 0.70000000000000007, 0.5, 1.90836E-08, -1.9140599999999997E-08, 2.5E-13, -1.32E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 1.9903E-08, -1.9978399999999997E-08, 1.5400000000000001E-12, 8.9E-13
DataValue, -0.875, 0.70000000000000007, 0.5, 2.0839999999999997E-08, -2.0798399999999997E-08, -2.3200000000000002E-12, -4.5500000000000006E-12
DataValue, -0.86, 0.70000000000000007, 0.5, 2.16076E-08, -2.1550599999999997E-08, 1.4800000000000002E-12, 4.13E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 2.26018E-08, -2.2604999999999996E-08, 1.3400000000000002E-12, -7.11E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 2.33102E-08, -2.3336799999999998E-08, 4.6000000000000006E-13, 6.41E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 2.4194599999999997E-08, -2.42098E-08, -2.8900000000000004E-12, -5.33E-12
DataValue, -0.8, 0.70000000000000007, 0.5, 2.5234399999999998E-08, -2.5313199999999997E-08, 1.03E-12, 2.8800000000000002E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 2.6250999999999998E-08, -2.6246999999999997E-08, 1.6600000000000002E-12, -3.07E-12
DataValue, -0.77, 0.70000000000000007, 0.5, 2.7085599999999997E-08, -2.7103599999999997E-08, 2.9000000000000003E-13, 2.8800000000000002E-12
DataValue, -0.755, 0.70000000000000007, 0.5, 2.8368799999999997E-08, -2.8238799999999998E-08, 4.8000000000000008E-13, -4E-13
DataValue, -0.74, 0.70000000000000007, 0.5, 2.9217399999999998E-08, -2.9221799999999998E-08, -1.4E-12, -5.2E-13
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 3.0829199999999995E-08, -3.0689199999999995E-08, 2.2200000000000002E-12, -2.5E-13
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 3.19472E-08, -3.18706E-08, 7.7000000000000005E-13, -5.0600000000000007E-12
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 3.3263799999999995E-08, -3.33046E-08, 1.4900000000000001E-12, 5.38E-12
DataValue, -0.68, 0.70000000000000007, 0.5, 3.4706999999999994E-08, -3.45552E-08, -2.2500000000000003E-12, -6.81E-12
DataValue, -0.665, 0.70000000000000007, 0.5, 3.5942799999999995E-08, -3.58294E-08, 8.6000000000000007E-13, 3.07E-12
DataValue, -0.65, 0.70000000000000007, 0.5, 3.77302E-08, -3.75618E-08, 9.5E-13, -5.4600000000000006E-12
DataValue, -0.635, 0.70000000000000007, 0.5, 3.9330599999999995E-08, -3.9131399999999997E-08, -6.0000000000000009E-14, 4.08E-12
DataValue, -0.62, 0.70000000000000007, 0.5, 4.1105799999999993E-08, -4.1072399999999994E-08, -1.1000000000000001E-13, -1.91E-12
DataValue, -0.605, 0.70000000000000007, 0.5, 4.2791799999999993E-08, -4.26196E-08, 2.1000000000000001E-13, 1.85E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 4.4588199999999993E-08, -4.4727599999999993E-08, 2.04E-12, -2.01E-12
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 4.6868399999999995E-08, -4.6702799999999994E-08, 2.7E-13, -6.5000000000000006E-13
DataValue, -0.56, 0.70000000000000007, 0.5, 4.8801399999999997E-08, -4.8741599999999992E-08, 1.65E-12, 2.8600000000000003E-12
DataValue, -0.545, 0.70000000000000007, 0.5, 5.0839199999999994E-08, -5.0944599999999995E-08, -2.08E-12, -4.3400000000000005E-12
DataValue, -0.53, 0.70000000000000007, 0.5, 5.3689399999999994E-08, -5.3772599999999993E-08, 2.1000000000000003E-12, 2.8800000000000002E-12
DataValue, -0.515, 0.70000000000000007, 0.5, 5.6074399999999992E-08, -5.5803599999999993E-08, 5.2E-13, -5.24E-12
DataValue, -0.5, 0.70000000000000007, 0.5, 5.8817599999999996E-08, -5.8800199999999995E-08, 1.22E-12, 5.5100000000000006E-12
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 6.1122E-08, -6.11918E-08, -1.9900000000000002E-12, -5.3600000000000006E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 6.40474E-08, -6.39328E-08, 1.22E-12, 3.07E-12
DataValue, -0.455, 0.70000000000000007, 0.5, 6.68936E-08, -6.71908E-08, 1.65E-12, -3.77E-12
DataValue, -0.44, 0.70000000000000007, 0.5, 7.040259999999999E-08, -7.0256199999999988E-08, 5.7E-13, 2.9900000000000004E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 7.319919999999999E-08, -7.3285E-08, 3.9000000000000005E-13, -2.1000000000000003E-12
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 7.7377999999999993E-08, -7.73634E-08, -8.2E-13, -1.73E-12
DataValue, -0.395, 0.70000000000000007, 0.5, 8.1351E-08, -8.1068199999999993E-08, 2.24E-12, 4.2000000000000003E-13
DataValue, -0.38, 0.70000000000000007, 0.5, 8.514139999999999E-08, -8.472E-08, 7.4000000000000008E-13, -4.26E-12
DataValue, -0.365, 0.70000000000000007, 0.5, 8.88902E-08, -8.8712399999999989E-08, 2E-12, 4.4000000000000006E-12
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 9.3261199999999988E-08, -9.3078799999999985E-08, -2.79E-12, -5.9100000000000005E-12
DataValue, -0.335, 0.70000000000000007, 0.5, 9.7448599999999993E-08, -9.7292799999999986E-08, 2.31E-12, 3.1100000000000003E-12
DataValue, -0.32, 0.70000000000000007, 0.5, 1.0248439999999999E-07, -1.020114E-07, 7.7000000000000005E-13, -5.69E-12
DataValue, -0.305, 0.70000000000000007, 0.5, 1.0724099999999999E-07, -1.0723239999999999E-07, 1.08E-12, 6.1700000000000006E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 1.1207759999999998E-07, -1.1194239999999999E-07, -5.6E-13, -5.9200000000000006E-12
DataValue, -0.275, 0.70000000000000007, 0.5, 1.1722E-07, -1.1822E-07, 1.4700000000000002E-12, -5.07E-12
DataValue, -0.26, 0.70000000000000007, 0.5, 1.2312E-07, -1.2314E-07, 1.5600000000000002E-12, 2.3800000000000004E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 1.2906E-07, -1.2909999999999999E-07, -1.09E-12, -5.0500000000000005E-12
DataValue, -0.23, 0.70000000000000007, 0.5, 1.3586E-07, -1.3536E-07, 8.7E-13, 4.42E-12
DataValue, -0.215, 0.70000000000000007, 0.5, 1.4276E-07, -1.429E-07, 1.65E-12, -4.8600000000000007E-12
DataValue, -0.2, 0.70000000000000007, 0.5, 1.491E-07, -1.4863999999999999E-07, 9.9E-13, 2.75E-12
DataValue, -0.185, 0.70000000000000007, 0.5, 1.5544E-07, -1.5552E-07, 1.2000000000000002E-13, -4.1000000000000007E-12
DataValue, -0.17, 0.70000000000000007, 0.5, 1.6242E-07, -1.6196E-07, 6.5000000000000006E-13, 3.6000000000000004E-12
DataValue, -0.155, 0.70000000000000007, 0.5, 1.6998E-07, -1.7006E-07, 1.7100000000000002E-12, -2.9600000000000003E-12
DataValue, -0.14, 0.70000000000000007, 0.5, 1.7726E-07, -1.7782E-07, 8.2E-13, 6.0000000000000007E-13
DataValue, -0.125, 0.70000000000000007, 0.5, 1.852E-07, -1.8594E-07, 6.7000000000000007E-13, -2.7100000000000004E-12
DataValue, -0.11, 0.70000000000000007, 0.5, 1.9446E-07, -1.9434E-07, 6.7000000000000007E-13, 1.86E-12
DataValue, -0.095, 0.70000000000000007, 0.5, 2.04E-07, -2.0442E-07, 2.37E-12, -3.3400000000000003E-12
DataValue, -0.08, 0.70000000000000007, 0.5, 2.1408E-07, -2.1262E-07, 8.0000000000000013E-14, 9.000000000000001E-13
DataValue, -0.065, 0.70000000000000007, 0.5, 2.2254E-07, -2.2222E-07, 9.4E-13, -2.42E-12
DataValue, -0.05, 0.70000000000000007, 0.5, 2.3414E-07, -2.3271999999999998E-07, 3.7000000000000004E-13, 2E-13
DataValue, -0.035, 0.70000000000000007, 0.5, 2.435E-07, -2.433E-07, 2.1700000000000002E-12, -1.9E-12
DataValue, -0.02, 0.70000000000000007, 0.5, 2.5518E-07, -2.545E-07, -1.1000000000000001E-13, -1.1500000000000002E-12
DataValue, -0.005, 0.70000000000000007, 0.5, 2.6585999999999997E-07, -2.6742E-07, 1.55E-12, -3.0000000000000005E-14
DataValue, 0.01, 0.70000000000000007, 0.5, 2.77E-07, -2.7738E-07, 2.2000000000000002E-13, -2.49E-12
DataValue, 0.025, 0.70000000000000007, 0.5, 2.9072E-07, -2.9031999999999997E-07, 2.72E-12, -1.7E-13
DataValue, 0.04, 0.70000000000000007, 0.5, 3.0272E-07, -3.0174E-07, -1.23E-12, -1.9900000000000002E-12
DataValue, 0.055, 0.70000000000000007, 0.5, 3.1506E-07, -3.1388E-07, 1.93E-12, 1.9700000000000003E-12
DataValue, 0.07, 0.70000000000000007, 0.5, 3.2622E-07, -3.2596E-07, 3.6000000000000003E-13, -4.4400000000000005E-12
DataValue, 0.085, 0.70000000000000007, 0.5, 3.407E-07, -3.4076E-07, 2.72E-12, -1.6000000000000003E-13
DataValue, 0.1, 0.70000000000000007, 0.5, 3.5524E-07, -3.5478E-07, -1.5E-12, -2.5000000000000003E-12
DataValue, 0.115, 0.70000000000000007, 0.5, 3.701E-07, -3.7116E-07, 1.7200000000000001E-12, 2.9600000000000003E-12
DataValue, 0.13, 0.70000000000000007, 0.5, 3.8583999999999997E-07, -3.855E-07, 5.9E-13, -4.0500000000000007E-12
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 4.0024E-07, -4.0034E-07, 2.6300000000000003E-12, 2.11E-12
DataValue, 0.16, 0.70000000000000007, 0.5, 4.1582E-07, -4.1424E-07, -2.3800000000000004E-12, -4.53E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 4.3068E-07, -4.3229999999999997E-07, 2.26E-12, 3.2E-12
DataValue, 0.19, 0.70000000000000007, 0.5, 4.4926E-07, -4.4806E-07, 8.9E-13, -4.8100000000000007E-12
