
SetupTitle, ExfoliatedMoS2_TGIdVd
PrimitiveTest, I/V Sweep
DataValue, 0.015000000000000001, -0.5, 2, 2.8036E-09, 8.6000000000000007E-13, 5.2949032096913727E-05
DataValue, 0.030000000000000002, -0.5, 2, 5.1325E-09, 1.4700000000000002E-12, 7.164146843832837E-05
DataValue, 0.045000000000000005, -0.5, 2, 7.0516E-09, 1.7600000000000002E-12, 8.3973805439553585E-05
DataValue, 0.060000000000000005, -0.5, 2, 8.6746E-09, 1.6100000000000002E-12, 9.3137532713723949E-05
DataValue, 0.075, -0.5, 2, 1.00619E-08, 9.6000000000000015E-13, 0.000100309022525394
DataValue, 0.090000000000000011, -0.5, 2, 1.12009E-08, 5.5000000000000008E-13, 0.00010583430445748675
DataValue, 0.10500000000000001, -0.5, 2, 1.21526E-08, -1.4E-13, 0.00011023883163386665
DataValue, 0.12000000000000001, -0.5, 2, 1.2861399999999999E-08, 1.32E-12, 0.00011340811258459422
DataValue, 0.135, -0.5, 2, 1.3590599999999999E-08, -1.0000000000000002E-14, 0.00011657872876301233
DataValue, 0.15, -0.5, 2, 1.41988E-08, -6.0000000000000007E-13, 0.00011915871768360047
DataValue, 0.165, -0.5, 2, 1.4647799999999999E-08, -1E-12, 0.00012102809591165185
DataValue, 0.18000000000000002, -0.5, 2, 1.51478E-08, -3.9000000000000005E-13, 0.0001230763990373459
DataValue, 0.195, -0.5, 2, 1.53174E-08, 8.300000000000001E-13, 0.00012376348411385321
DataValue, 0.21000000000000002, -0.5, 2, 1.5602999999999998E-08, 6.0000000000000007E-13, 0.00012491196900217368
DataValue, 0.225, -0.5, 2, 1.5850999999999997E-08, -6.0000000000000009E-14, 0.00012590075456485556
DataValue, 0.24000000000000002, -0.5, 2, 1.6124E-08, -1.0600000000000001E-12, 0.0001269803134347998
DataValue, 0.255, -0.5, 2, 1.6302399999999998E-08, -4.3000000000000004E-13, 0.00012768085212748229
DataValue, 0.27, -0.5, 2, 1.6502799999999998E-08, -1.0000000000000002E-14, 0.00012846322430952757
DataValue, 0.28500000000000003, -0.5, 2, 1.6549599999999998E-08, 1.4300000000000002E-12, 0.00012864524864914366
DataValue, 0.3, -0.5, 2, 1.6545799999999997E-08, -7E-14, 0.00012863047850334694
DataValue, 0.315, -0.5, 2, 1.6652999999999997E-08, -5E-13, 0.00012904650324592292
DataValue, 0.33, -0.5, 2, 1.66976E-08, -6.9000000000000009E-13, 0.00012921919362076208
DataValue, 0.34500000000000003, -0.5, 2, 1.6870599999999998E-08, -1.0000000000000002E-14, 0.00012988687385567487
DataValue, 0.36000000000000004, -0.5, 2, 1.6988999999999997E-08, 1.8100000000000002E-12, 0.00013034185820372517
DataValue, 0.375, -0.5, 2, 1.70818E-08, -1.3E-13, 0.00013069736034059754
DataValue, 0.39, -0.5, 2, 1.70988E-08, -2.9000000000000003E-13, 0.00013076237991104322
DataValue, 0.405, -0.5, 2, 1.7192199999999997E-08, -1.64E-12, 0.00013111902989268947
DataValue, 0.42000000000000004, -0.5, 2, 1.73238E-08, -3.1000000000000004E-13, 0.00013161990730888699
DataValue, 0.435, -0.5, 2, 1.7274199999999997E-08, 1.6100000000000002E-12, 0.00013143135090228661
DataValue, 0.45, -0.5, 2, 1.72464E-08, 1.0000000000000002E-14, 0.00013132554968474337
DataValue, 0.465, -0.5, 2, 1.7217599999999997E-08, -3.2000000000000005E-13, 0.00013121585270080746
DataValue, 0.48000000000000004, -0.5, 2, 1.71742E-08, -1.86E-12, 0.00013105037199489362
DataValue, 0.49500000000000005, -0.5, 2, 1.7220599999999997E-08, -2.8E-13, 0.00013122728374846443
DataValue, 0.51, -0.5, 2, 1.70788E-08, 7.8000000000000011E-13, 0.00013068588294073695
DataValue, 0.525, -0.5, 2, 1.7320999999999997E-08, 7.3E-13, 0.00013160927019021114
DataValue, 0.54, -0.5, 2, 1.7226599999999998E-08, 2.0000000000000003E-14, 0.00013125014285706509
DataValue, 0.555, -0.5, 2, 1.7199799999999998E-08, -1.22E-12, 0.00013114800799097178
DataValue, 0.57000000000000006, -0.5, 2, 1.7380799999999998E-08, -5.8000000000000005E-13, 0.00013183626208293375
DataValue, 0.58500000000000008, -0.5, 2, 1.7400799999999997E-08, 1E-13, 0.00013191209194004922
DataValue, 0.6, -0.5, 2, 1.72382E-08, 9.4E-13, 0.00013129432584845394
DataValue, 0.615, -0.5, 2, 1.7268999999999997E-08, 1E-13, 0.00013141156722298078
DataValue, 0.63, -0.5, 2, 1.72554E-08, -4.4000000000000004E-13, 0.00013135981120571087
DataValue, 0.645, -0.5, 2, 1.7067E-08, -1.7000000000000002E-12, 0.00013064072871811456
DataValue, 0.66, -0.5, 2, 1.71176E-08, 2.1000000000000001E-13, 0.00013083424628131582
DataValue, 0.675, -0.5, 2, 1.7047999999999998E-08, 6.1E-13, 0.00013056798995159571
DataValue, 0.69000000000000006, -0.5, 2, 1.7192399999999998E-08, 2.5E-13, 0.00013111979255627274
DataValue, 0.70500000000000007, -0.5, 2, 1.6989799999999998E-08, 3.1000000000000004E-13, 0.00013034492702057875
DataValue, 0.72000000000000008, -0.5, 2, 1.70602E-08, -1.98E-12, 0.00013061470055089511
DataValue, 0.735, -0.5, 2, 1.69804E-08, 4E-13, 0.00013030886385814283
DataValue, 0.75, -0.5, 2, 1.6979E-08, 4.7E-13, 0.00013030349189488362
DataValue, 0.765, -0.5, 2, 1.69776E-08, 1.0600000000000001E-12, 0.00013029811971014777
DataValue, 0.78, -0.5, 2, 1.713E-08, 3.3E-13, 0.00013088162590677119
DataValue, 0.795, -0.5, 2, 1.7001599999999997E-08, -1.7700000000000001E-12, 0.00013039018367960067
DataValue, 0.81, -0.5, 2, 1.7043399999999998E-08, 3.1000000000000004E-13, 0.00013055037341961148
DataValue, 0.82500000000000007, -0.5, 2, 1.70132E-08, 1.2000000000000002E-13, 0.00013043465797095495
DataValue, 0.84000000000000008, -0.5, 2, 1.6960599999999997E-08, 1.59E-12, 0.00013023286835511225
DataValue, 0.85500000000000009, -0.5, 2, 1.6952399999999997E-08, 1E-13, 0.00013020138248113957
DataValue, 0.87, -0.5, 2, 1.68694E-08, -1.2000000000000001E-12, 0.00012988225436910155
DataValue, 0.885, -0.5, 2, 1.6855799999999998E-08, -7.3E-13, 0.00012982988870056077
DataValue, 0.9, -0.5, 2, 1.6849599999999997E-08, -3.0000000000000003E-13, 0.00012980600910589616
DataValue, 0.915, -0.5, 2, 1.6777E-08, 1.36E-12, 0.00012952605915413315
DataValue, 0.93, -0.5, 2, 1.6946399999999997E-08, 2E-13, 0.00013017833921202097
DataValue, 0.94500000000000006, -0.5, 2, 1.6781E-08, -3.4E-13, 0.00012954149914216678
DataValue, 0.96000000000000008, -0.5, 2, 1.68108E-08, -1.13E-12, 0.00012965646917913507
DataValue, 0.97500000000000009, -0.5, 2, 1.6790999999999998E-08, -3.2000000000000005E-13, 0.00012958009106340371
DataValue, 0.9900000000000001, -0.5, 2, 1.67844E-08, 6.9000000000000009E-13, 0.00012955462168521816
DataValue, 1.0050000000000001, -0.5, 2, 1.68212E-08, 7.7000000000000005E-13, 0.00012969656896001528
DataValue, 1.02, -0.5, 2, 1.67956E-08, -2.4000000000000004E-13, 0.0001295978394881643
DataValue, 1.0350000000000001, -0.5, 2, 1.6618999999999998E-08, -1.32E-12, 0.00012891470048058911
DataValue, 1.05, -0.5, 2, 1.66142E-08, -2.3000000000000003E-13, 0.00012889608217475038
DataValue, 1.065, -0.5, 2, 1.6506999999999997E-08, 2.7E-13, 0.00012847957036042732
DataValue, 1.08, -0.5, 2, 1.65842E-08, 1.78E-12, 0.00012877965677854557
DataValue, 1.095, -0.5, 2, 1.65114E-08, -1.6000000000000003E-13, 0.00012849669256443917
DataValue, 1.11, -0.5, 2, 1.66146E-08, -9.6000000000000015E-13, 0.00012889763380295234
DataValue, 1.125, -0.5, 2, 1.66228E-08, -8.4000000000000006E-13, 0.00012892943806594364
DataValue, 1.1400000000000001, -0.5, 2, 1.6557799999999998E-08, -9.0000000000000008E-14, 0.00012867711529250257
DataValue, 1.155, -0.5, 2, 1.65894E-08, 1.46E-12, 0.0001287998447204033
DataValue, 1.1700000000000002, -0.5, 2, 1.6615799999999997E-08, 3.5E-13, 0.00012890228857549425
DataValue, 1.185, -0.5, 2, 1.6413999999999997E-08, -2.1000000000000001E-13, 0.00012811713390487628
DataValue, 1.2, -0.5, 2, 1.6413399999999998E-08, -1.51E-12, 0.00012811479227630194
DataValue, 1.215, -0.5, 2, 1.63302E-08, -2.8E-13, 0.0001277896709440947
DataValue, 1.23, -0.5, 2, 1.62266E-08, 1.08E-12, 0.00012738367242311709
DataValue, 1.245, -0.5, 2, 1.6515999999999997E-08, 6.8E-13, 0.00012851459061133874
DataValue, 1.26, -0.5, 2, 1.63302E-08, -3.3E-13, 0.0001277896709440947
DataValue, 1.2750000000000001, -0.5, 2, 1.6411999999999998E-08, -1.93E-12, 0.00012810932830984635
DataValue, 1.29, -0.5, 2, 1.6373999999999998E-08, -2.9000000000000003E-13, 0.00012796093153771582
DataValue, 1.3050000000000002, -0.5, 2, 1.64204E-08, 7.7000000000000005E-13, 0.00012814210861383544
DataValue, 1.32, -0.5, 2, 1.636E-08, 1.5E-12, 0.00012790621564255585
DataValue, 1.335, -0.5, 2, 1.6277599999999997E-08, -1E-13, 0.00012758369801820293
DataValue, 1.35, -0.5, 2, 1.62752E-08, -1.0500000000000002E-12, 0.00012757429208112424
DataValue, 1.365, -0.5, 2, 1.6302E-08, -4.5000000000000005E-13, 0.00012767928571228771
DataValue, 1.3800000000000001, -0.5, 2, 1.6318799999999998E-08, 1.8000000000000002E-13, 0.0001277450586128481
DataValue, 1.395, -0.5, 2, 1.6293999999999997E-08, 1.4800000000000002E-12, 0.00012764795337176385
DataValue, 1.4100000000000001, -0.5, 2, 1.6365799999999998E-08, 6.0000000000000009E-14, 0.00012792888649558394
DataValue, 1.425, -0.5, 2, 1.6300199999999998E-08, -2.5E-13, 0.0001276722366060844
DataValue, 1.4400000000000002, -0.5, 2, 1.6378E-08, -9.5E-13, 0.0001279765603538398
DataValue, 1.455, -0.5, 2, 1.62802E-08, -2.0000000000000003E-14, 0.00012759388700090611
DataValue, 1.47, -0.5, 2, 1.63108E-08, 9.000000000000001E-13, 0.00012771374240855992
DataValue, 1.485, -0.5, 2, 1.62638E-08, 2.5E-13, 0.00012752960440619269
DataValue, 1.5, -0.5, 2, 1.61136E-08, -3.9000000000000005E-13, 0.00012693935559943573
DataValue, 1.5, -0.5, 2, 1.6303799999999997E-08, -8.0000000000000013E-14, 0.00012768633442933507
DataValue, 1.485, -0.5, 2, 1.6284399999999997E-08, 5.6E-13, 0.00012761034440828063
DataValue, 1.47, -0.5, 2, 1.6164E-08, 1.3800000000000002E-12, 0.00012713772060250254
DataValue, 1.455, -0.5, 2, 1.61166E-08, 8.0000000000000013E-14, 0.00012695117171574274
DataValue, 1.4400000000000002, -0.5, 2, 1.6254799999999998E-08, -1.45E-12, 0.00012749431359868564
DataValue, 1.425, -0.5, 2, 1.6132599999999998E-08, -6.7000000000000007E-13, 0.00012701417243756697
DataValue, 1.4100000000000001, -0.5, 2, 1.62388E-08, -1E-13, 0.00012743155025345961
DataValue, 1.395, -0.5, 2, 1.61246E-08, 1.5E-12, 0.00012698267598377347
DataValue, 1.3800000000000001, -0.5, 2, 1.59408E-08, 1E-13, 0.00012625688100060129
DataValue, 1.365, -0.5, 2, 1.6051999999999997E-08, -8.1000000000000008E-13, 0.00012669648771769483
DataValue, 1.35, -0.5, 2, 1.60146E-08, -1.51E-12, 0.00012654880481458526
DataValue, 1.335, -0.5, 2, 1.59712E-08, 6.0000000000000009E-14, 0.00012637721313591308
DataValue, 1.32, -0.5, 2, 1.5849E-08, 1.21E-12, 0.00012589281155014372
DataValue, 1.3050000000000002, -0.5, 2, 1.59868E-08, 2.1000000000000001E-13, 0.00012643891805927477
DataValue, 1.29, -0.5, 2, 1.5813199999999998E-08, 0, 0.00012575054671849342
DataValue, 1.2750000000000001, -0.5, 2, 1.5893599999999998E-08, -1.4800000000000002E-12, 0.000126069821924202
DataValue, 1.26, -0.5, 2, 1.59206E-08, -2.0000000000000003E-14, 0.00012617686000214145
DataValue, 1.245, -0.5, 2, 1.5857799999999998E-08, 6.2000000000000008E-13, 0.00012592775706729632
DataValue, 1.23, -0.5, 2, 1.5817599999999998E-08, 1.0100000000000001E-12, 0.00012576804045543526
DataValue, 1.215, -0.5, 2, 1.57926E-08, 4.0000000000000006E-14, 0.00012566861183286779
DataValue, 1.2, -0.5, 2, 1.5803E-08, -1.3400000000000002E-12, 0.00012570998369262483
DataValue, 1.185, -0.5, 2, 1.5745199999999997E-08, -4.9E-13, 0.0001254798788650993
DataValue, 1.1700000000000002, -0.5, 2, 1.59258E-08, 1.8000000000000002E-13, 0.00012619746431683957
DataValue, 1.155, -0.5, 2, 1.5782599999999998E-08, 1.18E-12, 0.00012562881834993114
DataValue, 1.1400000000000001, -0.5, 2, 1.5788E-08, -2.2000000000000002E-13, 0.00012565030839596056
DataValue, 1.125, -0.5, 2, 1.5611E-08, -6.2000000000000008E-13, 0.00012494398745037714
DataValue, 1.11, -0.5, 2, 1.5637399999999998E-08, -1.32E-12, 0.00012504959016326281
DataValue, 1.095, -0.5, 2, 1.5698999999999997E-08, 4.0000000000000006E-14, 0.00012529565036345036
DataValue, 1.08, -0.5, 2, 1.56718E-08, 1.32E-12, 0.00012518706003417446
DataValue, 1.065, -0.5, 2, 1.56764E-08, -2.0000000000000003E-14, 0.00012520543119210124
DataValue, 1.05, -0.5, 2, 1.56494E-08, 1E-13, 0.00012509756192668185
DataValue, 1.0350000000000001, -0.5, 2, 1.5666999999999997E-08, -1.6800000000000001E-12, 0.00012516788725547778
DataValue, 1.02, -0.5, 2, 1.5556799999999997E-08, 5E-14, 0.00012472690166920685
DataValue, 1.0050000000000001, -0.5, 2, 1.55394E-08, 3.5E-13, 0.00012465712975999406
DataValue, 0.9900000000000001, -0.5, 2, 1.5526399999999998E-08, 9.000000000000001E-13, 0.00012460497582360023
DataValue, 0.97500000000000009, -0.5, 2, 1.5569399999999997E-08, 1.5000000000000002E-13, 0.00012477740180016572
DataValue, 0.96000000000000008, -0.5, 2, 1.53816E-08, -1.64E-12, 0.00012402257858954555
DataValue, 0.94500000000000006, -0.5, 2, 1.5462399999999998E-08, -2E-13, 0.00012434789905744285
DataValue, 0.93, -0.5, 2, 1.54514E-08, 2.6E-13, 0.000124303660444896
DataValue, 0.915, -0.5, 2, 1.55052E-08, 1.23E-12, 0.00012451987793119619
DataValue, 0.9, -0.5, 2, 1.5535999999999998E-08, 3.9000000000000005E-13, 0.00012464349160706305
DataValue, 0.885, -0.5, 2, 1.5470599999999998E-08, -1.1900000000000002E-12, 0.00012438086669580654
DataValue, 0.87, -0.5, 2, 1.5363999999999998E-08, -7.3E-13, 0.00012395160345876933
DataValue, 0.85500000000000009, -0.5, 2, 1.54218E-08, -2.1000000000000001E-13, 0.00012418454010060994
DataValue, 0.84000000000000008, -0.5, 2, 1.52854E-08, 1.3800000000000002E-12, 0.00012363413768049663
DataValue, 0.82500000000000007, -0.5, 2, 1.52958E-08, 1.2000000000000002E-13, 0.0001236761901094952
DataValue, 0.81, -0.5, 2, 1.5362599999999998E-08, -2.2000000000000002E-13, 0.00012394595596468646
DataValue, 0.795, -0.5, 2, 1.54016E-08, -1.4400000000000001E-12, 0.00012410318287618574
DataValue, 0.78, -0.5, 2, 1.53604E-08, -9.0000000000000008E-14, 0.00012393708081119225
DataValue, 0.765, -0.5, 2, 1.54432E-08, 7.100000000000001E-13, 0.00012427067232456739
DataValue, 0.75, -0.5, 2, 1.54386E-08, 9.1000000000000016E-13, 0.00012425216295904067
DataValue, 0.735, -0.5, 2, 1.5311799999999998E-08, 1E-13, 0.00012374085824819544
DataValue, 0.72000000000000008, -0.5, 2, 1.533E-08, -1.7200000000000001E-12, 0.00012381437719424993
DataValue, 0.70500000000000007, -0.5, 2, 1.53548E-08, 6.0000000000000009E-14, 0.00012391448664300715
DataValue, 0.69000000000000006, -0.5, 2, 1.5299199999999998E-08, 1.6000000000000003E-13, 0.00012368993491792288
DataValue, 0.675, -0.5, 2, 1.5135E-08, 1.65E-12, 0.0001230243878261542
DataValue, 0.66, -0.5, 2, 1.5141199999999997E-08, -9.0000000000000008E-14, 0.00012304958350193632
DataValue, 0.645, -0.5, 2, 1.5242E-08, -1.4200000000000002E-12, 0.00012345849504995595
DataValue, 0.63, -0.5, 2, 1.5243999999999997E-08, -2.1000000000000001E-13, 0.0001234665946724052
DataValue, 0.615, -0.5, 2, 1.5241799999999998E-08, -1.2000000000000002E-13, 0.00012345768505848471
DataValue, 0.6, -0.5, 2, 1.50256E-08, 1.4800000000000002E-12, 0.00012257895414792867
DataValue, 0.58500000000000008, -0.5, 2, 1.5080999999999998E-08, -3.2000000000000005E-13, 0.000122804723036209
DataValue, 0.57000000000000006, -0.5, 2, 1.4935599999999997E-08, -6.9000000000000009E-13, 0.00012221129244059241
DataValue, 0.555, -0.5, 2, 1.4946199999999998E-08, -1.4900000000000001E-12, 0.00012225465226321656
DataValue, 0.54, -0.5, 2, 1.4909799999999998E-08, -4.4000000000000004E-13, 0.00012210569192302214
DataValue, 0.525, -0.5, 2, 1.4851799999999999E-08, 1.09E-12, 0.000121867961335209
DataValue, 0.51, -0.5, 2, 1.4707199999999998E-08, 6.0000000000000009E-14, 0.00012127324519447807
DataValue, 0.49500000000000005, -0.5, 2, 1.4822599999999998E-08, -1E-13, 0.00012174810060120034
DataValue, 0.48000000000000004, -0.5, 2, 1.4741599999999999E-08, -1.9400000000000002E-12, 0.00012141499083721086
DataValue, 0.465, -0.5, 2, 1.4748599999999999E-08, -6.6E-13, 0.00012144381416935158
DataValue, 0.45, -0.5, 2, 1.4660399999999999E-08, 3.5E-13, 0.00012108013875115934
DataValue, 0.435, -0.5, 2, 1.4589199999999998E-08, 1.21E-12, 0.00012078576075018114
DataValue, 0.42000000000000004, -0.5, 2, 1.4636799999999998E-08, -2.1000000000000001E-13, 0.0001209826433832556
DataValue, 0.405, -0.5, 2, 1.4589599999999999E-08, -9.4E-13, 0.00012078741656315031
DataValue, 0.39, -0.5, 2, 1.4533599999999998E-08, -1.6000000000000003E-13, 0.00012055538146428801
DataValue, 0.375, -0.5, 2, 1.4335399999999999E-08, 2.5E-13, 0.0001197305307764064
DataValue, 0.36000000000000004, -0.5, 2, 1.4322599999999999E-08, 1.4800000000000002E-12, 0.00011967706547204438
DataValue, 0.34500000000000003, -0.5, 2, 1.4245999999999999E-08, -1.6000000000000003E-13, 0.00011935660853090624
DataValue, 0.33, -0.5, 2, 1.4151599999999998E-08, -2.5E-13, 0.00011896049764522674
DataValue, 0.315, -0.5, 2, 1.41552E-08, -1.2000000000000001E-12, 0.00011897562775627619
DataValue, 0.3, -0.5, 2, 1.3975799999999998E-08, -4.3000000000000004E-13, 0.00011821928776642159
DataValue, 0.28500000000000003, -0.5, 2, 1.3934999999999999E-08, 1.5700000000000002E-12, 0.00011804660096758398
DataValue, 0.27, -0.5, 2, 1.3778799999999998E-08, -2.8E-13, 0.00011738313337102566
DataValue, 0.255, -0.5, 2, 1.3750199999999998E-08, -1.8000000000000002E-13, 0.00011726124679535008
DataValue, 0.24000000000000002, -0.5, 2, 1.3666399999999998E-08, -2.1700000000000002E-12, 0.00011690337890754056
DataValue, 0.225, -0.5, 2, 1.3493599999999998E-08, 5E-14, 0.00011616195590639819
DataValue, 0.21000000000000002, -0.5, 2, 1.3278199999999999E-08, 9.3E-13, 0.00011523107219843092
DataValue, 0.195, -0.5, 2, 1.3072E-08, 1E-12, 0.00011433284742365161
DataValue, 0.18000000000000002, -0.5, 2, 1.2777999999999999E-08, 6.3E-13, 0.00011303981599418852
DataValue, 0.165, -0.5, 2, 1.24352E-08, -1.8000000000000002E-12, 0.00011151322791489806
DataValue, 0.15, -0.5, 2, 1.2005599999999998E-08, -3.0000000000000003E-13, 0.00010957006890570069
DataValue, 0.135, -0.5, 2, 1.1493199999999998E-08, 8.0000000000000013E-14, 0.00010720634309591946
DataValue, 0.12000000000000001, -0.5, 2, 1.0943999999999999E-08, 1.23E-12, 0.00010461357464497616
DataValue, 0.10500000000000001, -0.5, 2, 1.0275999999999999E-08, 4.3000000000000004E-13, 0.00010137060717979349
DataValue, 0.090000000000000011, -0.5, 2, 9.3577E-09, 2E-13, 9.6735205587211115E-05
DataValue, 0.075, -0.5, 2, 8.4057E-09, 1.4E-13, 9.1682604675041816E-05
DataValue, 0.060000000000000005, -0.5, 2, 7.2299E-09, 1.1000000000000001E-13, 8.5028818644033855E-05
DataValue, 0.045000000000000005, -0.5, 2, 5.8163E-09, 1.6000000000000003E-13, 7.6264670719803157E-05
DataValue, 0.030000000000000002, -0.5, 2, 4.157E-09, -8.0000000000000013E-14, 6.4474801279259476E-05
DataValue, 0.015000000000000001, -0.5, 2, 2.2291E-09, -1.8000000000000002E-13, 4.7213345570929413E-05
DataValue, 0, -0.5, 2, 1.8380000000000002E-11, -2.5E-13, 4.2871902220452033E-06
DataValue, 0, 0, 2, 2.3060000000000002E-11, 2.4000000000000004E-13, 4.8020828814171876E-06
DataValue, 0.015000000000000001, 0, 2, 1.0015399999999999E-08, -2.6E-13, 0.0001000769703778047
DataValue, 0.030000000000000002, 0, 2, 1.98626E-08, 9.9E-13, 0.0001409347366691406
DataValue, 0.045000000000000005, 0, 2, 2.9741999999999996E-08, 8.7E-13, 0.00017245869070591947
DataValue, 0.060000000000000005, 0, 2, 3.9473999999999993E-08, 1.2000000000000002E-13, 0.00019868064827758137
DataValue, 0.075, 0, 2, 4.8922799999999997E-08, -1.2400000000000002E-12, 0.0002211849904491713
DataValue, 0.090000000000000011, 0, 2, 5.7862399999999994E-08, 1.7E-13, 0.00024054604548817674
DataValue, 0.10500000000000001, 0, 2, 6.7076E-08, 4.5000000000000005E-13, 0.00025899034731047412
DataValue, 0.12000000000000001, 0, 2, 7.52076E-08, 1.7500000000000002E-12, 0.00027424004084013697
DataValue, 0.135, 0, 2, 8.3139999999999989E-08, 4E-13, 0.00028834007699242919
DataValue, 0.15, 0, 2, 9.08096E-08, -8.2E-13, 0.00030134631240484757
DataValue, 0.165, 0, 2, 9.825E-08, -5.9E-13, 0.0003134485603731496
DataValue, 0.18000000000000002, 0, 2, 1.0507979999999999E-07, 5.1E-13, 0.00032416014560707489
DataValue, 0.195, 0, 2, 1.1144499999999999E-07, 1.37E-12, 0.00033383379097988268
DataValue, 0.21000000000000002, 0, 2, 1.1692E-07, -1.3E-13, 0.00034193566646373703
DataValue, 0.225, 0, 2, 1.221E-07, 9.7000000000000011E-13, 0.00034942810419312292
DataValue, 0.24000000000000002, 0, 2, 1.2828E-07, -1.2500000000000001E-12, 0.00035816197453107722
DataValue, 0.255, 0, 2, 1.324E-07, 1.8700000000000003E-12, 0.000363868107973205
DataValue, 0.27, 0, 2, 1.3696E-07, -1.12E-12, 0.0003700810721990521
DataValue, 0.28500000000000003, 0, 2, 1.3962E-07, 1.5400000000000001E-12, 0.00037365759727322551
DataValue, 0.3, 0, 2, 1.4402E-07, -8.1000000000000008E-13, 0.00037949967061909286
DataValue, 0.315, 0, 2, 1.4644E-07, 1.27E-12, 0.00038267479666160404
DataValue, 0.33, 0, 2, 1.493E-07, -3.6000000000000003E-13, 0.00038639358172723313
DataValue, 0.34500000000000003, 0, 2, 1.517E-07, 7.5E-13, 0.00038948684188300892
DataValue, 0.36000000000000004, 0, 2, 1.5422E-07, 1.8000000000000002E-13, 0.00039270854332443543
DataValue, 0.375, 0, 2, 1.5668E-07, 1.2000000000000002E-13, 0.00039582824558133796
DataValue, 0.39, 0, 2, 1.5824E-07, 5.7E-13, 0.0003977939164944582
DataValue, 0.405, 0, 2, 1.5952E-07, -1.7E-13, 0.00039939954932373167
DataValue, 0.42000000000000004, 0, 2, 1.619E-07, 5.4E-13, 0.00040236799077461414
DataValue, 0.435, 0, 2, 1.628E-07, 1.0000000000000002E-14, 0.00040348482003664028
DataValue, 0.45, 0, 2, 1.639E-07, 4E-13, 0.0004048456495999432
DataValue, 0.465, 0, 2, 1.6594E-07, -1.8000000000000002E-13, 0.00040735733699051005
DataValue, 0.48000000000000004, 0, 2, 1.6648E-07, 9.7000000000000011E-13, 0.00040801960737199869
DataValue, 0.49500000000000005, 0, 2, 1.6776E-07, -7.6000000000000009E-13, 0.00040958515598102428
DataValue, 0.51, 0, 2, 1.6886E-07, 1.3900000000000001E-12, 0.00041092578405351978
DataValue, 0.525, 0, 2, 1.6945999999999998E-07, -1.17E-12, 0.000411655195521689
DataValue, 0.54, 0, 2, 1.7052E-07, 2.16E-12, 0.00041294067370507354
DataValue, 0.555, 0, 2, 1.7132E-07, -1.7100000000000002E-12, 0.0004139082023830888
DataValue, 0.57000000000000006, 0, 2, 1.7208E-07, 1.6600000000000002E-12, 0.0004148252644186465
DataValue, 0.58500000000000008, 0, 2, 1.7242E-07, -8E-13, 0.00041523487329462108
DataValue, 0.6, 0, 2, 1.7396E-07, 9.8E-13, 0.00041708512320628267
DataValue, 0.615, 0, 2, 1.7388E-07, 1.7E-13, 0.0004169892084934573
DataValue, 0.63, 0, 2, 1.7324E-07, 2.9000000000000003E-13, 0.0004162210950925001
DataValue, 0.645, 0, 2, 1.7414E-07, 2.9000000000000003E-13, 0.00041730085070605834
DataValue, 0.66, 0, 2, 1.7363999999999999E-07, 1.2000000000000002E-13, 0.00041670133189131994
DataValue, 0.675, 0, 2, 1.7564E-07, 1.5000000000000002E-13, 0.00041909426147347808
DataValue, 0.69000000000000006, 0, 2, 1.747E-07, 3.4E-13, 0.00041797129088012733
DataValue, 0.70500000000000007, 0, 2, 1.746E-07, 4.1E-13, 0.00041785164831552356
DataValue, 0.72000000000000008, 0, 2, 1.7531999999999998E-07, 2.2000000000000002E-13, 0.00041871231173682961
DataValue, 0.735, 0, 2, 1.7572E-07, 6.1E-13, 0.00041918969452981543
DataValue, 0.75, 0, 2, 1.7545999999999998E-07, -1.4E-13, 0.00041887945760087113
DataValue, 0.765, 0, 2, 1.7668E-07, 1.2400000000000002E-12, 0.0004203332011630773
DataValue, 0.78, 0, 2, 1.7606E-07, -8.8000000000000009E-13, 0.00041959504286871648
DataValue, 0.795, 0, 2, 1.768E-07, 1.64E-12, 0.00042047592083257275
DataValue, 0.81, 0, 2, 1.771E-07, -1.4200000000000002E-12, 0.00042083250825001624
DataValue, 0.82500000000000007, 0, 2, 1.785E-07, 1.6800000000000001E-12, 0.00042249260348555217
DataValue, 0.84000000000000008, 0, 2, 1.7846E-07, -9.000000000000001E-13, 0.00042244526272642706
DataValue, 0.85500000000000009, 0, 2, 1.78E-07, 1.0100000000000001E-12, 0.00042190046219457971
DataValue, 0.87, 0, 2, 1.7822E-07, -8.0000000000000013E-14, 0.00042216110668795627
DataValue, 0.885, 0, 2, 1.7766E-07, 4.2000000000000003E-13, 0.00042149733095240351
DataValue, 0.9, 0, 2, 1.7694E-07, 3.0000000000000005E-14, 0.00042064236591194662
DataValue, 0.915, 0, 2, 1.7814E-07, 2.1000000000000001E-13, 0.00042206634549558675
DataValue, 0.93, 0, 2, 1.7822E-07, 4.8000000000000008E-13, 0.00042216110668795627
DataValue, 0.94500000000000006, 0, 2, 1.7832E-07, -1.6000000000000003E-13, 0.00042227952827481464
DataValue, 0.96000000000000008, 0, 2, 1.7814E-07, 4.1E-13, 0.00042206634549558675
DataValue, 0.97500000000000009, 0, 2, 1.7886E-07, -1E-13, 0.00042291843185181705
DataValue, 0.9900000000000001, 0, 2, 1.7898E-07, 4.3000000000000004E-13, 0.00042306027939290167
DataValue, 1.0050000000000001, 0, 2, 1.796E-07, 4.9E-13, 0.0004237924020083418
