
SetupTitle, ExfoliatedMoS2_TGIdVg_DiffBG
PrimitiveTest, I/V Sweep
DataValue, -0.98000000000000009, 1, 0.1, 1.7500000000000002E-12, -3.02E-12, 1.1100000000000001E-12, 5.2E-13
DataValue, -0.96500000000000008, 1, 0.1, 3.3700000000000004E-12, -1.9200000000000003E-12, -2.2000000000000002E-13, -1.1500000000000002E-12
DataValue, -0.95000000000000007, 1, 0.1, 3.71E-12, -4.6100000000000008E-12, 7E-14, 1.6700000000000002E-12
DataValue, -0.935, 1, 0.1, 3.25E-12, -3.7800000000000005E-12, -1.3E-13, 7.3E-13
DataValue, -0.92, 1, 0.1, 5.6200000000000007E-12, -3.6900000000000006E-12, -2.26E-12, -1.08E-12
DataValue, -0.905, 1, 0.1, 3.8E-12, -5.2200000000000008E-12, 7.6000000000000009E-13, 3.5E-13
DataValue, -0.89, 1, 0.1, 5.53E-12, -4.41E-12, -5E-14, -1.07E-12
DataValue, -0.875, 1, 0.1, 7.07E-12, -7.35E-12, -2.3000000000000003E-13, 1.13E-12
DataValue, -0.86, 1, 0.1, 6.6300000000000006E-12, -7.4E-12, 6.2000000000000008E-13, -1E-13
DataValue, -0.84500000000000008, 1, 0.1, 9.66E-12, -7.92E-12, -1.9700000000000003E-12, -4.5000000000000005E-13
DataValue, -0.83000000000000007, 1, 0.1, 8.4700000000000009E-12, -9.54E-12, 8.0000000000000013E-14, 6.0000000000000007E-13
DataValue, -0.81500000000000006, 1, 0.1, 9.88E-12, -8.7100000000000015E-12, 2.1000000000000001E-13, -1.12E-12
DataValue, -0.8, 1, 0.1, 1.2060000000000002E-11, -1.241E-11, 1E-13, 3.4E-13
DataValue, -0.785, 1, 0.1, 1.2730000000000001E-11, -1.3460000000000001E-11, 1.4700000000000002E-12, 5.3000000000000006E-13
DataValue, -0.77, 1, 0.1, 1.6380000000000003E-11, -1.46E-11, -2.2500000000000003E-12, -3.6000000000000003E-13
DataValue, -0.755, 1, 0.1, 1.702E-11, -1.83E-11, 1.0000000000000002E-14, 8E-13
DataValue, -0.74, 1, 0.1, 1.93E-11, -1.7890000000000002E-11, -2.2000000000000002E-13, -3.1000000000000004E-13
DataValue, -0.72500000000000009, 1, 0.1, 2.2530000000000002E-11, -2.2080000000000003E-11, -3.6000000000000003E-13, 0
DataValue, -0.71000000000000008, 1, 0.1, 2.3720000000000003E-11, -2.4770000000000002E-11, 1.7000000000000002E-12, -4.4000000000000004E-13
DataValue, -0.69500000000000006, 1, 0.1, 3.0170000000000004E-11, -2.8160000000000003E-11, -8E-13, -1.14E-12
DataValue, -0.68, 1, 0.1, 3.1810000000000004E-11, -3.3160000000000005E-11, 2E-13, 2.09E-12
DataValue, -0.665, 1, 0.1, 3.6210000000000003E-11, -3.5020000000000005E-11, -1.5000000000000002E-13, -8.9E-13
DataValue, -0.65, 1, 0.1, 4.185E-11, -4.1140000000000006E-11, -1.1500000000000002E-12, -3.0000000000000005E-14
DataValue, -0.635, 1, 0.1, 4.5870000000000005E-11, -4.69E-11, 1.6100000000000002E-12, 1.7E-13
DataValue, -0.62, 1, 0.1, 5.4310000000000004E-11, -5.2630000000000003E-11, -6.400000000000001E-13, 3.3E-13
DataValue, -0.605, 1, 0.1, 6.019E-11, -6.051E-11, 2.8E-13, 8.7E-13
DataValue, -0.59000000000000008, 1, 0.1, 6.816E-11, -6.648E-11, 2E-13, 1.2000000000000002E-13
DataValue, -0.57500000000000007, 1, 0.1, 7.814E-11, -7.7180000000000012E-11, -1.0500000000000002E-12, 3.4E-13
DataValue, -0.56, 1, 0.1, 8.704E-11, -8.834E-11, 1.13E-12, 3.0000000000000005E-14
DataValue, -0.545, 1, 0.1, 9.9870000000000013E-11, -9.837E-11, -3.8000000000000005E-13, -1.6800000000000001E-12
DataValue, -0.53, 1, 0.1, 1.1263E-10, -1.1271E-10, 5.4E-13, 1.9700000000000003E-12
DataValue, -0.515, 1, 0.1, 1.2567000000000002E-10, -1.2485000000000001E-10, 1.9000000000000002E-13, 6.6E-13
DataValue, -0.5, 1, 0.1, 1.4405E-10, -1.4272E-10, -9.7000000000000011E-13, -3.6000000000000003E-13
DataValue, -0.48500000000000004, 1, 0.1, 1.6104000000000002E-10, -1.6279000000000001E-10, 1.59E-12, -2.5E-13
DataValue, -0.47000000000000003, 1, 0.1, 1.8482000000000001E-10, -1.8238000000000002E-10, -5.8000000000000005E-13, -6.400000000000001E-13
DataValue, -0.455, 1, 0.1, 2.0591000000000002E-10, -2.0649000000000003E-10, -1E-13, 5.8000000000000005E-13
DataValue, -0.44, 1, 0.1, 2.3208000000000001E-10, -2.305E-10, 7.3E-13, 3.5E-13
DataValue, -0.42500000000000004, 1, 0.1, 2.6583E-10, -2.6287000000000004E-10, -1.3800000000000002E-12, 3.5E-13
DataValue, -0.41000000000000003, 1, 0.1, 2.957E-10, -2.9692000000000005E-10, 8.8000000000000009E-13, 1E-13
DataValue, -0.395, 1, 0.1, 3.3315000000000003E-10, -3.3082E-10, -1.6000000000000003E-13, -1.91E-12
DataValue, -0.38, 1, 0.1, 3.7556000000000005E-10, -3.7595000000000003E-10, 2.3000000000000003E-13, 1.5300000000000001E-12
DataValue, -0.365, 1, 0.1, 4.2536E-10, -4.2164000000000006E-10, 4.4000000000000004E-13, 1.08E-12
DataValue, -0.35000000000000003, 1, 0.1, 4.7283E-10, -4.7032000000000009E-10, -1.7500000000000002E-12, -6.1E-13
DataValue, -0.335, 1, 0.1, 5.206E-10, -5.2097E-10, 1.0500000000000002E-12, -1.4E-13
DataValue, -0.32, 1, 0.1, 5.7937E-10, -5.801000000000001E-10, 6.0000000000000009E-14, -1.1000000000000002E-12
DataValue, -0.305, 1, 0.1, 6.4126E-10, -6.3893000000000009E-10, -4.0000000000000006E-14, 9.5E-13
DataValue, -0.29000000000000004, 1, 0.1, 7.1858E-10, -7.1227000000000006E-10, 8.6000000000000007E-13, -6.400000000000001E-13
DataValue, -0.275, 1, 0.1, 7.9494E-10, -7.908600000000001E-10, -1.6800000000000001E-12, -1.2000000000000002E-13
DataValue, -0.26, 1, 0.1, 8.6955000000000006E-10, -8.6563E-10, 6.9000000000000009E-13, 1.07E-12
DataValue, -0.24500000000000002, 1, 0.1, 9.573E-10, -9.502E-10, 3.6000000000000003E-13, -6.400000000000001E-13
DataValue, -0.23, 1, 0.1, 1.04773E-09, -1.04756E-09, -4.0000000000000006E-14, -4.0000000000000006E-14
DataValue, -0.215, 1, 0.1, 1.1058E-09, -1.0855E-09, 1.27E-12, -3.6000000000000003E-13
DataValue, -0.2, 1, 0.1, 1.2139E-09, -1.2086E-09, -8.9E-13, -2.3000000000000003E-13
DataValue, -0.185, 1, 0.1, 1.3059E-09, -1.2957E-09, 5.5000000000000008E-13, 9.000000000000001E-13
DataValue, -0.17, 1, 0.1, 1.4127E-09, -1.4106999999999999E-09, 3.2000000000000005E-13, -1.5E-12
DataValue, -0.155, 1, 0.1, 1.5259E-09, -1.5236E-09, -3.0000000000000005E-14, 1.13E-12
DataValue, -0.14, 1, 0.1, 1.6306E-09, -1.6301E-09, -5E-14, 5.8000000000000005E-13
DataValue, -0.125, 1, 0.1, 1.743E-09, -1.7453E-09, -1.31E-12, -1.1000000000000001E-13
DataValue, -0.11, 1, 0.1, 1.8598E-09, -1.8629E-09, 1.91E-12, 6.7000000000000007E-13
DataValue, -0.095, 1, 0.1, 1.9982E-09, -1.986E-09, -7.8000000000000011E-13, -2.5E-13
DataValue, -0.08, 1, 0.1, 2.1016E-09, -2.0832E-09, 1.4E-13, -1.5000000000000002E-13
DataValue, -0.065, 1, 0.1, 2.2226E-09, -2.2178E-09, -2.5E-13, -1.2000000000000001E-12
DataValue, -0.05, 1, 0.1, 2.3073E-09, -2.3234E-09, -1.3E-13, 9.9E-13
DataValue, -0.035, 1, 0.1, 2.419E-09, -2.4099E-09, 3.6000000000000003E-13, 3.0000000000000005E-14
DataValue, -0.02, 1, 0.1, 2.5099E-09, -2.4935E-09, -9.2000000000000012E-13, 5.4E-13
DataValue, -0.005, 1, 0.1, 2.5993E-09, -2.5829E-09, 1.93E-12, 3.4E-13
DataValue, 0.01, 1, 0.1, 2.7139E-09, -2.7209E-09, -1.22E-12, -1.46E-12
DataValue, 0.025, 1, 0.1, 2.7904E-09, -2.8036E-09, 3.2000000000000005E-13, 8.6000000000000007E-13
DataValue, 0.04, 1, 0.1, 2.9185E-09, -2.8707E-09, 1.4E-13, -1.59E-12
DataValue, 0.055, 1, 0.1, 2.9371E-09, -2.9094E-09, 3.5E-13, 2E-13
DataValue, 0.07, 1, 0.1, 2.9954E-09, -2.9909E-09, 2.9000000000000003E-13, 5.9E-13
DataValue, 0.085, 1, 0.1, 3.0682E-09, -3.0524E-09, -5.9E-13, 2.1000000000000001E-13
DataValue, 0.1, 1, 0.1, 3.1263E-09, -3.1319E-09, 1.2500000000000001E-12, 8.0000000000000013E-14
DataValue, 0.115, 1, 0.1, 3.1345E-09, -3.1362E-09, -1.5400000000000001E-12, -3.8000000000000005E-13
DataValue, 0.13, 1, 0.1, 3.2783E-09, -3.2737E-09, 7.9000000000000007E-13, 5.1E-13
DataValue, 0.14500000000000002, 1, 0.1, 3.2662E-09, -3.2558E-09, 1.4E-13, -1.9E-12
DataValue, 0.16, 1, 0.1, 3.34E-09, -3.3438E-09, -1.5000000000000002E-13, 8.7E-13
DataValue, 0.17500000000000002, 1, 0.1, 3.4043E-09, -3.3957999999999998E-09, 4.1E-13, 3.3E-13
DataValue, 0.19, 1, 0.1, 3.4802E-09, -3.4851E-09, -8.8000000000000009E-13, 2E-13
DataValue, 0.20500000000000002, 1, 0.1, 3.5904E-09, -3.5848E-09, 1.17E-12, 3.7000000000000004E-13
DataValue, 0.22, 1, 0.1, 3.6223E-09, -3.6352E-09, -1.2000000000000001E-12, 2.0000000000000003E-14
DataValue, 0.23500000000000001, 1, 0.1, 3.5873E-09, -3.5715E-09, 8.9E-13, -2.1000000000000001E-13
DataValue, 0.25, 1, 0.1, 3.6328E-09, -3.643E-09, -7E-14, -1.4700000000000002E-12
DataValue, 0.265, 1, 0.1, 3.6303E-09, -3.6523E-09, 5.1E-13, 1.8900000000000002E-12
DataValue, 0.28, 1, 0.1, 3.7127E-09, -3.6867E-09, 1E-13, 3.0000000000000005E-14
DataValue, 0.29500000000000004, 1, 0.1, 3.7046E-09, -3.6933E-09, -5.4E-13, 1.5000000000000002E-13
DataValue, 0.31, 1, 0.1, 3.7401E-09, -3.7521E-09, 1.21E-12, 3.4E-13
DataValue, 0.325, 1, 0.1, 3.8337E-09, -3.7985E-09, -1.08E-12, -9.5E-13
DataValue, 0.34, 1, 0.1, 3.7265E-09, -3.7156E-09, 1.0100000000000001E-12, 2.4000000000000004E-13
DataValue, 0.35500000000000004, 1, 0.1, 3.7783E-09, -3.789E-09, -4.0000000000000006E-14, -1.22E-12
DataValue, 0.37, 1, 0.1, 3.8254E-09, -3.8144E-09, 3.0000000000000005E-14, 1.83E-12
DataValue, 0.385, 1, 0.1, 3.9056E-09, -3.8807E-09, -3.5E-13, 7.8000000000000011E-13
DataValue, 0.4, 1, 0.1, 3.8963E-09, -3.8649E-09, -2.8E-13, 2E-13
DataValue, 0.41500000000000004, 1, 0.1, 3.8821E-09, -3.9004E-09, 1.5400000000000001E-12, 5.2E-13
DataValue, 0.43, 1, 0.1, 3.9386E-09, -3.9162E-09, -1.6300000000000001E-12, -2.7E-13
DataValue, 0.445, 1, 0.1, 3.9858E-09, -3.9876E-09, 3.6000000000000003E-13, -2E-13
DataValue, 0.46, 1, 0.1, 3.9733E-09, -4.0225E-09, 1.3E-13, -1.36E-12
DataValue, 0.47500000000000003, 1, 0.1, 4.0104E-09, -4.0012E-09, 4.2000000000000003E-13, 1.85E-12
DataValue, 0.49000000000000005, 1, 0.1, 4.0792E-09, -4.1037E-09, 2.3000000000000003E-13, 5.3000000000000006E-13
DataValue, 0.505, 1, 0.1, 4.1138E-09, -4.0781E-09, 8.0000000000000013E-14, 5.5000000000000008E-13
DataValue, 0.52, 1, 0.1, 4.0581E-09, -4.1083E-09, 1.23E-12, -1E-13
DataValue, 0.535, 1, 0.1, 4.1128E-09, -4.1285E-09, -2.06E-12, -4E-13
DataValue, 0.55, 1, 0.1, 4.0498E-09, -4.0428E-09, 1.12E-12, -4.1E-13
DataValue, 0.56500000000000006, 1, 0.1, 4.0635E-09, -4.0688E-09, 1.4E-13, -1.4700000000000002E-12
DataValue, 0.58000000000000007, 1, 0.1, 4.0631E-09, -4.0407E-09, 4.8000000000000008E-13, 1.18E-12
DataValue, 0.595, 1, 0.1, 4.0421E-09, -4.0956E-09, 4.3000000000000004E-13, 1.0000000000000002E-14
DataValue, 0.61, 1, 0.1, 4.1206E-09, -4.1699E-09, -5.8000000000000005E-13, -1E-13
DataValue, 0.625, 1, 0.1, 4.1043E-09, -4.1004E-09, 1.02E-12, -6.0000000000000009E-14
DataValue, 0.64, 1, 0.1, 4.1465E-09, -4.1306E-09, -1.1100000000000001E-12, -2.5E-13
DataValue, 0.655, 1, 0.1, 4.2159E-09, -4.2108E-09, 1.37E-12, -3.9000000000000005E-13
DataValue, 0.67, 1, 0.1, 4.1936E-09, -4.1591E-09, 2.9000000000000003E-13, -9.1000000000000016E-13
DataValue, 0.685, 1, 0.1, 4.178E-09, -4.1758E-09, -2.2000000000000002E-13, 1.7600000000000002E-12
DataValue, 0.70000000000000007, 1, 0.1, 4.344E-09, -4.2806E-09, 3.2000000000000005E-13, 5E-14
DataValue, 0.71500000000000008, 1, 0.1, 4.2808E-09, -4.257E-09, -1.4E-13, 6.1E-13
DataValue, 0.73, 1, 0.1, 4.3368E-09, -4.3276E-09, 1.7500000000000002E-12, 4.0000000000000006E-14
DataValue, 0.745, 1, 0.1, 4.2755E-09, -4.2343E-09, -8.2E-13, -7.6000000000000009E-13
DataValue, 0.76, 1, 0.1, 4.2809E-09, -4.276E-09, 9.1000000000000016E-13, 1.0000000000000002E-14
DataValue, 0.775, 1, 0.1, 4.3477E-09, -4.3362E-09, 4.0000000000000006E-14, -1.8200000000000003E-12
DataValue, 0.79, 1, 0.1, 4.3527E-09, -4.3034E-09, 8.2E-13, 1.3800000000000002E-12
DataValue, 0.805, 1, 0.1, 4.2927E-09, -4.2771E-09, 5.7E-13, 3.7000000000000004E-13
DataValue, 0.82000000000000006, 1, 0.1, 4.2142E-09, -4.2255E-09, -4.2000000000000003E-13, -6.6E-13
DataValue, 0.83500000000000008, 1, 0.1, 4.2958E-09, -4.3074E-09, 1.9400000000000002E-12, -2.0000000000000003E-14
DataValue, 0.85000000000000009, 1, 0.1, 4.3237E-09, -4.2922E-09, -1.4300000000000002E-12, -4.7E-13
DataValue, 0.865, 1, 0.1, 4.2675E-09, -4.3065E-09, 1.2900000000000002E-12, -4.0000000000000006E-14
DataValue, 0.88, 1, 0.1, 4.2102E-09, -4.1966E-09, 4.8000000000000008E-13, -1.17E-12
DataValue, 0.895, 1, 0.1, 4.2503E-09, -4.2112E-09, 5.6E-13, 1.4300000000000002E-12
DataValue, 0.91, 1, 0.1, 4.3036E-09, -4.3234E-09, 6.1E-13, 4.2000000000000003E-13
DataValue, 0.925, 1, 0.1, 4.2062E-09, -4.2245E-09, -3.0000000000000005E-14, -8.0000000000000013E-14
DataValue, 0.94000000000000006, 1, 0.1, 4.2803E-09, -4.2746E-09, 2.1700000000000002E-12, 3.5E-13
DataValue, 0.95500000000000007, 1, 0.1, 4.3104E-09, -4.3487E-09, -1.1600000000000001E-12, -3.8000000000000005E-13
DataValue, 0.97000000000000008, 1, 0.1, 4.3422E-09, -4.3409E-09, 1.4700000000000002E-12, -5.2E-13
DataValue, 0.9850000000000001, 1, 0.1, 4.3703E-09, -4.3972E-09, 1.2400000000000002E-12, -1.36E-12
DataValue, 1, 1, 0.1, 4.3688E-09, -4.3932E-09, 1.02E-12, 2.24E-12
DataValue, 1, 1, 0.1, 4.3358E-09, -4.3545E-09, 8.8000000000000009E-13, 7.6000000000000009E-13
DataValue, 0.9850000000000001, 1, 0.1, 4.3364E-09, -4.3768E-09, 1.4E-12, 4.0000000000000006E-14
DataValue, 0.97000000000000008, 1, 0.1, 4.3504E-09, -4.384E-09, -9.5E-13, -5.4E-13
DataValue, 0.95500000000000007, 1, 0.1, 4.3663E-09, -4.3387E-09, 1.6300000000000001E-12, -3.4E-13
DataValue, 0.94000000000000006, 1, 0.1, 4.3008E-09, -4.3512E-09, 3.0000000000000005E-14, -1.7700000000000001E-12
DataValue, 0.925, 1, 0.1, 4.3166E-09, -4.3327E-09, 8E-13, 1.2400000000000002E-12
DataValue, 0.91, 1, 0.1, 4.3056E-09, -4.2722E-09, 2.9000000000000003E-13, -2.1000000000000001E-13
DataValue, 0.895, 1, 0.1, 4.174E-09, -4.1441E-09, 3.7000000000000004E-13, 4.7E-13
DataValue, 0.88, 1, 0.1, 4.2136E-09, -4.2393E-09, 1.5300000000000001E-12, 4.5000000000000005E-13
DataValue, 0.865, 1, 0.1, 4.1433E-09, -4.151E-09, -1.3800000000000002E-12, 1.9000000000000002E-13
DataValue, 0.85000000000000009, 1, 0.1, 4.1412E-09, -4.1801E-09, 1.4300000000000002E-12, -2.3000000000000003E-13
DataValue, 0.83500000000000008, 1, 0.1, 4.1059E-09, -4.1283E-09, 1.1000000000000001E-13, -1.4200000000000002E-12
DataValue, 0.82000000000000006, 1, 0.1, 4.1187E-09, -4.1202E-09, 8.6000000000000007E-13, 1.93E-12
DataValue, 0.805, 1, 0.1, 4.1405E-09, -4.127E-09, 3.5E-13, -1.4E-13
DataValue, 0.79, 1, 0.1, 4.0512E-09, -4.0998E-09, 2.3000000000000003E-13, 1.5000000000000002E-13
DataValue, 0.775, 1, 0.1, 3.9707E-09, -4.0483E-09, 1.18E-12, 7.6000000000000009E-13
DataValue, 0.76, 1, 0.1, 3.9539E-09, -3.9439E-09, -1.6E-12, -1.0000000000000002E-14
DataValue, 0.745, 1, 0.1, 3.9196E-09, -3.9329E-09, 1.2900000000000002E-12, -1.13E-12
DataValue, 0.73, 1, 0.1, 3.974E-09, -4.0221E-09, 1.3E-13, -1.4700000000000002E-12
DataValue, 0.71500000000000008, 1, 0.1, 3.8825E-09, -3.843E-09, 3.9000000000000005E-13, 1.7000000000000002E-12
DataValue, 0.70000000000000007, 1, 0.1, 3.8238E-09, -3.8371E-09, 4.9E-13, -1.6000000000000003E-13
DataValue, 0.685, 1, 0.1, 3.8142E-09, -3.7992E-09, 0, 1.09E-12
DataValue, 0.67, 1, 0.1, 3.8271E-09, -3.7875E-09, 9.4E-13, 1.1000000000000001E-13
DataValue, 0.655, 1, 0.1, 3.858E-09, -3.8581E-09, -1.17E-12, -2.8E-13
DataValue, 0.64, 1, 0.1, 3.7903E-09, -3.7839E-09, 2.01E-12, -4.8000000000000008E-13
DataValue, 0.625, 1, 0.1, 3.7168E-09, -3.7294E-09, -1.5000000000000002E-13, -4.7E-13
DataValue, 0.61, 1, 0.1, 3.6772E-09, -3.6486E-09, -1.3E-13, 1.04E-12
DataValue, 0.595, 1, 0.1, 3.6745E-09, -3.6937E-09, -7E-14, -8.2E-13
DataValue, 0.58000000000000007, 1, 0.1, 3.681E-09, -3.6779E-09, -2.5E-13, 8.300000000000001E-13
DataValue, 0.56500000000000006, 1, 0.1, 3.579E-09, -3.5717E-09, 9.6000000000000015E-13, 2.9000000000000003E-13
DataValue, 0.55, 1, 0.1, 3.4922E-09, -3.4875E-09, -1.2000000000000001E-12, 8.0000000000000013E-14
DataValue, 0.535, 1, 0.1, 3.3982E-09, -3.3994E-09, 1.59E-12, 8.7E-13
DataValue, 0.52, 1, 0.1, 3.3326E-09, -3.3411E-09, -8.2E-13, -1.31E-12
DataValue, 0.505, 1, 0.1, 3.2612E-09, -3.2733E-09, 1.1000000000000001E-13, 1.1000000000000002E-12
DataValue, 0.49000000000000005, 1, 0.1, 3.1667E-09, -3.1985E-09, 3.8000000000000005E-13, -2.4000000000000004E-13
DataValue, 0.47500000000000003, 1, 0.1, 3.1219E-09, -3.1108E-09, 5E-13, 4E-13
DataValue, 0.46, 1, 0.1, 3.0034E-09, -2.9911E-09, 6.400000000000001E-13, 6.2000000000000008E-13
DataValue, 0.445, 1, 0.1, 2.9389E-09, -2.9382E-09, -1.3800000000000002E-12, 1.5000000000000002E-13
DataValue, 0.43, 1, 0.1, 2.864E-09, -2.8879E-09, 1.23E-12, -5.4E-13
DataValue, 0.41500000000000004, 1, 0.1, 2.8017E-09, -2.7943E-09, -6.0000000000000007E-13, -1.6E-12
DataValue, 0.4, 1, 0.1, 2.6782E-09, -2.6739E-09, 5.3000000000000006E-13, 1.1600000000000001E-12
DataValue, 0.385, 1, 0.1, 2.5371E-09, -2.545E-09, 2.4000000000000004E-13, -6.2000000000000008E-13
DataValue, 0.37, 1, 0.1, 2.4325E-09, -2.4355E-09, -1E-13, 7.3E-13
DataValue, 0.35500000000000004, 1, 0.1, 2.3239E-09, -2.321E-09, 6.0000000000000009E-14, 1.4E-13
DataValue, 0.34, 1, 0.1, 2.2212E-09, -2.2161E-09, -1.0100000000000001E-12, -1.08E-12
DataValue, 0.325, 1, 0.1, 2.1079E-09, -2.109E-09, 1.96E-12, -7.3E-13
DataValue, 0.31, 1, 0.1, 2.0035E-09, -1.9997E-09, -9.3E-13, 5.1E-13
DataValue, 0.29500000000000004, 1, 0.1, 1.8825E-09, -1.892E-09, 1.3E-13, 1.18E-12
DataValue, 0.28, 1, 0.1, 1.7698E-09, -1.7698E-09, -3.2000000000000005E-13, -1.51E-12
DataValue, 0.265, 1, 0.1, 1.6499E-09, -1.6523E-09, -2.3000000000000003E-13, 1.5400000000000001E-12
DataValue, 0.25, 1, 0.1, 1.5468E-09, -1.546E-09, 3.9000000000000005E-13, 3.7000000000000004E-13
DataValue, 0.23500000000000001, 1, 0.1, 1.4387E-09, -1.4341E-09, -9.7000000000000011E-13, -3.0000000000000003E-13
DataValue, 0.22, 1, 0.1, 1.3291E-09, -1.325E-09, 1.8200000000000003E-12, 6.0000000000000009E-14
DataValue, 0.20500000000000002, 1, 0.1, 1.2083E-09, -1.1987E-09, -9.8E-13, -3.6000000000000003E-13
DataValue, 0.19, 1, 0.1, 1.1106E-09, -1.1177E-09, 1.3E-13, 1.3E-13
DataValue, 0.17500000000000002, 1, 0.1, 1.0124E-09, -1.0176E-09, 1.6000000000000003E-13, -1.5600000000000002E-12
DataValue, 0.16, 1, 0.1, 9.2918000000000009E-10, -9.4668E-10, 1.6600000000000002E-12, -2.4000000000000004E-13
DataValue, 0.14500000000000002, 1, 0.1, 8.5152000000000007E-10, -8.5529000000000005E-10, 1.0000000000000002E-14, -1.5400000000000001E-12
DataValue, 0.13, 1, 0.1, 7.6652000000000006E-10, -7.7117E-10, 4.4000000000000004E-13, 1.51E-12
DataValue, 0.115, 1, 0.1, 6.8468000000000006E-10, -6.868E-10, 2.6E-13, 9.4E-13
DataValue, 0.1, 1, 0.1, 6.2031E-10, -6.2122000000000005E-10, -1.79E-12, -1.3E-13
DataValue, 0.085, 1, 0.1, 5.5328000000000008E-10, -5.5758000000000005E-10, 1.08E-12, -2.4000000000000004E-13
DataValue, 0.07, 1, 0.1, 4.9734000000000006E-10, -4.9795E-10, -2.7E-13, -7.8000000000000011E-13
DataValue, 0.055, 1, 0.1, 4.4192E-10, -4.4451000000000005E-10, 1.8000000000000002E-13, 1.3000000000000001E-12
DataValue, 0.04, 1, 0.1, 3.9030000000000004E-10, -3.9308000000000005E-10, 5E-13, 4.1E-13
DataValue, 0.025, 1, 0.1, 3.5362E-10, -3.5261000000000004E-10, -1.7200000000000001E-12, 4.4000000000000004E-13
DataValue, 0.01, 1, 0.1, 3.1392000000000004E-10, -3.1705E-10, 1.18E-12, 2.4000000000000004E-13
DataValue, -0.005, 1, 0.1, 2.7939E-10, -2.7923000000000003E-10, 5E-14, -1.0600000000000001E-12
DataValue, -0.02, 1, 0.1, 2.4831E-10, -2.5068E-10, -1.9000000000000002E-13, 7.3E-13
DataValue, -0.035, 1, 0.1, 2.1985000000000002E-10, -2.1994000000000002E-10, 8.7E-13, 1.0100000000000001E-12
DataValue, -0.05, 1, 0.1, 1.9634000000000002E-10, -1.9433000000000002E-10, -1.73E-12, -2.1000000000000001E-13
DataValue, -0.065, 1, 0.1, 1.7329E-10, -1.7605E-10, 6.400000000000001E-13, 1.8000000000000002E-13
DataValue, -0.08, 1, 0.1, 1.5348000000000002E-10, -1.539E-10, -8.0000000000000013E-14, -1.3300000000000002E-12
DataValue, -0.095, 1, 0.1, 1.3777E-10, -1.3848000000000002E-10, -1.3E-13, 6.1E-13
DataValue, -0.11, 1, 0.1, 1.2047E-10, -1.2201E-10, 3.7000000000000004E-13, 4.2000000000000003E-13
DataValue, -0.125, 1, 0.1, 1.099E-10, -1.0814000000000001E-10, -1.4900000000000001E-12, -8E-13
DataValue, -0.14, 1, 0.1, 9.454E-11, -9.734000000000001E-11, 9.4E-13, 7.4000000000000008E-13
DataValue, -0.155, 1, 0.1, 8.5150000000000011E-11, -8.5210000000000009E-11, 3.1000000000000004E-13, -1.23E-12
DataValue, -0.17, 1, 0.1, 7.7520000000000007E-11, -7.836E-11, -5.8000000000000005E-13, 7.8000000000000011E-13
DataValue, -0.185, 1, 0.1, 6.634E-11, -6.728E-11, 4.3000000000000004E-13, -5E-14
DataValue, -0.2, 1, 0.1, 6.143E-11, -6.018E-11, -1.74E-12, -4.4000000000000004E-13
DataValue, -0.215, 1, 0.1, 5.251E-11, -5.426E-11, 2.8E-13, 4E-13
DataValue, -0.23, 1, 0.1, 4.6740000000000005E-11, -4.6190000000000004E-11, -9.0000000000000008E-14, 1.8000000000000002E-13
DataValue, -0.24500000000000002, 1, 0.1, 4.2770000000000005E-11, -4.261E-11, -2.0000000000000003E-14, 2.5E-13
DataValue, -0.26, 1, 0.1, 3.646E-11, -3.7740000000000004E-11, 1.51E-12, -3.9000000000000005E-13
DataValue, -0.275, 1, 0.1, 3.423E-11, -3.295E-11, -1.3500000000000001E-12, -2.7E-13
DataValue, -0.29000000000000004, 1, 0.1, 2.9550000000000004E-11, -3.0790000000000004E-11, -2.0000000000000003E-14, 1.2500000000000001E-12
DataValue, -0.305, 1, 0.1, 2.602E-11, -2.544E-11, 3.8000000000000005E-13, -7E-13
DataValue, -0.32, 1, 0.1, 2.382E-11, -2.3680000000000002E-11, -7E-14, 7E-14
DataValue, -0.335, 1, 0.1, 2.014E-11, -2.1420000000000002E-11, 1.4E-12, 1.09E-12
DataValue, -0.35000000000000003, 1, 0.1, 2.056E-11, -1.8400000000000002E-11, -8.4000000000000006E-13, -1.5300000000000001E-12
DataValue, -0.365, 1, 0.1, 1.706E-11, -1.817E-11, 4.1E-13, 1.0500000000000002E-12
